Gene_id	orthogroup	CDS_length	exon_count	startcodon	stopcodon	expressed_Tfas	expressed_Tlei	diff_largest_exon_count	diff_longest_CDS
Tlei_v1.06858-RA	OG0009777	2619	1	True	False	True	True	0	1
Tlei_v1.04105-RA	OG0011109	2295	22	False	True	True	True	0	1
Tlei_v1.06865-RA	OG0009774	1248	10	True	False	True	True	0	1
Tlei_v1.06152-RA	OG0002795	663	13	False	True	True	True	0	1
Tlei_v1.24989-RA	OG0002790	1797	2	False	True	True	True	0	1
Tlei_v1.28638-RA	OG0009630	1599	1	False	False	True	True	0	1
Tlei_v1.31299-RA	OG0014813	747	1	True	False	True	True	0	1
Tlei_v1.12362-RA	OG0013847	435	2	False	True	True	True	0	1
Tlei_v1.18542-RA	OG0016383	3723	1	False	True	True	True	0	1
Tlei_v1.03647-RA	OG0014820	453	1	True	False	True	True	0	1
Tlei_v1.22671-RA	OG0002423	3687	19	True	False	True	True	0	1
Tlei_v1.22649-RA	OG0002422	1662	6	True	False	True	True	0	1
Tlei_v1.11707-RA	OG0002426	729	4	True	False	True	True	0	1
Tlei_v1.27405-RA	OG0002425	1047	4	True	False	True	True	0	1
Tlei_v1.27406-RA	OG0002424	537	8	True	False	True	True	0	0.967567567567568
Tlei_v1.20547-RA	OG0011737	753	2	True	False	True	True	0	1
Tlei_v1.07490-RA	OG0011731	867	1	True	False	True	True	0	1
Tlei_v1.07486-RA	OG0011731	867	1	True	False	True	True	0	1
Tlei_v1.27810-RA	OG0011730	1533	7	True	False	True	True	0	1
Tlei_v1.10343-RA	OG0000494	1125	4	True	False	True	True	0	1
Tlei_v1.29898-RA	OG0000495	480	2	True	False	True	True	0	1
Tlei_v1.29897-RA	OG0000495	480	2	True	False	False	False	0	1
Tlei_v1.29895-RA	OG0000495	480	2	True	False	True	True	0	1
Tlei_v1.29896-RA	OG0000495	480	2	True	False	False	True	0	1
Tlei_v1.01771-RA	OG0000490	555	5	True	False	True	True	10	0.265804597701149
Tlei_v1.11312-RA	OG0000492	3339	32	True	False	True	True	4	0.908571428571429
Tlei_v1.23883-RA	OG0000492	3546	32	False	True	True	True	4	0.964897959183673
Tlei_v1.17564-RA	OG0016268	651	3	False	True	True	True	0	1
Tlei_v1.16129-RA	OG0019751	234	2	False	False	False	False	1	0.939759036144578
Tlei_v1.16113-RA	OG0019751	249	3	False	True	True	True	0	1
Tlei_v1.29982-RA	OG0006894	4482	19	False	True	True	True	0	1
Tlei_v1.29989-RA	OG0006892	1215	4	True	False	True	True	0	1
Tlei_v1.03592-RA	OG0015279	723	7	True	False	True	True	0	1
Tlei_v1.13033-RA	OG0007202	1500	1	True	False	True	True	0	1
Tlei_v1.13030-RA	OG0007203	1224	2	True	False	True	True	0	1
Tlei_v1.24367-RA	OG0008201	2406	2	False	True	True	True	0	1
Tlei_v1.16912-RA	OG0017656	837	1	True	False	True	True	0	1
Tlei_v1.18723-RA	OG0015619	3288	23	False	True	True	True	0	1
Tlei_v1.20753-RA	OG0009407	870	1	False	False	True	True	0	1
Tlei_v1.29498-RA	OG0014395	1257	1	True	False	True	True	0	1
Tlei_v1.24368-RA	OG0008200	609	3	True	False	True	True	0	1
Tlei_v1.28512-RA	OG0016283	414	22	False	True	True	True	0	1
Tlei_v1.28513-RA	OG0016283	414	22	False	True	True	True	0	1
Tlei_v1.26444-RA	OG0019333	276	2	True	False	True	False	0	1
Tlei_v1.20038-RA	OG0016785	594	1	True	False	True	True	0	1
Tlei_v1.01423-RA	OG0006238	1086	5	True	False	True	True	0	1
Tlei_v1.01432-RA	OG0006237	1635	11	False	True	True	True	0	1
Tlei_v1.27608-RA	OG0015427	3693	1	True	False	True	True	0	1
Tlei_v1.14892-RA	OG0019095	249	3	False	True	True	True	0	1
Tlei_v1.21948-RA	OG0016832	2499	9	False	True	True	True	0	1
Tlei_v1.13821-RA	OG0013464	5481	18	True	False	True	True	0	1
Tlei_v1.04075-RA	OG0013466	225	1	False	True	True	True	0	1
Tlei_v1.06167-RA	OG0013462	954	4	True	False	True	True	0	1
Tlei_v1.24373-RA	OG0008202	732	2	True	False	True	True	0	1
Tlei_v1.14635-RA	OG0012355	468	3	True	False	True	True	0	1
Tlei_v1.28517-RA	OG0015702	1911	5	False	True	True	True	0	1
Tlei_v1.25810-RA	OG0015700	1140	2	True	False	True	True	0	1
Tlei_v1.25813-RA	OG0015701	639	4	True	False	True	True	0	1
Tlei_v1.09756-RA	OG0013920	1413	1	True	False	True	True	0	1
Tlei_v1.01638-RA	OG0006155	678	1	True	False	True	True	0	1
Tlei_v1.01644-RA	OG0006154	1458	1	True	False	True	True	0	1
Tlei_v1.01649-RA	OG0006150	2964	1	True	False	True	True	0	1
Tlei_v1.26062-RA	OG0016171	915	1	True	False	True	True	0	1
Tlei_v1.01635-RA	OG0006158	492	1	True	False	True	True	0	1
Tlei_v1.12259-RA	OG0016435	204	2	False	False	True	True	4	0.417177914110429
Tlei_v1.03906-RA	OG0009822	471	3	False	True	True	True	0	1
Tlei_v1.08002-RA	OG0015917	1386	18	False	True	True	True	0	1
Tlei_v1.04363-RA	OG0004432	444	4	False	True	True	True	0	1
Tlei_v1.25547-RA	OG0008867	1482	1	True	False	True	True	0	1
Tlei_v1.25544-RB	OG0008866	1701	9	True	False	True	True	0	1
Tlei_v1.25540-RA	OG0008863	585	1	True	False	True	True	0	1
Tlei_v1.27056-RA	OG0013289	1197	2	True	False	True	True	0	1
Tlei_v1.17546-RA	OG0012275	5847	15	True	False	True	True	0	1
Tlei_v1.28816-RA	OG0010229	1716	17	False	True	True	True	0	1
Tlei_v1.27061-RA	OG0013287	1104	1	True	False	True	True	0	1
Tlei_v1.27075-RA	OG0013286	720	6	True	False	True	True	0	1
Tlei_v1.04845-RA	OG0019336	423	6	True	False	True	True	0	1
Tlei_v1.19017-RA	OG0016388	552	1	True	False	False	True	0	1
Tlei_v1.19023-RA	OG0016388	552	1	True	False	False	False	0	1
Tlei_v1.28585-RB	OG0015745	1443	9	True	False	True	True	0	1
Tlei_v1.09752-RA	OG0013924	2130	9	True	False	True	True	0	1
Tlei_v1.04836-RA	OG0019335	903	1	False	False	True	True	0	1
Tlei_v1.02785-RA	OG0004430	1431	12	False	True	True	True	0	1
Tlei_v1.11667-RA	OG0004430	198	6	False	True	True	True	6	0.138364779874214
Tlei_v1.26241-RA	OG0014038	2922	27	True	False	True	True	0	1
Tlei_v1.26227-RA	OG0014032	573	1	True	False	True	True	0	1
Tlei_v1.17397-RA	OG0018571	396	2	True	False	True	True	0	1
Tlei_v1.29013-RA	OG0019614	1329	1	True	False	True	True	0	1
Tlei_v1.09762-RA	OG0013926	1446	1	True	False	True	True	0	1
Tlei_v1.02612-RA	OG0016434	609	2	True	False	False	True	0	1
Tlei_v1.18175-RA	OG0016434	543	1	True	False	False	True	1	0.891625615763547
Tlei_v1.22701-RA	OG0004436	396	2	False	True	False	True	7	0.283870967741935
Tlei_v1.10830-RA	OG0000308	270	2	False	True	False	True	0	1
Tlei_v1.12391-RA	OG0000309	966	2	True	False	False	False	2	0.598513011152416
Tlei_v1.00468-RA	OG0000309	1152	2	True	False	True	True	2	0.713754646840149
Tlei_v1.19337-RA	OG0000309	1614	4	False	True	True	True	0	1
Tlei_v1.28385-RA	OG0000309	1362	3	False	True	False	True	1	0.843866171003718
Tlei_v1.00298-RA	OG0000309	1362	3	False	True	True	True	1	0.843866171003718
Tlei_v1.14266-RA	OG0000309	1152	3	True	False	False	True	1	0.713754646840149
Tlei_v1.07005-RA	OG0000309	1101	3	True	False	False	True	1	0.682156133828996
Tlei_v1.12483-RA	OG0000309	1152	3	True	False	True	True	1	0.713754646840149
Tlei_v1.02963-RA	OG0011281	1044	1	True	False	True	True	0	1
Tlei_v1.22342-RA	OG0005153	1041	3	True	False	True	True	0	1
Tlei_v1.23050-RA	OG0005151	609	4	True	False	True	True	0	1
Tlei_v1.17256-RA	OG0018579	2082	3	True	False	False	True	0	1
Tlei_v1.01864-RA	OG0001319	2076	19	False	True	True	True	0	1
Tlei_v1.21097-RA	OG0015613	1497	1	True	False	True	True	0	1
Tlei_v1.29169-RA	OG0001315	219	1	True	False	True	True	10	0.374358974358974
Tlei_v1.18658-RA	OG0001315	324	1	True	False	True	True	10	0.553846153846154
Tlei_v1.30755-RA	OG0001317	597	6	True	False	True	True	0	1
Tlei_v1.02068-RA	OG0001310	1338	2	True	False	False	True	0	0.969565217391304
Tlei_v1.29773-RA	OG0001313	426	9	False	True	True	True	1	0.759358288770054
Tlei_v1.26739-RA	OG0004790	336	2	True	False	False	True	0	1
Tlei_v1.04802-RA	OG0010222	768	1	True	False	True	True	0	1
Tlei_v1.22161-RA	OG0002655	315	1	False	False	True	True	0	0.648148148148148
Tlei_v1.29574-RA	OG0002655	486	1	True	False	True	True	0	1
Tlei_v1.29513-RA	OG0002651	1185	7	True	False	True	True	0	1
Tlei_v1.26154-RA	OG0002652	1461	4	True	False	True	True	0	1
Tlei_v1.14286-RA	OG0017170	429	1	True	False	True	True	0	1
Tlei_v1.24688-RA	OG0002659	1275	2	True	False	True	True	5	1
Tlei_v1.30073-RA	OG0006840	2115	2	True	False	True	True	0	1
Tlei_v1.31739-RA	OG0018270	3522	6	False	True	True	True	0	1
Tlei_v1.30068-RA	OG0006842	693	3	True	False	True	True	0	1
Tlei_v1.08094-RA	OG0016884	162	1	False	True	True	True	0	1
Tlei_v1.04800-RA	OG0019338	204	2	False	False	True	True	0	1
Tlei_v1.18336-RA	OG0019636	2172	3	True	False	True	True	0	1
Tlei_v1.20818-RA	OG0009370	1782	1	True	False	True	True	0	1
Tlei_v1.24927-RA	OG0016138	771	3	True	False	True	True	0	1
Tlei_v1.31034-RA	OG0003657	942	1	True	False	True	True	0	1
Tlei_v1.31064-RA	OG0003654	1233	6	True	False	True	True	0	1
Tlei_v1.31062-RA	OG0003653	993	2	True	False	True	True	0	1
Tlei_v1.31063-RA	OG0003652	1956	1	True	False	True	True	0	1
Tlei_v1.31060-RA	OG0003650	1299	2	False	False	True	True	0	1
Tlei_v1.07538-RA	OG0017829	387	1	True	False	True	True	0	1
Tlei_v1.08103-RA	OG0008705	1224	3	False	True	True	True	0	1
Tlei_v1.17477-RA	OG0012251	690	2	True	False	True	True	0	1
Tlei_v1.15406-RA	OG0005408	1545	13	True	False	True	True	0	1
Tlei_v1.28664-RA	OG0009611	1377	2	False	True	True	True	0	1
Tlei_v1.17479-RA	OG0012252	2505	1	True	False	True	True	0	1
Tlei_v1.08109-RA	OG0008706	5265	17	False	True	True	True	0	1
Tlei_v1.15429-RA	OG0005409	1329	3	False	False	True	True	0	1
Tlei_v1.18258-RA	OG0012709	717	8	True	False	True	True	0	1
Tlei_v1.13204-RA	OG0007107	1149	2	True	False	True	True	0	1
Tlei_v1.06886-RA	OG0003604	1410	2	True	False	True	True	0	1
Tlei_v1.29906-RA	OG0006937	873	2	True	False	True	True	0	1
Tlei_v1.29904-RA	OG0006931	1869	6	True	False	False	True	0	1
Tlei_v1.29900-RA	OG0006930	687	5	False	True	True	True	0	1
Tlei_v1.29901-RA	OG0006933	1137	1	True	False	True	True	0	1
Tlei_v1.09946-RA	OG0016419	576	4	False	True	True	True	0	1
Tlei_v1.10183-RA	OG0015996	663	3	False	True	True	True	0	1
Tlei_v1.03532-RA	OG0018348	1080	9	True	False	True	True	0	1
Tlei_v1.08038-RA	OG0016523	810	1	False	True	True	True	0	0.974729241877256
Tlei_v1.09382-RA	OG0016523	783	1	False	True	True	True	0	0.942238267148014
Tlei_v1.27901-RA	OG0005400	1455	2	True	False	True	True	0	1
Tlei_v1.04161-RA	OG0005401	477	2	True	False	True	True	0	1
Tlei_v1.15984-RA	OG0003603	2286	9	True	False	True	True	0	1
Tlei_v1.13924-RA	OG0005402	2802	8	False	True	True	True	1	1
Tlei_v1.14149-RA	OG0011063	1086	1	True	False	True	True	0	1
Tlei_v1.07898-RA	OG0014300	4398	23	False	True	True	True	0	1
Tlei_v1.04013-RA	OG0005405	1155	1	True	False	True	True	0	1
Tlei_v1.15398-RA	OG0005406	1836	4	True	False	True	True	0	1
Tlei_v1.03245-RA	OG0004946	1890	1	True	False	True	True	0	1
Tlei_v1.03243-RA	OG0004947	1473	1	True	False	True	True	0	1
Tlei_v1.14008-RA	OG0000167	555	2	True	False	True	True	0	1
Tlei_v1.07888-RB	OG0014306	1005	3	True	False	True	False	0	1
Tlei_v1.30429-RA	OG0019229	768	1	True	False	True	True	0	1
Tlei_v1.30454-RA	OG0019228	330	3	False	True	True	True	0	1
Tlei_v1.07661-RA	OG0017429	684	1	True	False	True	True	0	1
Tlei_v1.07019-RA	OG0018674	489	4	True	False	True	True	0	1
Tlei_v1.05517-RA	OG0019558	1056	3	True	False	False	True	0	1
Tlei_v1.10923-RA	OG0013071	2076	1	True	False	True	True	0	1
Tlei_v1.10891-RA	OG0013079	942	1	True	False	True	True	0	1
Tlei_v1.30973-RA	OG0018317	363	2	True	False	True	True	0	1
Tlei_v1.11048-RA	OG0015966	384	5	True	False	True	True	0	1
Tlei_v1.22136-RA	OG0000689	516	1	True	False	False	False	0	1
Tlei_v1.11907-RA	OG0000688	216	2	False	False	False	False	0	0.96
Tlei_v1.00580-RA	OG0000688	216	2	False	False	False	False	0	0.96
Tlei_v1.04583-RA	OG0000688	171	2	False	True	False	False	0	0.76
Tlei_v1.24722-RA	OG0000688	225	2	False	False	False	False	0	1
Tlei_v1.17710-RA	OG0000688	225	2	False	False	False	False	0	1
Tlei_v1.16188-RA	OG0000688	222	2	False	False	False	False	0	0.986666666666667
Tlei_v1.18338-RA	OG0010301	8595	34	False	True	True	True	0	1
Tlei_v1.23703-RA	OG0011505	840	1	True	False	True	True	0	1
Tlei_v1.23711-RA	OG0011506	369	1	True	False	True	True	0	1
Tlei_v1.23707-RA	OG0011507	1302	6	True	False	True	True	0	1
Tlei_v1.29252-RA	OG0000681	783	4	True	False	True	True	0	1
Tlei_v1.14671-RA	OG0000680	2631	4	False	False	True	True	0	1
Tlei_v1.00264-RA	OG0000680	807	1	True	False	False	True	3	0.30672748004561
Tlei_v1.05997-RA	OG0000680	1308	2	True	False	False	False	2	0.49714937286203
Tlei_v1.27149-RA	OG0000682	660	1	True	False	False	True	1	0.691823899371069
Tlei_v1.15504-RA	OG0000682	915	2	True	False	False	False	0	0.959119496855346
Tlei_v1.27736-RA	OG0000682	954	2	False	True	False	False	0	1
Tlei_v1.17922-RA	OG0000684	1692	9	False	True	True	True	0	1
Tlei_v1.21086-RA	OG0000684	903	5	True	False	True	True	4	0.533687943262411
Tlei_v1.06415-RA	OG0000686	1116	1	True	False	True	True	2	0.821192052980132
Tlei_v1.16175-RA	OG0000686	1359	2	False	True	False	True	1	1
Tlei_v1.15345-RA	OG0000686	837	3	False	False	False	True	0	0.615894039735099
Tlei_v1.02469-RA	OG0000686	888	1	True	False	False	True	2	0.653421633554084
Tlei_v1.28355-RA	OG0003882	2736	1	True	False	True	True	0	1
Tlei_v1.28350-RA	OG0003883	1761	16	False	True	True	True	0	1
Tlei_v1.28354-RA	OG0003881	2556	1	True	False	True	True	0	1
Tlei_v1.28351-RA	OG0003886	1323	8	True	False	True	True	0	1
Tlei_v1.28375-RA	OG0003887	1911	1	True	False	True	True	0	1
Tlei_v1.28358-RA	OG0003885	1275	1	True	False	True	True	0	1
Tlei_v1.03824-RA	OG0013610	2235	7	True	False	True	True	0	1
Tlei_v1.03831-RC	OG0013611	3018	9	True	False	False	False	0	1
Tlei_v1.19528-RA	OG0015100	531	1	True	False	True	True	0	1
Tlei_v1.03872-RA	OG0009800	339	1	True	False	True	True	0	1
Tlei_v1.03816-RA	OG0013619	243	3	True	False	True	True	0	1
Tlei_v1.19033-RA	OG0002130	1170	4	True	False	True	True	0	1
Tlei_v1.31122-RA	OG0002136	687	1	True	False	True	True	0	1
Tlei_v1.16737-RA	OG0005307	984	4	True	False	True	True	0	1
Tlei_v1.16716-RA	OG0005301	1755	4	True	False	True	True	0	1
Tlei_v1.14006-RA	OG0005300	1152	1	True	False	True	True	0	1
Tlei_v1.14201-RA	OG0005677	528	1	True	False	False	False	6	0.491620111731844
Tlei_v1.06041-RA	OG0005308	1776	16	False	False	True	True	1	0.890225563909774
Tlei_v1.09362-RA	OG0009919	996	2	True	False	True	True	0	1
Tlei_v1.15542-RA	OG0016368	1005	1	True	False	True	True	0	1
Tlei_v1.19515-RA	OG0015095	912	1	True	False	True	True	0	1
Tlei_v1.14200-RA	OG0005676	1767	9	True	False	True	True	0	1
Tlei_v1.20323-RA	OG0005676	621	4	True	False	True	True	5	0.351443123938879
Tlei_v1.19838-RA	OG0005676	1302	7	True	False	True	True	2	0.736842105263158
Tlei_v1.25616-RA	OG0005676	975	6	True	False	False	True	3	0.551782682512733
Tlei_v1.19584-RA	OG0007301	582	4	True	False	True	True	0	1
Tlei_v1.04782-RA	OG0019341	1482	7	True	False	True	True	0	1
Tlei_v1.19601-RA	OG0007300	387	1	True	False	True	True	0	1
Tlei_v1.31507-RA	OG0009512	1281	7	False	True	True	True	0	1
Tlei_v1.26340-RA	OG0014473	384	2	True	False	True	False	0	1
Tlei_v1.19619-RA	OG0007302	1452	1	True	False	True	True	0	1
Tlei_v1.30917-RA	OG0003864	414	1	True	False	False	False	0	1
Tlei_v1.17852-RA	OG0005675	378	2	True	False	True	True	6	0.405144694533762
Tlei_v1.20028-RA	OG0003310	1686	1	True	False	True	True	0	1
Tlei_v1.04801-RA	OG0010225	972	10	True	False	True	True	0	1
Tlei_v1.03879-RA	OG0009804	1542	8	False	True	True	True	0	1
Tlei_v1.28320-RA	OG0010030	624	1	True	False	True	True	0	1
Tlei_v1.28343-RA	OG0010036	429	3	True	False	True	True	0	1
Tlei_v1.28128-RA	OG0003861	1935	1	True	False	True	True	0	1
Tlei_v1.31751-RA	OG0018275	750	2	False	True	True	True	0	1
Tlei_v1.12806-RA	OG0012885	561	1	True	False	True	True	0	1
Tlei_v1.12814-RA	OG0012882	999	5	False	True	True	True	0	1
Tlei_v1.12811-RA	OG0012883	1710	9	True	False	True	True	0	1
Tlei_v1.24147-RA	OG0008305	792	1	True	False	True	True	0	1
Tlei_v1.24145-RA	OG0008302	1371	1	True	False	True	True	0	1
Tlei_v1.24193-RA	OG0003468	606	1	True	False	False	True	0	1
Tlei_v1.24229-RA	OG0003462	537	2	False	True	True	True	0	1
Tlei_v1.24226-RA	OG0003463	1191	3	True	False	False	True	0	1
Tlei_v1.24219-RB	OG0003466	6180	4	True	False	True	True	0	1
Tlei_v1.14431-RA	OG0014096	546	1	True	False	True	True	0	1
Tlei_v1.04547-RB	OG0002883	3138	2	True	False	False	False	1	1
Tlei_v1.17072-RA	OG0002883	1593	2	True	False	True	True	1	0.507648183556405
Tlei_v1.09709-RA	OG0002883	1233	2	True	False	True	True	1	0.392925430210325
Tlei_v1.00151-RA	OG0002883	1878	3	True	False	True	True	0	0.598470363288719
Tlei_v1.29009-RA	OG0002883	1830	3	False	False	True	True	0	0.583173996175908
Tlei_v1.05140-RA	OG0017616	168	1	False	True	True	True	0	1
Tlei_v1.31973-RA	OG0017617	609	1	True	False	True	True	0	1
Tlei_v1.14298-RA	OG0011128	1422	1	True	False	True	True	0	1
Tlei_v1.09068-RA	OG0017615	1365	1	True	False	True	True	0	1
Tlei_v1.27659-RB	OG0018648	183	3	False	True	True	True	0	1
Tlei_v1.30623-RA	OG0005910	1182	9	False	False	True	True	0	1
Tlei_v1.02317-RA	OG0006451	1953	1	True	False	True	True	0	1
Tlei_v1.26581-RA	OG0005666	960	5	True	False	True	True	0	1
Tlei_v1.04184-RA	OG0005666	843	2	True	False	True	True	3	0.878125
Tlei_v1.24636-RA	OG0005666	387	4	False	True	True	True	1	0.403125
Tlei_v1.24635-RA	OG0005666	153	2	False	True	True	True	3	0.159375
Tlei_v1.02296-RA	OG0006459	1878	14	True	False	True	True	0	1
Tlei_v1.14043-RA	OG0005667	138	3	False	True	True	True	0	0.383333333333333
Tlei_v1.06572-RA	OG0004168	390	1	True	False	True	True	0	1
Tlei_v1.06565-RA	OG0004169	1605	1	True	False	True	True	0	1
Tlei_v1.06579-RA	OG0004166	549	1	True	False	True	True	0	1
Tlei_v1.18922-RA	OG0004163	1071	5	False	True	False	True	0	1
Tlei_v1.13767-RA	OG0005662	1446	11	False	True	True	True	0	1
Tlei_v1.02503-RA	OG0005663	156	2	False	True	True	True	1	0.675324675324675
Tlei_v1.27964-RA	OG0005663	156	2	False	True	True	True	1	0.675324675324675
Tlei_v1.26688-RA	OG0005663	156	2	False	True	True	True	1	0.675324675324675
Tlei_v1.16637-RA	OG0005663	231	3	False	True	True	True	0	1
Tlei_v1.23975-RA	OG0018012	1083	9	True	False	True	True	0	1
Tlei_v1.15725-RA	OG0010424	1383	6	False	True	True	True	0	1
Tlei_v1.05042-RA	OG0011344	930	2	True	False	True	True	0	1
Tlei_v1.30545-RA	OG0005947	2694	13	False	True	True	True	0	1
Tlei_v1.07797-RA	OG0014532	1167	12	True	False	True	True	0	1
Tlei_v1.14294-RA	OG0011127	1431	1	True	False	True	True	0	1
Tlei_v1.12765-RA	OG0019238	582	3	True	False	True	True	0	1
Tlei_v1.15704-RA	OG0010425	792	1	True	False	True	True	0	1
Tlei_v1.02324-RA	OG0016657	228	1	False	True	False	True	0	1
Tlei_v1.14037-RA	OG0000511	804	3	True	False	True	True	0	0.985294117647059
Tlei_v1.08252-RA	OG0000510	657	2	True	False	True	True	0	1
Tlei_v1.31133-RA	OG0000513	1008	8	True	False	True	True	4	0.672
Tlei_v1.25049-RA	OG0000513	888	7	True	False	True	True	5	0.592
Tlei_v1.25070-RA	OG0000513	996	8	True	False	True	True	4	0.664
Tlei_v1.25071-RA	OG0000513	849	8	True	False	True	True	4	0.566
Tlei_v1.25087-RA	OG0000513	849	8	True	False	True	True	4	0.566
Tlei_v1.25085-RA	OG0000513	900	7	True	False	True	True	5	0.6
Tlei_v1.31976-RA	OG0000515	1527	3	True	False	True	True	0	1
Tlei_v1.18584-RA	OG0001108	3750	7	True	False	True	True	2	0.946252838758516
Tlei_v1.14015-RA	OG0001103	1668	14	True	False	True	True	0	1
Tlei_v1.14019-RA	OG0001103	546	4	True	False	True	True	10	0.327338129496403
Tlei_v1.14017-RA	OG0001102	807	2	True	False	True	True	0	1
Tlei_v1.14024-RA	OG0001102	756	1	True	False	True	True	1	0.936802973977695
Tlei_v1.27198-RA	OG0001105	1413	1	True	False	True	True	0	1
Tlei_v1.27199-RA	OG0001105	1413	1	True	False	True	True	0	1
Tlei_v1.30777-RA	OG0001104	1053	11	False	True	True	True	0	1
Tlei_v1.18286-RA	OG0001106	3717	29	True	False	True	True	0	1
Tlei_v1.24757-RA	OG0019349	438	2	False	False	True	True	0	1
Tlei_v1.15710-RA	OG0010427	1140	6	True	False	True	True	0	1
Tlei_v1.31091-RA	OG0018337	360	1	True	False	False	False	0	1
Tlei_v1.09941-RA	OG0011755	549	1	True	False	False	False	0	1
Tlei_v1.09947-RA	OG0011754	2610	2	True	False	True	True	0	1
Tlei_v1.09934-RA	OG0011752	1446	3	False	True	True	True	0	1
Tlei_v1.32039-RA	OG0000473	2199	1	True	False	False	False	2	0.765935214211076
Tlei_v1.28226-RA	OG0000473	1272	1	True	False	False	True	2	0.443051201671891
Tlei_v1.23438-RA	OG0000473	1143	1	False	False	True	True	2	0.398119122257053
Tlei_v1.19979-RA	OG0000473	2871	1	False	False	False	True	2	1
Tlei_v1.20074-RA	OG0000473	1992	2	True	False	True	True	1	0.693834900731452
Tlei_v1.01722-RA	OG0000473	795	1	True	False	False	True	2	0.276907001044932
Tlei_v1.01997-RA	OG0000473	1530	1	False	False	True	True	2	0.532915360501567
Tlei_v1.02089-RA	OG0000473	1854	3	True	False	False	False	0	0.64576802507837
Tlei_v1.18144-RA	OG0000471	2925	4	True	False	True	True	2	0.347222222222222
Tlei_v1.18133-RA	OG0000471	2559	2	True	False	True	True	4	0.303774928774929
Tlei_v1.04036-RA	OG0000471	2223	2	False	True	True	True	4	0.263888888888889
Tlei_v1.18136-RA	OG0000471	2721	1	True	False	True	True	5	0.323005698005698
Tlei_v1.18130-RA	OG0000471	1803	1	True	False	True	True	5	0.214031339031339
Tlei_v1.18132-RA	OG0000471	8424	6	False	True	True	True	0	1
Tlei_v1.18128-RA	OG0000471	2856	1	True	False	True	True	5	0.339031339031339
Tlei_v1.18142-RA	OG0000471	2862	1	True	False	True	True	5	0.33974358974359
Tlei_v1.07262-RB	OG0000476	366	2	True	False	True	True	0	1
Tlei_v1.24862-RC	OG0000476	366	2	True	False	True	True	0	1
Tlei_v1.28046-RA	OG0000476	366	2	True	False	False	False	0	1
Tlei_v1.09305-RB	OG0000476	366	2	True	False	True	True	0	1
Tlei_v1.00740-RB	OG0000476	366	2	True	False	True	True	0	1
Tlei_v1.07089-RA	OG0000476	366	2	True	False	True	False	0	1
Tlei_v1.11623-RA	OG0000476	366	2	True	False	True	True	0	1
Tlei_v1.10857-RA	OG0000476	366	2	True	False	True	True	0	1
Tlei_v1.12287-RA	OG0000476	366	2	True	False	False	True	0	1
Tlei_v1.12532-RA	OG0000476	366	2	True	False	False	False	0	1
Tlei_v1.08988-RA	OG0000477	219	2	False	False	False	False	2	0.28740157480315
Tlei_v1.13501-RA	OG0000477	219	2	False	False	False	True	2	0.28740157480315
Tlei_v1.12216-RA	OG0000477	219	2	False	False	False	False	2	0.28740157480315
Tlei_v1.18837-RA	OG0000477	144	1	False	False	False	False	3	0.188976377952756
Tlei_v1.24818-RA	OG0000477	219	2	False	False	True	False	2	0.28740157480315
Tlei_v1.16329-RA	OG0000477	162	2	False	True	True	False	2	0.21259842519685
Tlei_v1.08806-RA	OG0000477	210	2	False	True	True	False	2	0.275590551181102
Tlei_v1.07180-RA	OG0000477	180	2	True	False	False	False	2	0.236220472440945
Tlei_v1.00795-RA	OG0000477	174	2	True	False	False	False	2	0.228346456692913
Tlei_v1.02535-RA	OG0000474	309	2	False	False	False	True	1	0.492822966507177
Tlei_v1.02536-RA	OG0000474	309	2	False	False	True	True	1	0.492822966507177
Tlei_v1.05823-RA	OG0000474	309	2	False	False	False	True	1	0.492822966507177
Tlei_v1.10638-RA	OG0000474	309	2	False	False	False	True	1	0.492822966507177
Tlei_v1.10542-RA	OG0000474	204	2	False	True	False	True	1	0.325358851674641
Tlei_v1.16370-RA	OG0000474	228	2	False	True	False	False	1	0.363636363636364
Tlei_v1.16168-RA	OG0019753	375	2	False	True	False	True	0	1
Tlei_v1.16170-RA	OG0019753	375	2	False	True	False	False	0	1
Tlei_v1.20353-RA	OG0000478	423	1	True	False	True	False	3	0.433846153846154
Tlei_v1.04548-RA	OG0000478	693	3	False	False	True	True	1	0.710769230769231
Tlei_v1.24990-RA	OG0000478	774	4	True	False	True	True	0	0.793846153846154
Tlei_v1.02191-RA	OG0000478	975	1	True	False	True	True	3	1
Tlei_v1.21291-RA	OG0000478	516	2	True	False	True	True	2	0.529230769230769
Tlei_v1.04838-RA	OG0019777	282	2	True	False	True	True	0	1
Tlei_v1.11475-RA	OG0019777	282	2	True	False	True	True	0	1
Tlei_v1.14990-RA	OG0019776	222	1	True	False	False	True	0	0.564885496183206
Tlei_v1.04766-RA	OG0019776	393	1	True	False	True	True	0	1
Tlei_v1.05862-RA	OG0019774	321	4	False	True	True	True	0	0.990740740740741
Tlei_v1.04652-RA	OG0019774	324	3	False	True	True	True	1	1
Tlei_v1.07816-RA	OG0014536	573	1	True	False	True	True	0	1
Tlei_v1.28667-RA	OG0009613	1338	4	True	False	True	True	0	1
Tlei_v1.26913-RA	OG0015371	1335	1	True	False	True	True	0	1
Tlei_v1.23933-RA	OG0008425	447	1	True	False	True	True	0	1
Tlei_v1.21657-RA	OG0007935	1518	1	True	False	True	True	0	1
