"chrom"	"V2"	"V3"	"counts"
"837"	"Tlei_chr19"	"1000001"	"2e+06"	"123"
"838"	"Tlei_chr19"	"2000001"	"3e+06"	"83"
"839"	"Tlei_chr19"	"3000001"	"4e+06"	"10"
"840"	"Tlei_chr19"	"4000001"	"5e+06"	"14"
"841"	"Tlei_chr19"	"5000001"	"6e+06"	"10"
"842"	"Tlei_chr19"	"6000001"	"7e+06"	"6"
"843"	"Tlei_chr19"	"7000001"	"8e+06"	"22"
"844"	"Tlei_chr19"	"8000001"	"9e+06"	"15"
"845"	"Tlei_chr19"	"9000001"	"1e+07"	"12"
"846"	"Tlei_chr19"	"10000001"	"1.1e+07"	"20"
"847"	"Tlei_chr19"	"11000001"	"1.2e+07"	"33"
"848"	"Tlei_chr19"	"12000001"	"1.3e+07"	"40"
"849"	"Tlei_chr19"	"13000001"	"1.4e+07"	"61"
"850"	"Tlei_chr19"	"14000001"	"1.5e+07"	"85"
"851"	"Tlei_chr19"	"15000001"	"1.6e+07"	"103"
"852"	"Tlei_chr19"	"16000001"	"1.7e+07"	"108"
"853"	"Tlei_chr19"	"17000001"	"1.8e+07"	"91"
"854"	"Tlei_chr19"	"18000001"	"1.9e+07"	"102"
"855"	"Tlei_chr19"	"19000001"	"2e+07"	"87"
"856"	"Tlei_chr19"	"20000001"	"2.1e+07"	"35"
"857"	"Tlei_chr20"	"1"	"1e+06"	"96"
"858"	"Tlei_chr20"	"1000001"	"2e+06"	"58"
"859"	"Tlei_chr20"	"2000001"	"3e+06"	"68"
"860"	"Tlei_chr20"	"3000001"	"4e+06"	"55"
"861"	"Tlei_chr20"	"4000001"	"5e+06"	"42"
"862"	"Tlei_chr20"	"5000001"	"6e+06"	"23"
"863"	"Tlei_chr20"	"6000001"	"7e+06"	"30"
"864"	"Tlei_chr20"	"7000001"	"8e+06"	"31"
"865"	"Tlei_chr20"	"8000001"	"9e+06"	"32"
"866"	"Tlei_chr20"	"9000001"	"1e+07"	"18"
"867"	"Tlei_chr20"	"10000001"	"1.1e+07"	"14"
"868"	"Tlei_chr20"	"11000001"	"1.2e+07"	"21"
"869"	"Tlei_chr20"	"12000001"	"1.3e+07"	"3"
"870"	"Tlei_chr20"	"13000001"	"1.4e+07"	"49"
"871"	"Tlei_chr20"	"14000001"	"1.5e+07"	"80"
"872"	"Tlei_chr20"	"15000001"	"1.6e+07"	"109"
"873"	"Tlei_chr20"	"16000001"	"1.7e+07"	"120"
"874"	"Tlei_chr20"	"17000001"	"1.8e+07"	"141"
"875"	"Tlei_chr20"	"18000001"	"1.9e+07"	"40"
"876"	"Tlei_chr21"	"1"	"1e+06"	"131"
"877"	"Tlei_chr21"	"1000001"	"2e+06"	"120"
"878"	"Tlei_chr21"	"2000001"	"3e+06"	"59"
"879"	"Tlei_chr21"	"3000001"	"4e+06"	"43"
"880"	"Tlei_chr21"	"4000001"	"5e+06"	"36"
"881"	"Tlei_chr21"	"5000001"	"6e+06"	"42"
"882"	"Tlei_chr21"	"6000001"	"7e+06"	"31"
"883"	"Tlei_chr21"	"7000001"	"8e+06"	"37"
"884"	"Tlei_chr21"	"8000001"	"9e+06"	"54"
"885"	"Tlei_chr21"	"9000001"	"1e+07"	"70"
"886"	"Tlei_chr21"	"10000001"	"1.1e+07"	"73"
"887"	"Tlei_chr21"	"11000001"	"1.2e+07"	"37"
"888"	"Tlei_chr22"	"1"	"1e+06"	"73"
"889"	"Tlei_chr22"	"1000001"	"2e+06"	"42"
"890"	"Tlei_chr22"	"2000001"	"3e+06"	"36"
"891"	"Tlei_chr22"	"3000001"	"4e+06"	"38"
"892"	"Tlei_chr22"	"4000001"	"5e+06"	"34"
"893"	"Tlei_chr22"	"5000001"	"6e+06"	"45"
"894"	"Tlei_chr22"	"6000001"	"7e+06"	"77"
"895"	"Tlei_chr22"	"7000001"	"8e+06"	"96"
"896"	"Tlei_chr22"	"8000001"	"9e+06"	"128"
"897"	"Tlei_chr22"	"9000001"	"1e+07"	"125"
"898"	"Tlei_chr22"	"10000001"	"1.1e+07"	"31"
"899"	"Tlei_chr23"	"1"	"1e+06"	"112"
"900"	"Tlei_chr23"	"1000001"	"2e+06"	"127"
"901"	"Tlei_chr23"	"2000001"	"3e+06"	"121"
"902"	"Tlei_chr23"	"3000001"	"4e+06"	"60"
"903"	"Tlei_chr23"	"4000001"	"5e+06"	"36"
"904"	"Tlei_chr23"	"5000001"	"6e+06"	"62"
"905"	"Tlei_chr23"	"6000001"	"7e+06"	"92"
"906"	"Tlei_chr23"	"7000001"	"8e+06"	"123"
"907"	"Tlei_chr23"	"8000001"	"9e+06"	"108"
"908"	"Tlei_chr23"	"9000001"	"1e+07"	"91"
"909"	"Tlei_chr24"	"1"	"1e+06"	"113"
"910"	"Tlei_chr24"	"1000001"	"2e+06"	"88"
"911"	"Tlei_chr24"	"2000001"	"3e+06"	"63"
"912"	"Tlei_chr24"	"3000001"	"4e+06"	"38"
"913"	"Tlei_chr24"	"4000001"	"5e+06"	"34"
"914"	"Tlei_chr24"	"5000001"	"6e+06"	"39"
"915"	"Tlei_chr24"	"6000001"	"7e+06"	"57"
"916"	"Tlei_chr24"	"7000001"	"8e+06"	"90"
"917"	"Tlei_chr24"	"8000001"	"9e+06"	"39"
"918"	"Tlei_chr25"	"1"	"1e+06"	"19"
"919"	"Tlei_chr25"	"1000001"	"2e+06"	"21"
"920"	"Tlei_chr26"	"1"	"1e+06"	"45"
