gene_id	median_cov	mean_cov	og_id	Acom_count	Tfas_count	Tlei_count
Tlei_v1.12930-RA	47	47.24838869608329	OG0003247	1	2	1
Tlei_v1.24982-RA	55	53.589087809036656	OG0004960	2	1	1
Tlei_v1.12987-RA	21	24.24788391777509	OG0003241	1	1	2
Tlei_v1.12986-RA	13.0	12.053930530164534	OG0003241	1	1	2
Tlei_v1.12966-RA	35	34.43679682329583	OG0003242	1	2	1
Tlei_v1.12965-RA	48.0	46.41848309608541	OG0003243	2	1	1
Tlei_v1.09836-RA	46	46.633356465417535	OG0004968	1	2	1
Tlei_v1.09837-RA	43	44.63327948303716	OG0004969	1	2	1
Tlei_v1.21344-RA	55	57.82854349951124	OG0016427	0	2	1
Tlei_v1.31560-RA	57	55.123155676001204	OG0018247	0	1	1
Tlei_v1.14229-RA	49	48.42219711945778	OG0011104	1	1	1
Tlei_v1.14232-RA	54.0	52.98363377609108	OG0011105	1	1	1
Tlei_v1.03330-RB	49	44.880503144654085	OG0011725	1	1	1
Tlei_v1.08162-RA	51.0	51.50125470514429	OG0018002	0	1	1
Tlei_v1.14244-RB	31.0	31.00163666121113	OG0011106	1	1	1
Tlei_v1.14239-RA	40.0	39.81385869565217	OG0011107	1	1	1
Tlei_v1.14235-RA	36	36.36141906873614	OG0011100	1	1	1
Tlei_v1.04921-RA	48	47.151239958085924	OG0019312	0	1	1
Tlei_v1.12659-RA	46	43.61109379869118	OG0010953	1	1	1
Tlei_v1.14226-RA	44.0	43.29847328244275	OG0011101	1	1	1
Tlei_v1.10944-RA	48	49.40244550770866	OG0013058	1	1	1
Tlei_v1.00056-RA	35.0	35.01875360646278	OG0004542	1	2	1
Tlei_v1.26417-RA	57.0	56.17022613065327	OG0019331	0	1	1
Tlei_v1.14228-RA	48	45.396360907897204	OG0011102	1	1	1
Tlei_v1.03331-RA	57.0	56.83464749536178	OG0011726	1	1	1
Tlei_v1.00053-RA	53	48.847555129434326	OG0004543	1	2	1
Tlei_v1.10957-RA	47.0	45.96816479400749	OG0013050	1	1	1
Tlei_v1.10971-RA	44.0	41.582704063286585	OG0013051	1	1	1
Tlei_v1.10963-RA	41.0	40.226950354609926	OG0013052	1	1	1
Tlei_v1.14223-RA	47	44.601546676486834	OG0011103	1	1	1
Tlei_v1.10946-RA	34	34.891769280622164	OG0013054	1	1	1
Tlei_v1.00055-RA	54	51.50304526748971	OG0004540	1	2	1
Tlei_v1.10945-RA	46	45.73974121996303	OG0013056	1	1	1
Tlei_v1.10941-RA	55	54.75573076361513	OG0013057	1	1	1
Tlei_v1.09731-RA	52	54.08324907313785	OG0013586	1	1	1
Tlei_v1.15673-RA	56.0	55.147745643973415	OG0010455	1	1	1
Tlei_v1.09727-RA	52	51.53975998945008	OG0013584	1	1	1
Tlei_v1.00052-RA	46.0	42.88957816377171	OG0004541	1	2	1
Tlei_v1.09716-RA	46.0	46.252163877668785	OG0013582	1	1	1
Tlei_v1.09721-RA	56	57.6	OG0013583	1	1	1
Tlei_v1.09719-RA	33	34.94055201698514	OG0013580	1	1	1
Tlei_v1.15668-RA	54	55.101560433747686	OG0010454	1	1	1
Tlei_v1.15672-RA	29.0	30.217241379310344	OG0010457	1	1	1
Tlei_v1.09725-RA	46.0	45.10655147588193	OG0013588	1	1	1
Tlei_v1.25804-RA	38	37.38476011288805	OG0018122	0	1	1
Tlei_v1.15678-RA	37.0	36.8234704112337	OG0010456	1	1	1
Tlei_v1.03332-RA	53	51.400919757089795	OG0011727	1	1	1
Tlei_v1.23740-RA	23.0	24.27061855670103	OG0002919	2	1	1
Tlei_v1.15686-RA	60.0	58.66147889462496	OG0010451	1	1	1
Tlei_v1.19211-RA	56.0	56.254826254826256	OG0002918	2	1	1
Tlei_v1.15692-RA	51.0	47.785043069694595	OG0010450	1	1	1
Tlei_v1.23806-RA	47.0	46.46912265758092	OG0011566	1	1	1
Tlei_v1.23800-RA	51.0	50.39565587734242	OG0011564	1	1	1
Tlei_v1.23801-RA	55.0	50.45136099955377	OG0011565	1	1	1
Tlei_v1.23791-RA	48	47.57591761288619	OG0011562	1	1	1
Tlei_v1.15675-RA	45.0	44.32965009208103	OG0010453	1	1	1
Tlei_v1.23798-RA	56.0	53.940431359123586	OG0011560	1	1	1
Tlei_v1.22789-RA	50.0	50.48753623188406	OG0012185	1	1	1
Tlei_v1.22787-RA	47.0	49.185888738127545	OG0012184	1	1	1
Tlei_v1.22786-RA	42	45.970094821298325	OG0012187	1	1	1
Tlei_v1.15684-RA	51.0	49.75375626043406	OG0010452	1	1	1
Tlei_v1.22771-RA	52.0	54.43935825728584	OG0012181	1	1	1
Tlei_v1.19180-RA	22	24.31549295774648	OG0002915	1	2	1
Tlei_v1.23813-RA	45.0	45.15590111642743	OG0011568	1	1	1
Tlei_v1.23809-RB	53	50.912674019164704	OG0011569	1	1	1
Tlei_v1.22249-RA	44	37.0278293135436	OG0019474	0	1	1
Tlei_v1.29293-RA	55	53.873749227918466	OG0004549	2	1	1
Tlei_v1.03745-RA	53.0	53.035714285714285	OG0013638	1	1	1
Tlei_v1.03766-RA	44	45.190485399342485	OG0013639	1	1	1
Tlei_v1.13621-RA	53	72.81727134045235	OG0019475	0	1	1
Tlei_v1.03783-RA	48.0	46.753920080930705	OG0013634	1	1	1
Tlei_v1.24479-RA	50.0	51.463644948064214	OG0005017	1	2	1
Tlei_v1.03748-RA	23.0	23.35019083969466	OG0013636	1	1	1
Tlei_v1.03764-RA	42.0	42.072784810126585	OG0013637	1	1	1
Tlei_v1.03776-RA	53	50.717234262125906	OG0013630	1	1	1
Tlei_v1.03773-RA	46.0	44.34809299895507	OG0013631	1	1	1
Tlei_v1.03781-RA	55	54.483959670027495	OG0013632	1	1	1
Tlei_v1.24471-RA	55	55.36153639538007	OG0005016	2	1	1
Tlei_v1.16933-RA	53.0	50.15843155031732	OG0015808	1	1	1
Tlei_v1.21527-RA	60.0	59.33065134099617	OG0014997	1	1	1
Tlei_v1.24482-RA	41.0	37.78303905831996	OG0005015	1	2	1
Tlei_v1.10783-RA	41	40.75148741418764	OG0016423	0	2	1
Tlei_v1.04068-RA	51	51.80984340044743	OG0019470	0	1	1
Tlei_v1.16742-RA	54	53.28035104826914	OG0005014	2	1	1
Tlei_v1.21546-RA	53	49.30011033468187	OG0014991	1	1	1
Tlei_v1.25417-RA	41.0	45.12260807937633	OG0002117	1	1	3
Tlei_v1.25414-RB	37.0	38.519417475728154	OG0002117	1	1	3
Tlei_v1.25418-RA	42	43.167961745367606	OG0002117	1	1	3
Tlei_v1.25371-RA	35	33.81429483088704	OG0002116	2	2	1
Tlei_v1.25303-RA	54	55.3034190735006	OG0002114	1	1	3
Tlei_v1.25301-RA	37	36.25009262689885	OG0002114	1	1	3
Tlei_v1.25298-RA	53	53.8893679931009	OG0002114	1	1	3
Tlei_v1.25313-RA	46.0	45.94013981939994	OG0002113	3	1	1
Tlei_v1.26202-RA	42	40.18411454815615	OG0002112	1	2	2
Tlei_v1.25289-RA	45	41.94736055032152	OG0002112	1	2	2
Tlei_v1.25960-RA	54	54.12742099898063	OG0002111	2	2	1
Tlei_v1.08069-RA	37	37.689390883420735	OG0002110	3	1	1
Tlei_v1.00897-RA	55	53.154812277520314	OG0015880	1	1	1
Tlei_v1.08119-RA	44.0	41.007246376811594	OG0008701	1	1	1
Tlei_v1.25457-RA	47.0	48.1	OG0002119	1	2	2
Tlei_v1.25456-RA	42.0	42.84615384615385	OG0002119	1	2	2
Tlei_v1.06793-RA	49	47.32116896602878	OG0002118	2	1	2
Tlei_v1.25444-RA	51	49.89407337723424	OG0002118	2	1	2
Tlei_v1.22109-RA	52	50.936983176504135	OG0016086	1	1	1
Tlei_v1.30675-RA	60	59.78269947800149	OG0019211	0	1	1
Tlei_v1.14437-RA	53.0	51.011511511511515	OG0019060	0	1	1
Tlei_v1.27944-RA	54.0	54.96306818181818	OG0015900	1	1	1
Tlei_v1.23955-RA	34	32.126315789473686	OG0018008	0	1	1
Tlei_v1.21532-RA	53.0	51.087491455912506	OG0014998	1	1	1
Tlei_v1.23980-RA	19	21.0986920332937	OG0018009	0	1	1
Tlei_v1.22320-RA	24.0	24.37154696132597	OG0019479	0	1	1
Tlei_v1.12649-RA	55.0	54.94005156854319	OG0010958	1	1	1
Tlei_v1.23193-RA	55	54.801199116440515	OG0016421	0	2	1
Tlei_v1.31354-RA	55.0	54.733116883116885	OG0009589	1	1	1
Tlei_v1.31356-RA	53	51.800495458298926	OG0009588	1	1	1
Tlei_v1.29680-RA	59	56.562415689529935	OG0016087	1	1	1
Tlei_v1.23940-RA	46.0	42.99227600411947	OG0018007	0	1	1
Tlei_v1.31366-RA	43	44.22365165759525	OG0009585	1	1	1
Tlei_v1.31367-RA	49	52.44087705559906	OG0009584	1	1	1
Tlei_v1.31357-RA	53	51.58466751376535	OG0009587	1	1	1
Tlei_v1.31355-RA	45	43.418480675255445	OG0009586	1	1	1
Tlei_v1.31372-RA	56	54.544356642314	OG0009581	1	1	1
Tlei_v1.31373-RA	43	42.72689938398357	OG0009580	1	1	1
Tlei_v1.31369-RA	52	51.54953020134228	OG0009583	1	1	1
Tlei_v1.31390-RA	56.0	52.19222986645083	OG0009582	1	1	1
Tlei_v1.27939-RA	50	48.611153861731	OG0015901	1	1	1
Tlei_v1.08034-RA	61.0	60.58139534883721	OG0018005	0	1	1
Tlei_v1.00894-RA	40	39.65041095890411	OG0015882	1	1	1
Tlei_v1.07146-RA	48	47.65542106618594	OG0009064	1	1	1
Tlei_v1.07731-RA	24.0	25.872507869884576	OG0017240	1	0	1
Tlei_v1.10006-RA	42.0	43.76538461538462	OG0017243	1	0	1
Tlei_v1.10053-RA	45	47.64885496183206	OG0017245	1	0	1
Tlei_v1.10095-RA	57	56.96461862283252	OG0017247	1	0	1
Tlei_v1.21252-RA	52.0	53.05675487465181	OG0016039	1	1	1
Tlei_v1.21265-RB	57.0	54.03699455119013	OG0016038	1	1	1
Tlei_v1.26767-RA	56.0	56.834782608695654	OG0016506	0	0	3
Tlei_v1.01195-RA	56.0	58.06008583690987	OG0016506	0	0	3
Tlei_v1.19417-RA	53.0	51.85407725321888	OG0016506	0	0	3
Tlei_v1.08504-RA	32.0	31.991329479768787	OG0018000	0	1	1
Tlei_v1.21278-RA	43	42.22584147665581	OG0016031	1	1	1
Tlei_v1.21275-RA	44.0	42.671374253123304	OG0016030	1	1	1
Tlei_v1.21274-RA	54.0	48.82063492063492	OG0016033	1	1	1
Tlei_v1.21277-RA	50.0	48.35990081473609	OG0016032	1	1	1
Tlei_v1.31291-RA	47	48.39667170953101	OG0014818	1	1	1
Tlei_v1.21270-RA	48.0	45.139575971731446	OG0016034	1	1	1
Tlei_v1.21261-RA	52	49.21624510153188	OG0016037	1	1	1
Tlei_v1.21266-RA	23	28.74661508704062	OG0016036	1	1	1
Tlei_v1.27948-RA	52	52.180431510286	OG0015902	1	1	1
Tlei_v1.00887-RB	49	47.24450391894475	OG0015885	1	1	1
Tlei_v1.31853-RA	47	44.895789787996414	OG0014222	1	1	1
Tlei_v1.23364-RA	60.0	56.869493867680085	OG0015171	1	1	1
Tlei_v1.10922-RA	52.0	50.61074633398993	OG0004713	1	2	1
Tlei_v1.27921-RA	47	45.966637024316945	OG0015903	1	1	1
Tlei_v1.10150-RA	39.0	37.78799559471366	OG0012862	1	1	1
Tlei_v1.10158-RA	52	51.692908262849706	OG0012863	1	1	1
Tlei_v1.10140-RA	51.0	50.95533642691415	OG0012860	1	1	1
Tlei_v1.10142-RA	25.0	25.539877300613497	OG0012861	1	1	1
Tlei_v1.12839-RA	53	49.57623947614593	OG0012866	1	1	1
Tlei_v1.12840-RA	58	57.80039069437045	OG0012867	1	1	1
Tlei_v1.12843-RA	48	48.47967000589275	OG0012864	1	1	1
Tlei_v1.12835-RA	28.0	28.307692307692307	OG0012865	1	1	1
Tlei_v1.12841-RA	58	60.64887546156428	OG0012868	1	1	1
Tlei_v1.12845-RA	36	36.45862412761715	OG0012869	1	1	1
Tlei_v1.06923-RA	57.0	56.12351543942993	OG0008986	1	1	1
Tlei_v1.06921-RA	47	48.44067504735664	OG0008987	1	1	1
Tlei_v1.06907-RA	56	53.30783242258652	OG0008984	2	0	1
Tlei_v1.06920-RA	54	49.489835904971834	OG0008985	1	1	1
Tlei_v1.13947-RA	43.0	43.91503604531411	OG0005369	1	2	1
Tlei_v1.26614-RA	23.0	22.727447216890596	OG0005368	1	2	1
Tlei_v1.06905-RA	23.0	23.729979466119097	OG0008980	1	1	1
Tlei_v1.06915-RA	46.0	42.26792009400705	OG0008981	1	1	1
Tlei_v1.14373-RA	48	46.977777777777774	OG0005365	2	1	1
Tlei_v1.14380-RA	47	47.30186886284447	OG0005364	1	2	1
Tlei_v1.22803-RA	38	38.86638115631692	OG0005367	1	2	1
Tlei_v1.00374-RA	48.0	47.56345177664975	OG0005366	1	2	1
Tlei_v1.21882-RA	52	51.625201938610665	OG0005361	1	1	2
Tlei_v1.21880-RA	68	67.52019386106623	OG0005361	1	1	2
Tlei_v1.18108-RA	54.0	54.304772857964345	OG0005360	1	2	1
Tlei_v1.14424-RA	43.0	44.3781185031185	OG0005363	2	1	1
Tlei_v1.23238-RA	32.0	33.19859813084112	OG0005362	1	2	1
Tlei_v1.10478-RA	53.0	54.70981507823613	OG0002809	0	2	3
Tlei_v1.31654-RA	19.0	21.592096668843894	OG0002809	0	2	3
Tlei_v1.31656-RA	9	8.29520295202952	OG0002809	0	2	3
Tlei_v1.27518-RA	37	33.01146131805157	OG0002808	0	4	1
Tlei_v1.09473-RA	51	48.30126675234074	OG0009859	1	1	1
Tlei_v1.09474-RA	9	13.728155339805825	OG0009858	1	1	1
Tlei_v1.19854-RA	57	56.760635736073205	OG0007448	1	1	1
Tlei_v1.26056-RA	43.0	41.45909090909091	OG0004369	2	1	1
Tlei_v1.21793-RA	48	48.4205267938238	OG0003406	2	1	1
Tlei_v1.21786-RA	56	55.486302663895714	OG0003407	1	2	1
Tlei_v1.21736-RA	33	33.36622583926755	OG0003404	1	0	3
Tlei_v1.21739-RA	2.0	1.63013698630137	OG0003404	1	0	3
Tlei_v1.21740-RA	38.0	40.26974564926372	OG0003404	1	0	3
Tlei_v1.21775-RA	42	40.780715396578536	OG0003405	2	1	1
Tlei_v1.21713-RA	52	51.45847511027095	OG0003402	2	1	1
Tlei_v1.21706-RA	50.0	48.879107981220656	OG0003403	1	2	1
Tlei_v1.21694-RA	49.0	46.92859404686511	OG0003400	1	2	1
Tlei_v1.21708-RA	56	53.778699257965954	OG0003401	1	2	1
Tlei_v1.19857-RA	30.0	28.16710875331565	OG0007446	1	1	1
Tlei_v1.03931-RA	56.0	55.01764705882353	OG0009829	1	1	1
Tlei_v1.30626-RA	56	54.774654712866486	OG0019216	0	1	1
Tlei_v1.04360-RA	40.0	39.81468531468531	OG0016504	0	0	3
Tlei_v1.00864-RA	29	28.021834061135372	OG0016504	0	0	3
Tlei_v1.26104-RA	54.5	51.79831932773109	OG0016504	0	0	3
Tlei_v1.19859-RB	55.0	55.667555081734186	OG0007447	1	1	1
Tlei_v1.12005-RA	779.0	760.0909090909091	OG0017631	1	0	1
Tlei_v1.00098-RA	37.0	37.10227272727273	OG0015905	1	1	1
Tlei_v1.25590-RA	49.0	50.658590308370044	OG0018113	0	1	1
Tlei_v1.25613-RA	47.0	45.4855614973262	OG0018114	0	1	1
Tlei_v1.19861-RA	58.0	54.86591237361579	OG0007444	1	1	1
Tlei_v1.08254-RA	57.0	55.254265501456516	OG0008625	1	1	1
Tlei_v1.19865-RA	50	49.92305622814097	OG0007445	1	1	1
Tlei_v1.02250-RA	55	54.39221075679579	OG0006478	1	1	1
Tlei_v1.02251-RA	53	50.10724312184166	OG0006479	1	1	1
Tlei_v1.24399-RA	46	45.27602158828065	OG0008188	1	1	1
Tlei_v1.24400-RA	61	57.121012904796686	OG0008189	1	1	1
Tlei_v1.02258-RA	61	60.17954274569293	OG0006474	1	1	1
Tlei_v1.02248-RB	48	47.93617021276596	OG0006475	1	1	1
Tlei_v1.02249-RA	18	14.82039911308204	OG0006476	1	1	1
Tlei_v1.02261-RA	45	43.29133858267716	OG0006470	1	1	1
Tlei_v1.02265-RA	37.0	38.529513888888886	OG0006471	1	1	1
Tlei_v1.02252-RA	54	46.844056706652125	OG0006472	1	1	1
Tlei_v1.02257-RA	51.0	48.4882284551664	OG0006473	1	1	1
Tlei_v1.04826-RA	47.0	48.03076923076923	OG0019337	0	1	1
Tlei_v1.19850-RA	48.0	45.621929432782494	OG0007440	1	1	1
Tlei_v1.09594-RA	55	52.82295311406578	OG0013538	1	1	1
Tlei_v1.19841-RA	50.0	43.34556432884347	OG0007441	1	1	1
Tlei_v1.08267-RA	57.0	58.7410472972973	OG0008624	1	1	1
Tlei_v1.06487-RA	54.0	51.57195600942655	OG0004182	2	1	1
Tlei_v1.06488-RA	53.0	50.53132144490169	OG0004183	1	2	1
Tlei_v1.06506-RA	48	48.50776924450795	OG0004180	2	1	1
Tlei_v1.06495-RA	58	55.89523110785033	OG0004181	1	2	1
Tlei_v1.06452-RA	51	51.61736881508201	OG0004186	1	2	1
Tlei_v1.06454-RA	52.0	49.25805385759128	OG0004187	2	1	1
Tlei_v1.06474-RA	51.0	51.173513182096876	OG0004184	2	1	1
Tlei_v1.06476-RA	35	35.218758545255675	OG0004185	2	1	1
Tlei_v1.00712-RA	115	120.33463414634146	OG0016501	0	0	3
Tlei_v1.09035-RA	48.0	47.79713114754098	OG0016501	0	0	3
Tlei_v1.09034-RA	43	50.36532507739938	OG0016501	0	0	3
Tlei_v1.06402-RA	51.0	49.19178082191781	OG0004189	1	2	1
Tlei_v1.13818-RA	35	35.484159220146225	OG0004717	2	1	1
Tlei_v1.08020-RA	52	48.326200017051754	OG0015907	1	1	1
Tlei_v1.20270-RC	54	55.76437735849056	OG0016008	1	1	1
Tlei_v1.31854-RA	14	15.976929196499603	OG0014223	1	1	1
Tlei_v1.18437-RA	46.0	43.12631742095474	OG0005589	0	1	3
Tlei_v1.18910-RA	0.0	0.9466403162055336	OG0005589	0	1	3
Tlei_v1.18911-RA	37	36.7898962863834	OG0005589	0	1	3
Tlei_v1.31797-RA	68.0	65.75	OG0005588	0	1	3
Tlei_v1.18816-RA	57.0	59.15406976744186	OG0005588	0	1	3
Tlei_v1.05776-RA	63.0	64.43604651162791	OG0005588	0	1	3
Tlei_v1.05005-RA	53.0	50.10622992037994	OG0011362	1	1	1
Tlei_v1.05004-RA	50.0	48.912749153817224	OG0011363	1	1	1
Tlei_v1.05002-RA	45	44.50271786778888	OG0011364	1	1	1
Tlei_v1.04996-RA	55.0	52.017980107115534	OG0011365	1	1	1
Tlei_v1.04992-RA	46	40.68981698732989	OG0011366	1	1	1
Tlei_v1.04997-RA	18.0	19.070342205323193	OG0011367	1	1	1
Tlei_v1.14991-RA	38.0	37.86827195467422	OG0005581	0	2	2
Tlei_v1.14989-RA	46	45.08320493066256	OG0005581	0	2	2
Tlei_v1.14995-RA	54	54.01967799642218	OG0005580	0	2	2
Tlei_v1.29595-RA	55.0	54.02332843497428	OG0005580	0	2	2
Tlei_v1.23102-RA	49.5	48.02952755905512	OG0005583	0	3	1
Tlei_v1.11517-RA	45.0	47.066018342820996	OG0005582	0	3	1
Tlei_v1.20775-RA	55.0	55.34361233480176	OG0005585	0	1	3
Tlei_v1.25834-RB	40	40.78418451400329	OG0005585	0	1	3
Tlei_v1.25837-RA	2.0	2.03343949044586	OG0005585	0	1	3
Tlei_v1.17010-RA	46.0	45.85482529118136	OG0005584	0	2	2
Tlei_v1.17012-RA	46	46.64643473969899	OG0005584	0	2	2
Tlei_v1.10300-RA	53.0	54.832150858849886	OG0005586	0	1	3
Tlei_v1.16490-RA	46	50.68838146406985	OG0005586	0	1	3
Tlei_v1.12297-RB	49	47.3673481695917	OG0005586	0	1	3
Tlei_v1.08641-RA	52	51.78110708090207	OG0001299	2	2	2
Tlei_v1.02308-RA	50	50.01401776900296	OG0001299	2	2	2
Tlei_v1.02314-RA	55.0	54.09522986519184	OG0001298	4	1	1
Tlei_v1.08024-RA	45.0	46.037238873751136	OG0015908	1	1	1
Tlei_v1.01043-RA	54.0	53.77765957446808	OG0001291	2	2	2
Tlei_v1.13388-RA	51.0	46.76843657817109	OG0001291	2	2	2
Tlei_v1.01067-RA	42	40.071615720524015	OG0001290	1	1	4
Tlei_v1.01187-RA	117	117.40859581984104	OG0001290	1	1	4
Tlei_v1.01182-RA	57	55.45939217923452	OG0001290	1	1	4
Tlei_v1.01181-RA	57	55.355108689546704	OG0001290	1	1	4
Tlei_v1.01027-RA	57	55.471601569162544	OG0001292	2	2	2
Tlei_v1.13443-RA	54.0	53.30162364696086	OG0001292	2	2	2
Tlei_v1.02385-RA	53	51.45698642466061	OG0001295	2	2	2
Tlei_v1.12681-RA	55.0	54.41853825656643	OG0001295	2	2	2
Tlei_v1.15843-RA	51	52.625122991144636	OG0001294	4	1	1
Tlei_v1.02329-RA	39.0	39.65744680851064	OG0001297	1	3	2
Tlei_v1.02327-RA	57.0	57.45360824742268	OG0001297	1	3	2
Tlei_v1.24152-RA	48	46.1148175006043	OG0001296	4	1	1
Tlei_v1.26360-RA	22.0	22.54875	OG0014459	1	1	1
Tlei_v1.28064-RA	24.0	23.12558139534884	OG0002751	1	3	1
Tlei_v1.28097-RA	53.0	51.926933254925025	OG0002750	1	2	2
Tlei_v1.28100-RA	51.0	50.1626594700687	OG0002750	1	2	2
Tlei_v1.17884-RA	45	45.6050064281933	OG0002753	2	2	1
Tlei_v1.02791-RA	53.0	53.231761386537684	OG0002752	1	3	1
Tlei_v1.01069-RA	62.0	61.162108600871974	OG0002755	1	3	1
Tlei_v1.16976-RA	55.0	54.458368276027315	OG0002754	1	2	2
Tlei_v1.16977-RA	56.0	52.41989881956155	OG0002754	1	2	2
Tlei_v1.26653-RA	32	28.843162670123135	OG0002757	1	3	1
Tlei_v1.26637-RA	51.0	52.07442254082039	OG0002756	2	1	2
Tlei_v1.26636-RA	56.0	55.57220527781461	OG0002756	2	1	2
Tlei_v1.00924-RA	56.0	51.83996966249526	OG0002758	1	3	1
Tlei_v1.21732-RA	52	51.66714265314865	OG0007985	1	1	1
Tlei_v1.21726-RA	55.0	54.53575097596055	OG0007984	1	1	1
Tlei_v1.21718-RA	52	53.04933364507833	OG0007983	1	1	1
Tlei_v1.21724-RA	60.0	59.88146941730004	OG0007982	1	1	1
Tlei_v1.21734-RA	52	52.05744393407187	OG0007981	1	1	1
Tlei_v1.21733-RA	52.0	52.96418918918919	OG0007980	1	1	1
Tlei_v1.26877-RA	50.0	49.1608643457383	OG0013809	1	1	1
Tlei_v1.26868-RA	46	48.20961672473867	OG0013808	1	1	1
Tlei_v1.23242-RA	52.0	50.71394407652686	OG0014859	1	1	1
Tlei_v1.21555-RA	54	53.801217706104985	OG0014858	1	1	1
Tlei_v1.08884-RA	60	60.36802244039271	OG0000539	2	6	2
Tlei_v1.23186-RA	63	69.15297648824412	OG0000539	2	6	2
Tlei_v1.14659-RA	48.0	47.53849679193401	OG0000538	1	4	5
Tlei_v1.25137-RA	62	57.6745027124774	OG0000538	1	4	5
Tlei_v1.25139-RA	61.0	59.38970588235294	OG0000538	1	4	5
Tlei_v1.25138-RA	65	66.34117647058824	OG0000538	1	4	5
Tlei_v1.25136-RB	74.0	73.20680628272251	OG0000538	1	4	5
Tlei_v1.22647-RA	51.0	46.09851394222742	OG0000537	3	4	3
Tlei_v1.22648-RA	52	51.01130125928318	OG0000537	3	4	3
Tlei_v1.22637-RA	52.0	50.95162120432321	OG0000537	3	4	3
Tlei_v1.26895-RA	52.0	51.72654917566799	OG0013802	1	1	1
Tlei_v1.16639-RA	54	50.20898707167064	OG0013801	1	1	1
Tlei_v1.28059-RA	37	36.69905956112853	OG0000534	8	1	1
Tlei_v1.07346-RA	51	51.24225352112676	OG0000533	2	0	8
Tlei_v1.13450-RA	42	39.18105263157895	OG0000533	2	0	8
Tlei_v1.14067-RA	58	59.406332453825854	OG0000533	2	0	8
Tlei_v1.13447-RA	70.5	70.79144385026738	OG0000533	2	0	8
Tlei_v1.04705-RA	66.0	65.7225656877898	OG0000533	2	0	8
Tlei_v1.18843-RA	59	58.655419956927496	OG0000533	2	0	8
Tlei_v1.06320-RA	40	39.976284584980235	OG0000533	2	0	8
Tlei_v1.14066-RA	57.0	56.90673575129534	OG0000533	2	0	8
Tlei_v1.03671-RA	62.0	147.12759952465834	OG0000532	2	6	2
Tlei_v1.04866-RA	63	161.8680961663418	OG0000532	2	6	2
Tlei_v1.26052-RA	53.0	51.52690909090909	OG0000531	2	6	2
Tlei_v1.26055-RA	55	49.39925454944091	OG0000531	2	6	2
Tlei_v1.26878-RA	53	51.217112139764076	OG0013804	1	1	1
Tlei_v1.25610-RA	50	50.781018445530506	OG0008913	1	1	1
Tlei_v1.12410-RA	53	54.2707423580786	OG0001129	2	3	2
Tlei_v1.03717-RA	33	30.79629117077221	OG0001129	2	3	2
Tlei_v1.16847-RA	57	50.288685318148055	OG0001128	5	1	1
Tlei_v1.09671-RA	41	40.72497570456754	OG0001127	1	1	5
Tlei_v1.09675-RA	46.0	45.140776699029125	OG0001127	1	1	5
Tlei_v1.09664-RA	55.0	52.63861386138614	OG0001127	1	1	5
Tlei_v1.09668-RA	45	45.48612652608213	OG0001127	1	1	5
Tlei_v1.09672-RA	73	67.38845997561967	OG0001127	1	1	5
Tlei_v1.09633-RA	53	51.388198000487684	OG0001126	3	2	2
Tlei_v1.02490-RA	52.0	51.06707818930041	OG0001126	3	2	2
Tlei_v1.18237-RA	44.0	45.56422651933702	OG0001125	1	3	3
Tlei_v1.16688-RA	63	61.685512367491164	OG0001125	1	3	3
Tlei_v1.02931-RA	42	42.6235310382967	OG0001125	1	3	3
Tlei_v1.29194-RA	47	43.99297087935734	OG0001123	3	3	1
Tlei_v1.21117-RA	57.0	53.36423156443832	OG0001122	2	3	2
Tlei_v1.21115-RA	46.0	45.658971243418385	OG0001122	2	3	2
Tlei_v1.09280-RA	38.0	37.75896700143472	OG0001121	2	2	3
Tlei_v1.09268-RA	39	37.486411149825784	OG0001121	2	2	3
Tlei_v1.09266-RA	56.0	54.00464516129032	OG0001121	2	2	3
Tlei_v1.26994-RA	45.0	46.757910854031984	OG0001120	3	2	2
Tlei_v1.26991-RA	48	46.96281316705988	OG0001120	3	2	2
Tlei_v1.03924-RA	55.0	55.196	OG0009823	1	1	1
Tlei_v1.04308-RA	56.0	56.646840148698885	OG0016502	0	0	3
Tlei_v1.00722-RA	54	53.82990654205607	OG0016502	0	0	3
Tlei_v1.13714-RA	53.0	56.175973053892214	OG0016502	0	0	3
Tlei_v1.24741-RA	39.0	37.82631578947368	OG0018087	0	1	1
Tlei_v1.28709-RA	54.0	52.286367098248284	OG0010295	1	1	1
Tlei_v1.17640-RA	50	48.96527490698636	OG0014071	1	1	1
Tlei_v1.15155-RA	46	42.75860185690879	OG0000458	3	6	1
Tlei_v1.16153-RA	56.0	55.35312044521002	OG0000459	1	5	5
Tlei_v1.19509-RA	50.0	51.52336096458176	OG0000459	1	5	5
Tlei_v1.04196-RA	57	55.23047763457164	OG0000459	1	5	5
Tlei_v1.10952-RA	46	49.8604755495738	OG0000459	1	5	5
Tlei_v1.01820-RA	41	41.40403566400751	OG0000459	1	5	5
Tlei_v1.13064-RA	51.0	49.87802385008518	OG0007185	1	1	1
Tlei_v1.13065-RA	48	48.03091665160007	OG0007184	1	1	1
Tlei_v1.19312-RA	40	41.96909207984546	OG0002929	2	1	1
Tlei_v1.13075-RA	56	54.88876821431804	OG0007182	1	1	1
Tlei_v1.13077-RA	49	49.565299007776886	OG0007181	1	1	1
Tlei_v1.13074-RA	40	40.1437461107654	OG0007180	1	1	1
