gene_id	median_cov	mean_cov	og_id	Acom_count	Tfas_count	Tlei_count
Tfasc_v1.03855-RA	76.5	78.99885888170407	OG0000150	0	23	0
Tfasc_v1.07310-RA	20	19.744075829383885	OG0000150	0	23	0
Tfasc_v1.25545-RA	46	49.99934091283572	OG0000150	0	23	0
Tfasc_v1.00784-RB	25	35.739398180545834	OG0000150	0	23	0
Tfasc_v1.13670-RA	27	33.82379286214136	OG0000150	0	23	0
Tfasc_v1.05364-RA	32.0	35.696799736060704	OG0000150	0	23	0
Tfasc_v1.23876-RA	44	52.49287535623219	OG0000150	0	23	0
Tfasc_v1.03977-RA	46	52.564547788011474	OG0000150	0	23	0
Tfasc_v1.26368-RA	59	65.08546158098397	OG0000150	0	23	0
Tfasc_v1.04075-RA	69.0	70.48139079333987	OG0000150	0	23	0
Tfasc_v1.19182-RA	47	53.44127107905254	OG0000150	0	23	0
Tfasc_v1.27321-RA	28.0	31.655777945619334	OG0000150	0	23	0
Tfasc_v1.00933-RA	39	38.98403886190146	OG0000153	1	20	1
Tfasc_v1.13606-RA	39	44.64393395549175	OG0000153	1	20	1
Tfasc_v1.10242-RA	33.0	35.830229226361034	OG0000153	1	20	1
Tfasc_v1.13502-RA	33.0	33.85344827586207	OG0000153	1	20	1
Tfasc_v1.21739-RA	47	50.780340264650285	OG0000153	1	20	1
Tfasc_v1.29136-RA	29	30.831218974076116	OG0000153	1	20	1
Tfasc_v1.15591-RA	13	14.016370106761565	OG0000153	1	20	1
Tfasc_v1.23872-RA	6	8.029684601113173	OG0000153	1	20	1
Tfasc_v1.26311-RA	25.0	26.682175622542594	OG0000153	1	20	1
Tfasc_v1.19278-RA	32	30.74166121648136	OG0000153	1	20	1
Tfasc_v1.30444-RA	77.0	77.31868131868131	OG0000153	1	20	1
Tfasc_v1.18879-RA	68.0	70.16483516483517	OG0000153	1	20	1
Tfasc_v1.00626-RA	78.0	77.89010989010988	OG0000153	1	20	1
Tfasc_v1.12704-RA	41.0	40.62555391432792	OG0000153	1	20	1
Tfasc_v1.23839-RA	33.0	35.56971153846154	OG0000153	1	20	1
Tfasc_v1.23873-RA	26	26.1794500723589	OG0000153	1	20	1
Tfasc_v1.25592-RA	14	18.67069486404834	OG0000153	1	20	1
Tfasc_v1.00965-RA	15.0	15.452282157676349	OG0000153	1	20	1
Tfasc_v1.00963-RA	17.0	20.2268326417704	OG0000153	1	20	1
Tfasc_v1.13239-RA	37.0	36.308617795187466	OG0000153	1	20	1
Tfasc_v1.00945-RA	52.0	54.363325740318906	OG0000154	2	17	3
Tfasc_v1.19777-RA	18	16.850574712643677	OG0000154	2	17	3
Tfasc_v1.12841-RA	48	53.70910196634908	OG0000154	2	17	3
Tfasc_v1.28249-RA	26.0	32.40620957309185	OG0000154	2	17	3
Tfasc_v1.02838-RA	41.0	38.94373965802537	OG0000154	2	17	3
Tfasc_v1.09955-RA	34	33.70805970149254	OG0000154	2	17	3
Tfasc_v1.16757-RA	50	47.05678022712091	OG0000154	2	17	3
Tfasc_v1.28334-RA	73	76.18672093614856	OG0000154	2	17	3
Tfasc_v1.26181-RA	38.0	37.8598981077147	OG0000154	2	17	3
Tfasc_v1.26214-RA	49	50.07922912205567	OG0000154	2	17	3
Tfasc_v1.11252-RA	41	37.84582743988685	OG0000154	2	17	3
Tfasc_v1.08345-RA	45	38.67362924281984	OG0000154	2	17	3
Tfasc_v1.17229-RA	37	32.869451697127936	OG0000154	2	17	3
Tfasc_v1.19107-RA	56	54.38726790450929	OG0000154	2	17	3
Tfasc_v1.10354-RA	46	41.98855835240275	OG0000154	2	17	3
Tfasc_v1.12339-RA	54	53.70022883295194	OG0000154	2	17	3
Tfasc_v1.19776-RA	43	45.487077534791254	OG0000154	2	17	3
Tfasc_v1.24912-RA	234.0	235.16037735849056	OG0000157	0	22	0
Tfasc_v1.07132-RA	39	44.21405750798722	OG0000157	0	22	0
Tfasc_v1.02720-RA	26.0	27.330188679245282	OG0000157	0	22	0
Tfasc_v1.16725-RA	63.0	63.37735849056604	OG0000157	0	22	0
Tfasc_v1.15620-RA	86.0	80.53144654088051	OG0000157	0	22	0
Tfasc_v1.22070-RA	169.5	169.33333333333334	OG0000157	0	22	0
Tfasc_v1.24911-RA	210.0	203.87106918238993	OG0000157	0	22	0
Tfasc_v1.22069-RA	167.5	173.47169811320754	OG0000157	0	22	0
Tfasc_v1.25440-RB	52.0	55.51852318548387	OG0000157	0	22	0
Tfasc_v1.25439-RA	41.0	40.65263571990559	OG0000157	0	22	0
Tfasc_v1.02847-RA	50.0	56.49647307782742	OG0000157	0	22	0
Tfasc_v1.18897-RA	50	54.47691720717283	OG0000157	0	22	0
Tfasc_v1.08291-RA	61	62.46218487394958	OG0000157	0	22	0
Tfasc_v1.08292-RA	52	53.75126050420168	OG0000157	0	22	0
Tfasc_v1.12735-RA	93	100.01344537815126	OG0000157	0	22	0
Tfasc_v1.12736-RA	54	50.79831932773109	OG0000157	0	22	0
Tfasc_v1.27242-RA	55	57.003361344537815	OG0000157	0	22	0
Tfasc_v1.16747-RA	57	54.97983193277311	OG0000157	0	22	0
Tfasc_v1.02625-RB	28.0	30.540268456375838	OG0000157	0	22	0
Tfasc_v1.11375-RA	41	41.05378151260504	OG0000157	0	22	0
Tfasc_v1.08230-RA	27.0	26.649253731343283	OG0000157	0	22	0
Tfasc_v1.18029-RA	44.0	43.830536912751676	OG0000157	0	22	0
Tfasc_v1.24466-RA	21.0	20.138120805369127	OG0005388	1	2	1
Tfasc_v1.24467-RA	25	24.609406952965234	OG0005388	1	2	1
Tfasc_v1.15579-RA	47.0	44.37343927355278	OG0003437	1	2	1
Tfasc_v1.15586-RA	33.0	29.925368898978434	OG0003437	1	2	1
Tfasc_v1.17525-RA	21	21.37026598555575	OG0005385	1	2	1
Tfasc_v1.17527-RB	25	28.897592443266905	OG0005385	1	2	1
Tfasc_v1.08222-RA	51.0	53.27804878048781	OG0005384	1	1	2
Tfasc_v1.27395-RA	19	19.94234937147811	OG0005383	1	2	1
Tfasc_v1.27402-RA	23.0	23.212775735294116	OG0005383	1	2	1
Tfasc_v1.27399-RA	21	23.011396011396013	OG0005382	1	2	1
Tfasc_v1.27400-RA	39	39.92835242290749	OG0005382	1	2	1
Tfasc_v1.27396-RA	21.0	20.77137335152342	OG0005381	1	2	1
Tfasc_v1.27444-RA	48	48.619709412507895	OG0005381	1	2	1
Tfasc_v1.15575-RA	42	40.805873568939774	OG0003436	1	1	2
Tfasc_v1.07843-RA	44.0	43.20072202166065	OG0001541	2	2	2
Tfasc_v1.02346-RA	42	40.527413127413126	OG0001541	2	2	2
Tfasc_v1.07833-RA	33	34.25739130434783	OG0001540	2	2	2
Tfasc_v1.02363-RA	26.0	30.245738636363637	OG0001540	2	2	2
Tfasc_v1.07782-RA	29	30.60200668896321	OG0001543	2	2	2
Tfasc_v1.11127-RA	28	26.887459807073956	OG0001543	2	2	2
Tfasc_v1.07797-RA	42.0	41.90894736842105	OG0001542	2	2	2
Tfasc_v1.07798-RA	49.0	47.81841359773371	OG0001542	2	2	2
Tfasc_v1.06073-RA	26	27.154529307282417	OG0001545	3	2	1
Tfasc_v1.06074-RA	7	7.185298621745789	OG0001545	3	2	1
Tfasc_v1.15573-RA	45	45.14919076474649	OG0003435	1	1	2
Tfasc_v1.07650-RA	31.0	30.04	OG0001547	3	2	1
Tfasc_v1.03144-RA	45.0	46.546	OG0001547	3	2	1
Tfasc_v1.26856-RA	22	23.09049773755656	OG0001546	2	3	1
Tfasc_v1.21011-RA	37	37.755656108597286	OG0001546	2	3	1
Tfasc_v1.07646-RA	36	37.21266968325792	OG0001546	2	3	1
Tfasc_v1.07626-RA	38	38.462563563037	OG0001549	2	2	2
Tfasc_v1.21664-RA	42	42.51880463508843	OG0001549	2	2	2
Tfasc_v1.07635-RA	48	52.72545802570413	OG0001548	2	2	2
Tfasc_v1.03126-RA	45.0	43.50904295403165	OG0001548	2	2	2
Tfasc_v1.12464-RA	36.0	35.8942731277533	OG0004354	2	1	1
Tfasc_v1.14714-RA	40.0	35.704802259887	OG0015035	1	1	1
Tfasc_v1.05037-RA	48	46.7874532688976	OG0004524	2	1	1
Tfasc_v1.28338-RA	22.0	22.493355481727576	OG0004429	1	2	1
Tfasc_v1.28341-RA	22.0	21.902547065337764	OG0004429	1	2	1
Tfasc_v1.05006-RA	15	13.438548575887632	OG0004526	1	2	1
Tfasc_v1.05011-RA	12.0	12.143247462919595	OG0004526	1	2	1
Tfasc_v1.05012-RA	22	21.755651237890206	OG0004527	1	2	1
Tfasc_v1.05008-RA	19	19.205610405892493	OG0004527	1	2	1
Tfasc_v1.20661-RA	32.0	30.228991596638654	OG0004520	2	1	1
Tfasc_v1.25444-RA	39.0	38.55185633575464	OG0004521	2	1	1
Tfasc_v1.18841-RA	20.0	21.400658807212206	OG0004522	2	1	1
Tfasc_v1.27149-RA	24.0	24.075525580264916	OG0004428	1	2	1
Tfasc_v1.27150-RA	22	22.271140996722988	OG0004428	1	2	1
Tfasc_v1.20168-RA	41.0	41.41188811188811	OG0007726	1	1	1
Tfasc_v1.20164-RA	38	38.35427706283119	OG0007725	1	1	1
Tfasc_v1.20155-RA	37.0	37.782863849765256	OG0007724	1	1	1
Tfasc_v1.05009-RA	21	20.75737917612715	OG0004528	1	2	1
Tfasc_v1.05013-RA	18.0	18.09397049390635	OG0004528	1	2	1
Tfasc_v1.12506-RA	18	18.68559670781893	OG0004359	1	2	1
Tfasc_v1.12508-RA	23	22.414855382508986	OG0004359	1	2	1
Tfasc_v1.20156-RA	44.0	41.83166189111748	OG0007721	1	1	1
Tfasc_v1.20151-RA	36.0	36.35753931544866	OG0007720	1	1	1
Tfasc_v1.20506-RA	38	38.40970350404313	OG0007877	1	1	1
Tfasc_v1.20498-RA	40.0	39.28504944735311	OG0007876	1	1	1
Tfasc_v1.20491-RA	30.0	29.902654867256636	OG0007875	1	1	1
Tfasc_v1.15572-RA	42	42.19870908252651	OG0003438	1	1	2
Tfasc_v1.20479-RA	41.0	40.43053645116919	OG0007873	1	1	1
Tfasc_v1.20480-RA	39.0	37.2235342019544	OG0007872	1	1	1
Tfasc_v1.20478-RA	33.0	32.91154873164219	OG0007871	1	1	1
Tfasc_v1.20482-RA	40.0	42.03194103194103	OG0007870	1	1	1
Tfasc_v1.15520-RA	41	40.48989298454221	OG0008168	1	1	1
Tfasc_v1.15518-RA	37	36.9639185257032	OG0008169	1	1	1
Tfasc_v1.20501-RA	38	38.0296987696224	OG0007879	1	1	1
Tfasc_v1.20494-RA	42	40.76306325364925	OG0007878	1	1	1
Tfasc_v1.12269-RA	38.0	37.0015923566879	OG0013979	1	1	1
Tfasc_v1.07350-RA	50	48.98105263157895	OG0002815	0	3	2
Tfasc_v1.27561-RA	48.0	49.34978070175438	OG0002815	0	3	2
Tfasc_v1.00612-RA	42	40.43567753001715	OG0002815	0	3	2
Tfasc_v1.29580-RA	48	47.48345190225796	OG0018328	0	1	1
Tfasc_v1.10553-RA	40	37.77966739408534	OG0001096	1	3	3
Tfasc_v1.10544-RA	50	49.19316094390278	OG0001096	1	3	3
Tfasc_v1.11418-RA	45	46.6816575167331	OG0001096	1	3	3
Tfasc_v1.06795-RA	45	42.35705282456743	OG0001095	3	2	2
Tfasc_v1.01906-RA	42	43.30855979324927	OG0001095	3	2	2
Tfasc_v1.06774-RA	23	23.283806343906512	OG0001094	5	1	1
Tfasc_v1.06650-RA	44.0	42.80011074197121	OG0001093	4	2	1
Tfasc_v1.11279-RA	47	46.99453658536586	OG0001093	4	2	1
Tfasc_v1.21310-RA	41	41.016597510373444	OG0001092	3	3	1
Tfasc_v1.21308-RA	40.0	40.59438775510204	OG0001092	3	3	1
Tfasc_v1.21302-RA	45.0	43.732682060390765	OG0001092	3	3	1
Tfasc_v1.15921-RA	40	40.1242959798019	OG0001091	2	3	2
Tfasc_v1.24888-RA	21	20.716835577068522	OG0001091	2	3	2
Tfasc_v1.24886-RA	20.0	19.98319709355132	OG0001091	2	3	2
Tfasc_v1.16021-RA	20.0	19.147291196388263	OG0001090	2	4	1
Tfasc_v1.15976-RA	19	18.994616419919247	OG0001090	2	4	1
Tfasc_v1.16025-RA	26.0	32.55494168201351	OG0001090	2	4	1
Tfasc_v1.16028-RA	20	20.216995001470156	OG0001090	2	4	1
Tfasc_v1.16243-RA	45	45.25888833249875	OG0009742	1	1	1
Tfasc_v1.23317-RA	43	44.03872395353125	OG0011881	1	1	1
Tfasc_v1.10555-RA	45	45.21474798980192	OG0001099	6	1	0
Tfasc_v1.05099-RA	22.0	23.473013245033112	OG0001098	3	2	2
Tfasc_v1.11708-RA	36	36.239155725444576	OG0001098	3	2	2
Tfasc_v1.09845-RA	36.0	35.49537970430107	OG0014117	1	1	1
Tfasc_v1.16038-RA	38.0	39.08449074074074	OG0009639	1	1	1
Tfasc_v1.12945-RA	42.0	42.15122615803815	OG0019414	0	1	1
Tfasc_v1.05253-RA	38	33.50686706400622	OG0014110	1	1	1
Tfasc_v1.02229-RA	34	32.893552168815944	OG0015397	1	1	1
Tfasc_v1.06601-RA	43.0	42.99058823529412	OG0014111	1	1	1
Tfasc_v1.15291-RA	33	35.04091801298505	OG0008131	1	1	1
Tfasc_v1.14574-RA	24	24.77797513321492	OG0019425	0	2	0
Tfasc_v1.14568-RA	19	19.703296703296704	OG0019425	0	2	0
Tfasc_v1.18037-RA	42.0	41.63442211055276	OG0014112	1	1	1
Tfasc_v1.30301-RA	43	42.94703160382002	OG0009457	1	1	1
Tfasc_v1.28468-RA	36	36.236421725239616	OG0018255	0	2	0
Tfasc_v1.25382-RA	46.0	44.443820224719104	OG0018255	0	2	0
Tfasc_v1.09812-RA	23.0	22.13157894736842	OG0014113	1	1	1
Tfasc_v1.05566-RA	28.0	26.027163904235728	OG0013180	1	1	1
Tfasc_v1.07555-RA	23	22.666011787819254	OG0018165	0	2	0
Tfasc_v1.21791-RA	132	138.40095226162134	OG0018165	0	2	0
Tfasc_v1.05582-RA	40	40.110252100840334	OG0013181	1	1	1
Tfasc_v1.23687-RA	23	22.565629942013707	OG0018756	0	2	0
Tfasc_v1.23685-RB	24.0	24.68282402528978	OG0018756	0	2	0
Tfasc_v1.21768-RA	55.0	54.2657200811359	OG0018164	0	1	1
Tfasc_v1.05581-RA	26.0	31.37824074074074	OG0013186	1	1	1
Tfasc_v1.21823-RA	22.0	21.717610062893083	OG0018167	0	1	1
Tfasc_v1.15277-RA	45	44.90668437361664	OG0008130	1	1	1
Tfasc_v1.23242-RA	6	8.293456155042469	OG0004380	1	2	1
Tfasc_v1.23243-RA	21.0	19.54360465116279	OG0004380	1	2	1
Tfasc_v1.23221-RA	42.0	42.173671199011125	OG0004381	1	1	2
Tfasc_v1.23225-RA	41	40.83648344026357	OG0004382	1	1	2
Tfasc_v1.23224-RA	39	37.64556962025316	OG0004383	1	1	2
Tfasc_v1.23228-RA	44.0	41.537186742118024	OG0004384	1	2	1
Tfasc_v1.04662-RA	38.0	35.275777777777776	OG0004384	1	2	1
Tfasc_v1.17561-RA	35	34.78467507274491	OG0004385	1	2	1
Tfasc_v1.23193-RA	47	46.49787340505379	OG0004385	1	2	1
Tfasc_v1.23175-RA	47.0	44.94208115183246	OG0004386	2	1	1
Tfasc_v1.12229-RA	41.0	41.013838310269485	OG0004387	2	1	1
Tfasc_v1.21762-RA	43.0	43.316946442845726	OG0018161	0	1	1
Tfasc_v1.02709-RA	44.0	44.904268675455114	OG0018836	0	1	1
Tfasc_v1.09847-RA	24.0	23.867021276595743	OG0014119	1	1	1
Tfasc_v1.21765-RA	43.0	40.824884792626726	OG0018163	0	1	1
Tfasc_v1.15298-RA	44.0	44.482800732749844	OG0008137	1	1	1
Tfasc_v1.25471-RA	7903.0	5650.4029339853305	OG0017695	1	1	0
Tfasc_v1.28367-RA	48.5	45.72882968601332	OG0019599	0	1	1
Tfasc_v1.28359-RC	19	19.31066616295177	OG0019598	0	2	0
Tfasc_v1.28363-RA	18	19.005873715124817	OG0019598	0	2	0
Tfasc_v1.28347-RA	47	45.9406400265296	OG0019597	0	1	1
Tfasc_v1.28329-RA	36	36.041927710843375	OG0019596	0	1	1
Tfasc_v1.28326-RA	30.0	33.40278932298882	OG0019595	0	1	1
Tfasc_v1.28312-RA	26.0	28.362484548825712	OG0019594	0	1	1
Tfasc_v1.28304-RA	45	197.08481117338968	OG0019593	0	1	1
Tfasc_v1.28305-RA	40	37.186890655467224	OG0019592	0	1	1
Tfasc_v1.28310-RA	46	46.670795616960454	OG0019591	0	1	1
Tfasc_v1.28299-RA	41	38.840891816569545	OG0019590	0	1	1
Tfasc_v1.15296-RA	47	44.4675209898365	OG0008136	1	1	1
Tfasc_v1.30318-RB	23.0	24.28743043301208	OG0003716	1	2	1
Tfasc_v1.30317-RA	21	20.946477837042487	OG0003716	1	2	1
Tfasc_v1.07764-RA	44	44.06015037593985	OG0010403	1	1	1
Tfasc_v1.30253-RA	24.0	22.29351293867423	OG0003714	1	2	1
Tfasc_v1.30248-RA	23.0	21.994250741839764	OG0003714	1	2	1
Tfasc_v1.03845-RA	46.0	45.83660130718954	OG0003715	2	1	1
Tfasc_v1.30209-RA	22.0	21.90830081589216	OG0003712	1	2	1
Tfasc_v1.30213-RA	22	21.717186108637577	OG0003712	1	2	1
Tfasc_v1.30231-RA	68.0	76.92880258899676	OG0003713	1	1	2
Tfasc_v1.30149-RA	22.0	21.25215866162979	OG0003710	1	2	1
Tfasc_v1.25285-RA	23.0	22.190456880237903	OG0003710	1	2	1
Tfasc_v1.30211-RA	16	15.681949607600165	OG0003711	1	2	1
Tfasc_v1.30214-RA	21	22.575031004547334	OG0003711	1	2	1
Tfasc_v1.07743-RA	39.0	38.79256698357822	OG0010408	1	1	1
Tfasc_v1.07744-RA	37.0	37.524772209567196	OG0010409	1	1	1
Tfasc_v1.23917-RA	36	72.48666236735652	OG0003718	1	2	1
Tfasc_v1.11458-RA	44	51.533802345058625	OG0003718	1	2	1
Tfasc_v1.30378-RA	20	21.106306748466256	OG0003719	1	2	1
Tfasc_v1.30385-RA	25	27.95710095938758	OG0003719	1	2	1
Tfasc_v1.01534-RA	20	20.734430082256168	OG0018420	0	1	1
Tfasc_v1.01593-RA	47	44.971806920119604	OG0018421	0	1	1
Tfasc_v1.01624-RA	57.0	57.33152173913044	OG0018423	0	1	1
Tfasc_v1.04876-RA	36	35.64981373070783	OG0018424	0	1	1
Tfasc_v1.04875-RA	32.0	32.517175572519086	OG0018425	0	1	1
Tfasc_v1.04873-RA	24	22.18508997429306	OG0018426	0	1	1
Tfasc_v1.04891-RA	36.0	34.42350907519447	OG0018427	0	2	0
Tfasc_v1.04889-RA	32	30.872340425531913	OG0018427	0	2	0
Tfasc_v1.04944-RA	40	39.26516388979636	OG0018428	0	1	1
Tfasc_v1.15295-RA	48.0	47.45550351288056	OG0008135	1	1	1
Tfasc_v1.16271-RA	19.0	19.32399299474606	OG0009768	1	1	1
Tfasc_v1.17368-RA	50.0	48.82753576072822	OG0014060	1	1	1
Tfasc_v1.27796-RA	37	38.23741738688358	OG0006838	1	1	1
Tfasc_v1.27790-RA	29	29.834205933682373	OG0006839	1	1	1
Tfasc_v1.05672-RA	45	44.226765799256505	OG0006388	1	1	1
Tfasc_v1.05650-RA	46.0	42.919449081803	OG0006389	1	1	1
Tfasc_v1.05663-RA	45.0	44.44834183673469	OG0006386	1	1	1
Tfasc_v1.05671-RA	32	34.69337979094077	OG0006387	1	1	1
Tfasc_v1.05657-RA	41	37.93290143452106	OG0006384	1	1	1
Tfasc_v1.05662-RA	40	39.20457280385078	OG0006385	1	1	1
Tfasc_v1.05674-RA	31.0	31.63778409090909	OG0006382	1	1	1
Tfasc_v1.05656-RA	31	31.096080910240204	OG0006383	1	1	1
Tfasc_v1.05675-RA	16	20.746335963923336	OG0006380	1	1	1
Tfasc_v1.05676-RA	43	42.35541556594188	OG0006381	1	1	1
Tfasc_v1.17568-RA	40.0	38.74531998258598	OG0017058	1	1	0
Tfasc_v1.16268-RA	19	21.079229122055676	OG0009765	1	1	1
Tfasc_v1.02231-RA	28	26.134431916738944	OG0015396	1	1	1
Tfasc_v1.15281-RA	40	37.11505039972193	OG0008134	1	1	1
Tfasc_v1.30297-RA	41.0	41.78319659677909	OG0009456	1	1	1
Tfasc_v1.15727-RA	44.0	44.512768817204304	OG0013606	1	1	1
Tfasc_v1.16277-RA	44.0	44.24715302491103	OG0009766	1	1	1
Tfasc_v1.16279-RA	40	39.175097276264594	OG0009761	1	1	1
Tfasc_v1.16276-RA	23	24.394072447859497	OG0009760	1	1	1
Tfasc_v1.06670-RA	28	25.937098844672658	OG0019068	0	1	1
Tfasc_v1.16269-RA	37	36.8119464001817	OG0009763	1	1	1
Tfasc_v1.16274-RA	41	40.2650363516193	OG0009762	1	1	1
Tfasc_v1.08741-RA	46.0	45.07826257092545	OG0007071	1	1	1
Tfasc_v1.25782-RA	42.0	41.23603603603603	OG0014240	1	1	1
Tfasc_v1.05086-RA	35	36.38082673702726	OG0002449	3	1	1
Tfasc_v1.08007-RA	42	42.13913913913914	OG0002448	2	2	1
Tfasc_v1.13342-RA	48	47.265060240963855	OG0002448	2	2	1
Tfasc_v1.06761-RA	37.0	36.080477908025244	OG0002441	1	3	1
Tfasc_v1.06762-RB	23	24.470504111548088	OG0002441	1	3	1
Tfasc_v1.06764-RA	40	44.85165165165165	OG0002441	1	3	1
Tfasc_v1.06726-RA	49.0	45.70912408759124	OG0002440	1	2	2
Tfasc_v1.06727-RA	43.0	42.74044943820225	OG0002440	1	2	2
Tfasc_v1.01854-RA	25.0	25.311046511627907	OG0002443	2	2	1
Tfasc_v1.06847-RA	26.0	25.97239263803681	OG0002443	2	2	1
Tfasc_v1.06756-RA	48	48.911757004451424	OG0002442	2	1	2
Tfasc_v1.06840-RA	13.0	12.362540192926046	OG0002445	1	2	2
Tfasc_v1.06843-RA	26.0	24.746894409937887	OG0002445	1	2	2
Tfasc_v1.06844-RA	38.0	39.191649269311064	OG0002444	3	1	1
Tfasc_v1.18603-RA	26	30.011253868517304	OG0002447	3	1	1
Tfasc_v1.05045-RA	18	18.012244897959185	OG0002446	1	3	1
Tfasc_v1.05044-RA	13	10.912350597609562	OG0002446	1	3	1
Tfasc_v1.18838-RA	17.0	20.43144774688399	OG0002446	1	3	1
Tfasc_v1.06695-RA	32.0	32.2802450229709	OG0012318	1	1	1
Tfasc_v1.06696-RA	46	46.515274949083505	OG0012319	1	1	1
Tfasc_v1.06684-RA	43.0	42.50110946745562	OG0012310	1	1	1
Tfasc_v1.06691-RA	46	38.64238070805541	OG0012311	1	1	1
Tfasc_v1.06688-RA	30.0	30.56161971830986	OG0012312	1	1	1
Tfasc_v1.06679-RB	46	44.568494477814376	OG0012313	1	1	1
Tfasc_v1.06709-RA	19	16.85753995830438	OG0012314	1	1	1
Tfasc_v1.06693-RA	10	12.566069906223358	OG0012315	1	1	1
Tfasc_v1.06706-RA	44.0	42.51336649051912	OG0012316	1	1	1
Tfasc_v1.06702-RA	32	31.74961806144967	OG0012317	1	1	1
Tfasc_v1.16115-RA	35.0	33.49170437405731	OG0009671	1	1	1
Tfasc_v1.00905-RA	40.0	40.332678270634474	OG0013378	1	1	1
Tfasc_v1.02563-RA	30.0	27.299702823179793	OG0013375	1	1	1
Tfasc_v1.02565-RA	40	38.51861025111799	OG0013374	1	1	1
Tfasc_v1.02554-RA	46	45.12354804646251	OG0013377	1	1	1
Tfasc_v1.02566-RA	45	45.13115879828326	OG0013376	1	1	1
Tfasc_v1.02559-RA	46.0	44.60283454185893	OG0013371	1	1	1
Tfasc_v1.02533-RA	41.0	40.65575136937366	OG0013370	1	1	1
Tfasc_v1.02564-RA	43	40.18630600169062	OG0013373	1	1	1
Tfasc_v1.02570-RA	41	41.12403007518797	OG0013372	1	1	1
Tfasc_v1.23313-RA	39	37.56786060019361	OG0011883	1	1	1
Tfasc_v1.02217-RA	48.0	45.99789352738414	OG0018804	0	1	1
Tfasc_v1.24755-RA	45.0	43.21501846532622	OG0018146	0	1	1
Tfasc_v1.09136-RA	43	42.413215659651506	OG0007262	1	1	1
Tfasc_v1.09133-RA	46.0	44.93908227848101	OG0007263	1	1	1
Tfasc_v1.09110-RA	44.0	40.919642857142854	OG0007260	1	1	1
Tfasc_v1.09107-RA	50.0	52.04153182308522	OG0007261	1	1	1
Tfasc_v1.09152-RA	34	34.31975867269985	OG0007266	1	1	1
Tfasc_v1.09150-RA	34	32.17413533834586	OG0007267	1	1	1
Tfasc_v1.09122-RA	46	42.160964062836236	OG0007264	1	1	1
Tfasc_v1.09153-RA	41	40.6303196347032	OG0007265	1	1	1
Tfasc_v1.23143-RA	42.0	40.32336956521739	OG0011463	1	1	1
Tfasc_v1.23160-RA	43	43.25214899713467	OG0011462	1	1	1
Tfasc_v1.09139-RA	20.0	19.3610599078341	OG0007269	1	1	1
Tfasc_v1.23145-RA	38.0	37.630933852140075	OG0011467	1	1	1
Tfasc_v1.23138-RA	39	36.03650745360511	OG0011466	1	1	1
Tfasc_v1.23146-RB	43.0	42.14611330698287	OG0011465	1	1	1
Tfasc_v1.23137-RA	29	30.87195392113425	OG0011464	1	1	1
Tfasc_v1.15981-RA	22.0	23.293464467005077	OG0000960	2	3	2
Tfasc_v1.08347-RA	41	41.11027384671935	OG0000960	2	3	2
Tfasc_v1.15983-RA	25	25.129220023282887	OG0000960	2	3	2
Tfasc_v1.09061-RA	23.0	35.05621088107848	OG0000961	4	1	2
Tfasc_v1.03244-RA	29	29.424175824175823	OG0000962	1	4	2
Tfasc_v1.03908-RA	29.0	30.252336448598133	OG0000962	1	4	2
Tfasc_v1.30236-RA	20.0	20.49476831091181	OG0000962	1	4	2
Tfasc_v1.00484-RA	24.0	25.172638436482085	OG0000962	1	4	2
Tfasc_v1.09145-RA	44	43.4892667967661	OG0000963	4	1	2
Tfasc_v1.07353-RA	49.0	49.806495003843196	OG0000964	4	2	1
Tfasc_v1.07354-RA	48	47.77434223161129	OG0000964	4	2	1
Tfasc_v1.22705-RA	30	30.10024973242954	OG0000965	3	1	3
Tfasc_v1.17176-RA	35.0	36.48494983277592	OG0000966	3	2	2
Tfasc_v1.22615-RA	38.0	38.11576923076923	OG0000966	3	2	2
Tfasc_v1.22399-RA	43	44.0599746330857	OG0000968	3	2	2
Tfasc_v1.19529-RA	44.0	44.472482435597186	OG0000968	3	2	2
Tfasc_v1.17473-RA	37.0	33.67941712204007	OG0000969	3	2	2
Tfasc_v1.22373-RA	40	38.74793208532869	OG0000969	3	2	2
Tfasc_v1.19624-RA	18	18.06952430737062	OG0019513	0	1	1
Tfasc_v1.17701-RA	42.0	39.224356354720065	OG0003925	2	1	1
Tfasc_v1.17671-RA	20.0	19.518072289156628	OG0003924	1	2	1
Tfasc_v1.17669-RA	16.0	15.918674698795181	OG0003924	1	2	1
Tfasc_v1.21581-RA	41	41.53977062523123	OG0003927	2	1	1
Tfasc_v1.21569-RA	45.0	44.78692493946731	OG0003926	1	2	1
Tfasc_v1.28889-RA	32.0	29.523994811932557	OG0003926	1	2	1
Tfasc_v1.17620-RA	38	39.92724375995751	OG0003921	1	1	2
Tfasc_v1.15951-RA	46.0	45.48737201365188	OG0003920	2	1	1
Tfasc_v1.17633-RA	46	45.297249334516415	OG0003923	1	1	2
Tfasc_v1.17626-RA	24	25.323626737260092	OG0003922	1	1	2
Tfasc_v1.25738-RA	44	45.54084560933614	OG0013199	1	1	1
Tfasc_v1.25745-RA	47	45.01646510272476	OG0013198	1	1	1
Tfasc_v1.28895-RA	44.0	42.31634446397188	OG0003929	2	1	1
Tfasc_v1.28907-RA	43.0	42.150513746181616	OG0003928	2	1	1
Tfasc_v1.20083-RA	14	15.122699386503067	OG0002038	1	3	1
