gene_id	median_cov	mean_cov	og_id	Acom_count	Tfas_count	Tlei_count
Tlei_v1.13268-RA	56	246.2851592851593	OG0007079	1	1	1
Tlei_v1.16816-RA	58	56.82350251486054	OG0014589	1	1	1
Tlei_v1.16812-RA	51.0	48.705882352941174	OG0014588	1	1	1
Tlei_v1.16807-RA	48	50.20510774142059	OG0014587	1	1	1
Tlei_v1.16815-RA	44	43.01255349500713	OG0014586	1	1	1
Tlei_v1.16810-RA	50	49.595447341881574	OG0014585	1	1	1
Tlei_v1.13269-RA	55.0	54.37889105058366	OG0007078	1	1	1
Tlei_v1.16837-RA	51.0	50.15597569209993	OG0014583	1	1	1
Tlei_v1.25852-RA	55.0	51.522440598415955	OG0011249	1	1	1
Tlei_v1.16838-RA	52.0	52.24544626593807	OG0014581	1	1	1
Tlei_v1.16834-RA	44	42.84805435453984	OG0014580	1	1	1
Tlei_v1.21183-RA	54	53.391083026154114	OG0013434	1	1	1
Tlei_v1.13277-RA	62.0	61.10066666666667	OG0007077	1	1	1
Tlei_v1.13285-RA	25.0	25.220327421555254	OG0007076	1	1	1
Tlei_v1.28666-RA	57	54.55152514427041	OG0009616	1	1	1
Tlei_v1.11316-RA	53.0	51.818688524590165	OG0010812	1	1	1
Tlei_v1.13280-RA	45	41.17141710156564	OG0007075	1	1	1
Tlei_v1.13284-RA	60.0	57.498056994818654	OG0007074	1	1	1
Tlei_v1.15395-RA	32	30.281213535589266	OG0015796	1	1	1
Tlei_v1.13283-RA	42.0	41.837488869100625	OG0007073	1	1	1
Tlei_v1.13279-RA	55	49.69193697868397	OG0007072	1	1	1
Tlei_v1.19309-RA	56.0	56.475272007912956	OG0005798	1	1	1
Tlei_v1.19318-RA	36.0	36.54347826086956	OG0005799	1	1	1
Tlei_v1.19775-RA	51	48.926914733856165	OG0007400	1	1	1
Tlei_v1.19306-RA	50.0	50.41493383742911	OG0005794	1	1	1
Tlei_v1.19303-RA	49.0	49.43251028806584	OG0005795	1	1	1
Tlei_v1.19316-RA	46.0	43.80229226361031	OG0005796	1	1	1
Tlei_v1.19317-RA	53	51.764021933011826	OG0005797	1	1	1
Tlei_v1.19294-RA	51.0	49.24590163934426	OG0005790	1	1	1
Tlei_v1.19300-RA	52.0	50.08009153318078	OG0005791	1	1	1
Tlei_v1.19302-RA	52	51.20985249095463	OG0005792	1	1	1
Tlei_v1.19295-RA	45	42.74493419678296	OG0005793	1	1	1
Tlei_v1.26269-RA	59	57.82120051085568	OG0014055	1	1	1
Tlei_v1.26265-RA	50.0	47.98120452708165	OG0014054	1	1	1
Tlei_v1.01821-RA	51.0	50.925096738529575	OG0011026	1	1	1
Tlei_v1.26271-RA	52.0	51.958333333333336	OG0014056	1	1	1
Tlei_v1.21051-RA	45	43.67389678384443	OG0001488	4	1	1
Tlei_v1.31666-RA	55	54.099803020354564	OG0001489	3	2	1
Tlei_v1.26267-RA	35.0	33.66439454691259	OG0014053	1	1	1
Tlei_v1.26264-RA	53	52.046619446233095	OG0014052	1	1	1
Tlei_v1.19522-RA	44	43.245331488983304	OG0001484	2	2	2
Tlei_v1.20922-RA	24.0	24.35635359116022	OG0001484	2	2	2
Tlei_v1.20716-RA	50	49.31879228516611	OG0001485	2	2	2
Tlei_v1.04936-RA	51.0	50.32147406733394	OG0001485	2	2	2
Tlei_v1.20693-RA	52.0	49.37795842766001	OG0001486	2	2	2
Tlei_v1.16031-RA	50	49.12601243171972	OG0001486	2	2	2
Tlei_v1.20686-RA	36.0	40.82339271882262	OG0001487	2	3	1
Tlei_v1.12050-RA	828	839.5295336787565	OG0001481	3	2	1
Tlei_v1.04229-RA	48.0	47.24433573635427	OG0001482	3	2	1
Tlei_v1.22343-RA	50	46.51850083552161	OG0001483	3	2	1
Tlei_v1.26232-RA	51.0	50.47931338028169	OG0019319	0	1	1
Tlei_v1.05662-RA	56	57.39234850600391	OG0007628	1	1	1
Tlei_v1.05666-RA	60.0	56.701053911633565	OG0007629	1	1	1
Tlei_v1.28670-RA	58.0	55.89424280350438	OG0009610	1	1	1
Tlei_v1.05682-RA	37.0	32.88350340136054	OG0007622	1	1	1
Tlei_v1.05687-RA	49	48.24158852730281	OG0007623	1	1	1
Tlei_v1.05681-RA	63	62.140840885455354	OG0007620	1	1	1
Tlei_v1.05684-RA	31	28.637335009428032	OG0007621	1	1	1
Tlei_v1.05679-RA	42	40.02365097588978	OG0007626	1	1	1
Tlei_v1.05670-RA	20.0	22.314350797266513	OG0007627	1	1	1
Tlei_v1.05685-RA	57.0	55.03183873398643	OG0007624	1	1	1
Tlei_v1.05671-RA	44	42.957591409541934	OG0007625	1	1	1
Tlei_v1.08452-RA	41.0	46.13898916967509	OG0008511	1	1	1
Tlei_v1.08454-RA	37	37.48933500627353	OG0008510	1	1	1
Tlei_v1.08456-RA	51	50.46806482364156	OG0008513	1	1	1
Tlei_v1.08455-RA	46.0	44.85957696827262	OG0008512	1	1	1
Tlei_v1.08446-RA	34.0	36.32801120448179	OG0008515	1	1	1
Tlei_v1.08458-RA	49	46.23868312757202	OG0008514	1	1	1
Tlei_v1.08440-RA	24	25.87977632805219	OG0008517	1	1	1
Tlei_v1.19708-RA	56.0	53.1400462962963	OG0007369	1	1	1
Tlei_v1.08442-RA	48	47.04302646533528	OG0008519	1	1	1
Tlei_v1.08443-RA	48	45.92898184325443	OG0008518	1	1	1
Tlei_v1.17357-RA	51.0	52.3385499207607	OG0012209	1	1	1
Tlei_v1.26230-RA	40	36.765992345544014	OG0019318	0	1	1
Tlei_v1.16645-RA	58.0	54.685875429131926	OG0005170	1	2	1
Tlei_v1.26595-RA	56	53.66758375141609	OG0005171	1	2	1
Tlei_v1.16078-RA	58.0	58.21793878341728	OG0005172	1	2	1
Tlei_v1.01779-RA	42	39.097869890616	OG0005173	1	2	1
Tlei_v1.22504-RA	37.0	37.806640625	OG0005174	1	2	1
Tlei_v1.22983-RA	54	55.053597867930115	OG0005175	1	2	1
Tlei_v1.22797-RA	50	45.710059171597635	OG0005176	2	1	1
Tlei_v1.14815-RA	46.0	47.950934579439256	OG0005177	1	2	1
Tlei_v1.12227-RA	46.0	45.13418530351438	OG0005178	1	2	1
Tlei_v1.12229-RA	46	40.29772329246935	OG0005179	1	2	1
Tlei_v1.24589-RA	52	52.67621890547264	OG0014134	1	1	1
Tlei_v1.24582-RA	51.0	50.18944773175542	OG0014135	1	1	1
Tlei_v1.24565-RA	43	40.45057445114321	OG0014132	1	1	1
Tlei_v1.24594-RA	53	55.001200480192075	OG0014133	1	1	1
Tlei_v1.24570-RA	49.0	48.356869417269245	OG0014130	1	1	1
Tlei_v1.24571-RA	33.0	29.81305637982196	OG0014131	1	1	1
Tlei_v1.28810-RA	46	46.708381171067735	OG0010240	1	1	1
Tlei_v1.30104-RA	51.0	50.117283950617285	OG0019042	0	1	1
Tlei_v1.19714-RA	50	48.96842531372285	OG0007368	1	1	1
Tlei_v1.26628-RA	39.0	38.75495207667731	OG0015606	1	1	1
Tlei_v1.30129-RA	42.0	39.70768482490272	OG0019045	0	1	1
Tlei_v1.17338-RA	43.0	43.27205040091638	OG0012203	1	1	1
Tlei_v1.04748-RA	54	50.835858014921996	OG0014194	1	1	1
Tlei_v1.28663-RA	49	48.228831621778724	OG0009612	1	1	1
Tlei_v1.30157-RA	53.0	52.42873831775701	OG0019047	0	1	1
Tlei_v1.08114-RA	58	58.06006006006006	OG0008702	1	1	1
Tlei_v1.04747-RA	51.0	52.97735849056604	OG0014195	1	1	1
Tlei_v1.30139-RA	57.0	56.32465150403522	OG0019046	0	1	1
Tlei_v1.28811-RA	53.0	47.945736434108525	OG0010241	1	1	1
Tlei_v1.09609-RA	55.0	53.9874651810585	OG0013551	1	1	1
Tlei_v1.04737-RA	49	49.42622950819672	OG0014197	1	1	1
Tlei_v1.22869-RA	60.0	59.9068051791629	OG0013002	1	1	1
Tlei_v1.22859-RA	50	47.51152978831745	OG0013001	1	1	1
Tlei_v1.18683-RA	58	56.52808988764045	OG0019184	0	1	1
Tlei_v1.11960-RA	2450	2369.5210918114144	OG0014734	1	1	1
Tlei_v1.18699-RA	53.0	58.25879713453515	OG0019186	0	1	1
Tlei_v1.22861-RA	57	56.48854961832061	OG0013000	1	1	1
Tlei_v1.18890-RA	41	38.203935599284435	OG0019180	0	1	1
Tlei_v1.18915-RA	56	55.07094133697135	OG0019181	0	1	1
Tlei_v1.18897-RA	50	48.28695652173913	OG0019182	0	1	1
Tlei_v1.30822-RA	55.0	54.44117647058823	OG0014735	1	1	1
Tlei_v1.09615-RA	50	49.30942268365581	OG0013555	1	1	1
Tlei_v1.04762-RA	58	55.5936975902551	OG0014193	1	1	1
Tlei_v1.28803-RA	52	49.11761071060762	OG0010242	1	1	1
Tlei_v1.12201-RA	52.0	51.99819059107358	OG0014736	1	1	1
Tlei_v1.09621-RA	53	51.13595166163142	OG0013554	1	1	1
Tlei_v1.28006-RB	52.0	51.32736098852604	OG0018617	0	1	1
Tlei_v1.11038-RB	51.0	49.43954958514421	OG0015957	1	1	1
Tlei_v1.12205-RA	46.0	45.91647597254005	OG0014737	1	1	1
Tlei_v1.09614-RB	52	51.10426940960969	OG0013557	1	1	1
Tlei_v1.00863-RA	50	48.657370517928285	OG0018616	0	1	1
Tlei_v1.04872-RA	41	40.614366729678636	OG0019315	0	1	1
Tlei_v1.22386-RA	34.0	35.4883273825872	OG0014730	1	1	1
Tlei_v1.22857-RA	49	47.357421257768884	OG0013004	1	1	1
Tlei_v1.27972-RA	60.0	60.27333333333333	OG0018615	0	1	1
Tlei_v1.21454-RA	47	46.16299559471366	OG0015028	1	1	1
Tlei_v1.22383-RA	56.0	55.45600735125201	OG0014731	1	1	1
Tlei_v1.10773-RA	52	45.065113816834305	OG0015922	1	1	1
Tlei_v1.17053-RA	40.0	41.170906718851924	OG0018589	0	1	1
Tlei_v1.17055-RA	56.0	55.33698821143364	OG0018588	0	1	1
Tlei_v1.25227-RA	39	39.061474462676216	OG0018090	0	1	1
Tlei_v1.22298-RA	33	31.84528034066714	OG0014732	1	1	1
Tlei_v1.09610-RA	58	59.54766875434934	OG0013558	1	1	1
Tlei_v1.17206-RA	48	44.834109638122534	OG0018582	0	1	1
Tlei_v1.28805-RA	54.0	54.207458363504706	OG0010243	1	1	1
Tlei_v1.11970-RA	990	1565.441469816273	OG0014733	2	0	1
Tlei_v1.26948-RA	44.0	41.40997229916898	OG0017804	1	0	1
Tlei_v1.04125-RA	50	47.84897959183674	OG0015920	1	1	1
Tlei_v1.17168-RC	54.0	54.538688524590164	OG0018585	0	1	1
Tlei_v1.17170-RA	52	51.21888085268367	OG0018584	0	1	1
Tlei_v1.30825-RA	51	50.804671022171924	OG0015921	1	1	1
Tlei_v1.04899-RA	59.0	58.10964230171073	OG0019314	0	1	1
Tlei_v1.12665-RA	55.0	53.552538370720185	OG0010955	1	1	1
Tlei_v1.10336-RA	50.0	48.82120796156486	OG0015926	1	1	1
Tlei_v1.27838-RA	28	28.92460538532962	OG0018610	0	1	1
Tlei_v1.18880-RA	49	47.85768182770907	OG0015927	1	1	1
Tlei_v1.05338-RA	54.0	52.26454352441613	OG0007806	1	1	1
Tlei_v1.03342-RA	56.0	55.69407384424449	OG0011720	1	1	1
Tlei_v1.17504-RA	22	22.122330097087378	OG0012256	1	1	1
Tlei_v1.05317-RA	59	52.65263157894737	OG0007807	1	1	1
Tlei_v1.28804-RA	49	51.89827896223992	OG0010244	1	1	1
Tlei_v1.29563-RA	29.0	29.266233766233768	OG0014434	1	1	1
Tlei_v1.29512-RA	44.0	41.84608477011494	OG0015925	1	1	1
Tlei_v1.12877-RA	44	42.24099260319733	OG0016750	1	0	1
Tlei_v1.05331-RB	48.0	46.02533904354033	OG0007804	1	1	1
Tlei_v1.12875-RA	46.0	43.07182783678032	OG0016752	1	0	1
Tlei_v1.12876-RA	45.0	44.571590052750565	OG0016753	1	0	1
Tlei_v1.20569-RA	40.0	42.896282973621105	OG0003634	1	2	1
Tlei_v1.07899-RA	54	50.507499440340275	OG0003637	2	1	1
Tlei_v1.32033-RA	49	49.83109919571046	OG0003636	2	1	1
Tlei_v1.32035-RA	50.0	48.21340206185567	OG0003631	2	1	1
Tlei_v1.28054-RA	52.0	51.35329834311001	OG0003630	2	1	1
Tlei_v1.31125-RA	45	41.8858204992034	OG0003633	2	1	1
Tlei_v1.32036-RA	47	80.40971142215311	OG0003632	2	1	1
Tlei_v1.18467-RA	46.0	45.42432016418676	OG0010349	1	1	1
Tlei_v1.05336-RA	44.0	43.9105	OG0007802	1	1	1
Tlei_v1.32029-RA	53	53.14585337694824	OG0003639	2	1	1
Tlei_v1.32023-RA	46	36.352856109906	OG0003638	2	1	1
Tlei_v1.26442-RA	55	55.49268171669561	OG0019332	0	1	1
Tlei_v1.05334-RA	54.0	53.173814328960646	OG0007803	1	1	1
Tlei_v1.03340-RA	47	48.39691804809713	OG0011721	1	1	1
Tlei_v1.31301-RA	53	52.17482256257004	OG0014805	1	1	1
Tlei_v1.05351-RA	41.0	40.28975265017668	OG0007800	1	1	1
Tlei_v1.28797-RA	51	47.90997725056874	OG0010245	1	1	1
Tlei_v1.29156-RA	49.0	48.733381502890175	OG0017807	1	0	1
Tlei_v1.17135-RA	53	49.96358682189745	OG0012022	1	1	1
Tlei_v1.05345-RA	39.0	40.25	OG0007801	1	1	1
Tlei_v1.26923-RA	45.0	46.18479604449938	OG0017803	1	0	1
Tlei_v1.05251-RA	27.0	27.74271844660194	OG0007836	1	1	1
Tlei_v1.18545-RA	50	47.81505376344086	OG0018361	0	1	1
Tlei_v1.17141-RA	49.0	48.950295857988166	OG0012023	1	1	1
Tlei_v1.07648-RA	38	37.3149708360337	OG0012277	1	1	1
Tlei_v1.17542-RA	60.0	57.13099520383693	OG0012276	1	1	1
Tlei_v1.29920-RA	51.0	49.440106951871655	OG0006919	1	1	1
Tlei_v1.29944-RA	49	46.71034671034671	OG0006918	1	1	1
Tlei_v1.17530-RA	57.0	56.43561030235163	OG0012273	1	1	1
Tlei_v1.17536-RA	22.0	20.95744680851064	OG0012272	1	1	1
Tlei_v1.17531-RA	56	56.27381754480528	OG0012271	1	1	1
Tlei_v1.25582-RA	34	34.01282766313441	OG0008889	1	1	1
Tlei_v1.29935-RA	54.0	52.92914979757085	OG0006913	1	1	1
Tlei_v1.29938-RA	54	54.36560766515381	OG0006912	1	1	1
Tlei_v1.29936-RA	56	56.162121068136464	OG0006911	1	1	1
Tlei_v1.29957-RA	50	49.34994161152199	OG0006910	1	1	1
Tlei_v1.29942-RA	47.0	45.2829157782516	OG0006917	1	1	1
Tlei_v1.29941-RA	47.0	44.80801526717557	OG0006916	1	1	1
Tlei_v1.29945-RA	43	39.213494069609176	OG0006915	1	1	1
Tlei_v1.29946-RA	63.0	60.685710567412805	OG0006914	1	1	1
Tlei_v1.03254-RA	49	47.676085761407364	OG0016220	0	2	1
Tlei_v1.06739-RA	52	47.76627712854758	OG0009712	1	1	1
Tlei_v1.20363-RA	52	56.990630855715175	OG0019904	0	0	2
Tlei_v1.15036-RA	52.0	51.22457627118644	OG0019904	0	0	2
Tlei_v1.03252-RA	33	32.14333612740989	OG0016221	0	2	1
Tlei_v1.09361-RA	51.0	48.10137851809305	OG0009913	1	1	1
Tlei_v1.03134-RA	37.0	39.14435946462715	OG0013900	1	1	1
Tlei_v1.11080-RA	57.0	55.28896915809947	OG0010697	1	1	1
Tlei_v1.06988-RA	40	38.20497803806735	OG0009017	1	1	1
Tlei_v1.11056-RA	50.0	48.96153846153846	OG0010695	1	1	1
Tlei_v1.25419-RA	38	33.250605913717884	OG0008791	1	1	1
Tlei_v1.11057-RA	53	54.19434167573449	OG0010693	1	1	1
Tlei_v1.11066-RA	54.0	54.004577822990846	OG0010692	2	0	1
Tlei_v1.11067-RA	49	48.3962860529435	OG0010691	1	1	1
Tlei_v1.06987-RA	56	56.33554052108824	OG0009016	1	1	1
Tlei_v1.23407-RA	18	20.881195079086115	OG0016224	0	2	1
Tlei_v1.10817-RA	56	54.4146089776664	OG0013696	1	1	1
Tlei_v1.03346-RA	58	55.83895034731155	OG0011723	1	1	1
Tlei_v1.06992-RA	20.0	22.31138790035587	OG0009015	1	1	1
Tlei_v1.11076-RA	48.0	51.47954545454545	OG0010699	1	0	2
Tlei_v1.11068-RA	44	44.205486893929105	OG0010699	1	0	2
Tlei_v1.11095-RA	44.0	45.061236279607165	OG0010698	1	1	1
Tlei_v1.20903-RA	58	48.10517387616624	OG0018877	0	1	1
Tlei_v1.28790-RA	25.0	23.749134948096884	OG0010247	1	1	1
Tlei_v1.06977-RA	57	55.57710985693661	OG0009014	1	1	1
Tlei_v1.17153-RA	54.0	53.96385224274406	OG0012028	1	1	1
Tlei_v1.20955-RA	49	44.750424448217316	OG0018876	0	1	1
Tlei_v1.18497-RA	52	51.799195914375744	OG0015256	1	1	1
Tlei_v1.06969-RA	59	57.51413098663056	OG0009013	1	1	1
Tlei_v1.26813-RA	55	51.271040208367246	OG0017457	1	0	1
Tlei_v1.17151-RA	53	49.92441034384768	OG0012029	1	1	1
Tlei_v1.31316-RA	42.0	41.82932692307692	OG0014803	1	1	1
Tlei_v1.20949-RA	53.0	50.57503113325031	OG0018875	0	1	1
Tlei_v1.11098-RA	57.0	55.3	OG0019310	0	1	1
Tlei_v1.06968-RA	53.0	51.666883539362395	OG0009012	1	1	1
Tlei_v1.11002-RA	59.0	75.63485941776561	OG0016426	0	2	1
Tlei_v1.20947-RA	45.0	43.514550264550266	OG0018874	0	1	1
Tlei_v1.20386-RA	54.0	54.007119741100325	OG0018166	0	1	1
Tlei_v1.10811-RA	53.0	51.13511560693642	OG0013697	1	1	1
Tlei_v1.03334-RA	59.0	58.4459370904325	OG0011724	1	1	1
Tlei_v1.06973-RA	54.0	51.93078078078078	OG0009010	1	1	1
Tlei_v1.14609-RA	42	41.34017595307918	OG0003244	2	1	1
Tlei_v1.01646-RA	48.0	48.5844414893617	OG0003245	3	0	1
Tlei_v1.12942-RA	30.0	26.689903846153847	OG0003246	1	1	2
Tlei_v1.01608-RA	33.0	31.267225325884542	OG0003246	1	1	2
Tlei_v1.12930-RA	47.0	47.240832507433105	OG0003247	1	2	1
Tlei_v1.24982-RA	55.0	53.59795570698467	OG0004960	2	1	1
Tlei_v1.12987-RA	21.0	24.27173913043478	OG0003241	1	1	2
Tlei_v1.12986-RA	13	12.043835616438356	OG0003241	1	1	2
Tlei_v1.12966-RA	35.0	34.435846560846564	OG0003242	1	2	1
Tlei_v1.12965-RA	48	46.41654620260202	OG0003243	2	1	1
Tlei_v1.09836-RA	46.0	46.63783533765032	OG0004968	1	2	1
Tlei_v1.09837-RA	43.0	44.63959390862944	OG0004969	1	2	1
Tlei_v1.21344-RA	55.0	57.84695074276779	OG0016427	0	2	1
Tlei_v1.31560-RA	57.0	55.11408789885611	OG0018247	0	1	1
Tlei_v1.14229-RA	49.0	48.41558441558441	OG0011104	1	1	1
Tlei_v1.14232-RA	54	52.98221273568125	OG0011105	1	1	1
Tlei_v1.03330-RB	49.0	44.88031222896791	OG0011725	1	1	1
Tlei_v1.08162-RA	51	51.494043887147335	OG0018002	0	1	1
Tlei_v1.14244-RB	31	31.007358953393297	OG0011106	1	1	1
Tlei_v1.14239-RA	40	39.80577249575552	OG0011107	1	1	1
Tlei_v1.14235-RA	36.0	36.33849557522124	OG0011100	1	1	1
Tlei_v1.04921-RA	48.0	47.149790502793294	OG0019312	0	1	1
Tlei_v1.12659-RA	46.0	43.617445482866046	OG0010953	1	1	1
Tlei_v1.14226-RA	44	43.28805799313239	OG0011101	1	1	1
Tlei_v1.10944-RA	48.0	49.409670563230605	OG0013058	1	1	1
Tlei_v1.00056-RA	35	35.01701759446207	OG0004542	1	2	1
Tlei_v1.26417-RA	57	56.14877589453861	OG0019331	0	1	1
Tlei_v1.14228-RA	48.0	45.39253563390848	OG0011102	1	1	1
Tlei_v1.03331-RA	57	56.83514954787851	OG0011726	1	1	1
Tlei_v1.00053-RA	52	48.24408041697692	OG0004543	1	2	1
Tlei_v1.10957-RA	46	43.36834798704304	OG0013050	1	1	1
Tlei_v1.10971-RA	44	41.58223979866978	OG0013051	1	1	1
Tlei_v1.10963-RA	41	40.235023041474655	OG0013052	1	1	1
Tlei_v1.14223-RA	47.0	44.596465390279825	OG0011103	1	1	1
Tlei_v1.10946-RA	34.0	34.89443005181347	OG0013054	1	1	1
Tlei_v1.00055-RA	54.0	51.503620803159976	OG0004540	1	2	1
Tlei_v1.10945-RA	46.0	45.74057649667406	OG0013056	1	1	1
Tlei_v1.10941-RA	55.0	54.75124087591241	OG0013057	1	1	1
Tlei_v1.09731-RA	52.0	54.080525606469	OG0013586	1	1	1
Tlei_v1.15673-RA	56	55.147373147732374	OG0010455	1	1	1
Tlei_v1.09727-RA	52.0	51.541534810126585	OG0013584	1	1	1
Tlei_v1.00052-RA	46	42.89026658400496	OG0004541	1	2	1
Tlei_v1.09716-RA	46	46.25785982117104	OG0013582	1	1	1
Tlei_v1.09721-RA	56.0	57.59546925566343	OG0013583	1	1	1
Tlei_v1.09719-RA	33.0	34.945670628183365	OG0013580	1	1	1
Tlei_v1.15668-RA	54.0	55.100740349021684	OG0010454	1	1	1
Tlei_v1.15672-RA	29	30.249569707401033	OG0010457	1	1	1
Tlei_v1.09725-RA	46	45.10599244196509	OG0013588	1	1	1
Tlei_v1.25804-RA	38.0	37.38721804511278	OG0018122	0	1	1
Tlei_v1.15678-RA	37	36.81654135338346	OG0010456	1	1	1
Tlei_v1.03332-RA	53.0	51.40119089729985	OG0011727	1	1	1
Tlei_v1.23740-RA	23	24.267352185089976	OG0002919	2	1	1
Tlei_v1.15686-RA	60	58.66021407424277	OG0010451	1	1	1
Tlei_v1.19211-RA	56	56.25503170664461	OG0002918	2	1	1
Tlei_v1.15692-RA	51	47.787084148727985	OG0010450	1	1	1
Tlei_v1.23806-RA	47	46.4713647008729	OG0011566	1	1	1
Tlei_v1.23800-RA	51	50.124913414915724	OG0011564	1	1	1
Tlei_v1.23801-RA	55	50.44724514833817	OG0011565	1	1	1
Tlei_v1.23791-RA	48.0	47.58051742344245	OG0011562	1	1	1
Tlei_v1.15675-RA	45	44.33133916244823	OG0010453	1	1	1
Tlei_v1.23798-RA	56	53.93980715467564	OG0011560	1	1	1
Tlei_v1.22789-RA	49.0	49.673053527980535	OG0012185	1	1	1
Tlei_v1.22787-RA	47	49.193898305084744	OG0012184	1	1	1
Tlei_v1.22786-RA	42.0	45.96645600388916	OG0012187	1	1	1
Tlei_v1.15684-RA	51	49.752990264255914	OG0010452	1	1	1
Tlei_v1.22771-RA	52	54.43855776306108	OG0012181	1	1	1
Tlei_v1.19180-RA	22.0	24.30056179775281	OG0002915	1	2	1
Tlei_v1.23813-RA	45	45.15464328417696	OG0011568	1	1	1
Tlei_v1.23809-RB	53.0	50.915039768618946	OG0011569	1	1	1
Tlei_v1.22249-RA	44.0	37.016069221260814	OG0019474	0	1	1
Tlei_v1.29293-RA	55.0	53.87425889328063	OG0004549	2	1	1
Tlei_v1.03745-RA	53	53.02256384825192	OG0013638	1	1	1
Tlei_v1.03766-RA	44.0	45.18522815158546	OG0013639	1	1	1
Tlei_v1.13621-RA	53.0	72.81542644913118	OG0019475	0	1	1
Tlei_v1.03783-RA	48	46.75377223299334	OG0013634	1	1	1
Tlei_v1.24479-RA	50	51.46436998584238	OG0005017	1	2	1
Tlei_v1.03748-RA	23	23.34699714013346	OG0013636	1	1	1
Tlei_v1.03764-RA	42	42.04731861198738	OG0013637	1	1	1
Tlei_v1.03776-RA	53.0	50.71275278580272	OG0013630	1	1	1
Tlei_v1.03773-RA	59.0	53.75328358208955	OG0013631	1	1	1
Tlei_v1.03781-RA	33.0	31.098214285714285	OG0013632	1	1	1
Tlei_v1.24471-RA	55.0	55.35687432867884	OG0005016	2	1	1
Tlei_v1.16933-RA	53	50.152957171991844	OG0015808	1	1	1
Tlei_v1.21527-RA	60	59.317885867483724	OG0014997	1	1	1
Tlei_v1.24482-RA	41	37.777213158598556	OG0005015	1	2	1
Tlei_v1.10783-RA	41.0	40.74565416285453	OG0016423	0	2	1
Tlei_v1.04068-RA	51.0	51.823660714285715	OG0019470	0	1	1
Tlei_v1.16742-RA	54.0	53.28265107212476	OG0005014	2	1	1
Tlei_v1.21546-RA	53.0	49.29595588235294	OG0014991	1	1	1
Tlei_v1.25417-RA	41	45.12116917626218	OG0002117	1	1	3
Tlei_v1.25414-RB	37	38.52152819890843	OG0002117	1	1	3
Tlei_v1.25418-RA	42.0	43.157706093189965	OG0002117	1	1	3
Tlei_v1.25371-RA	35.0	33.830357142857146	OG0002116	2	2	1
Tlei_v1.25303-RA	54.0	55.30169362992922	OG0002114	1	1	3
Tlei_v1.25301-RA	37.0	36.24573968881205	OG0002114	1	1	3
Tlei_v1.25298-RA	53.0	53.893569844789354	OG0002114	1	1	3
Tlei_v1.25313-RA	46	45.938546672491626	OG0002113	3	1	1
Tlei_v1.26202-RA	42.0	40.181253376553215	OG0002112	1	2	2
Tlei_v1.25289-RA	45.0	41.94916267942584	OG0002112	1	2	2
Tlei_v1.25960-RA	54.0	54.12466032608695	OG0002111	2	2	1
Tlei_v1.08069-RA	37.0	37.69072580645161	OG0002110	3	1	1
Tlei_v1.00897-RA	55.0	53.154197447951645	OG0015880	1	1	1
Tlei_v1.08119-RA	44	40.99927588703838	OG0008701	1	1	1
Tlei_v1.25457-RA	47	48.09870703248187	OG0002119	1	2	2
Tlei_v1.25456-RA	42	42.84477356878382	OG0002119	1	2	2
Tlei_v1.06793-RA	49.0	47.31696825867695	OG0002118	2	1	2
Tlei_v1.25444-RA	51.0	49.892964635063954	OG0002118	2	1	2
Tlei_v1.22109-RA	52.0	50.93557582668187	OG0016086	1	1	1
Tlei_v1.30675-RA	60.0	59.77885475693409	OG0019211	0	1	1
Tlei_v1.14437-RA	53	51.001250938203654	OG0019060	0	1	1
Tlei_v1.27944-RA	54	54.95504022716517	OG0015900	1	1	1
Tlei_v1.23955-RA	34.0	32.14108910891089	OG0018008	0	1	1
Tlei_v1.21532-RA	53	51.0871348026653	OG0014998	1	1	1
Tlei_v1.23980-RA	17.0	15.426108374384237	OG0018009	0	1	1
Tlei_v1.22320-RA	24	24.361379310344827	OG0019479	0	1	1
Tlei_v1.12649-RA	55	54.94038027715114	OG0010958	1	1	1
Tlei_v1.23193-RA	55.0	54.802208201892746	OG0016421	0	2	1
Tlei_v1.31354-RA	55	54.738721194417394	OG0009589	1	1	1
Tlei_v1.31356-RA	53.0	51.800033025099076	OG0009588	1	1	1
Tlei_v1.29680-RA	59.0	56.564328698900184	OG0016087	1	1	1
Tlei_v1.23940-RA	46	42.999485331960884	OG0018007	0	1	1
Tlei_v1.31366-RA	43.0	44.222460422163586	OG0009585	1	1	1
Tlei_v1.31367-RA	49.0	52.4264475743349	OG0009584	1	1	1
Tlei_v1.31357-RA	53.0	51.58419447738438	OG0009587	1	1	1
Tlei_v1.31355-RA	45.0	43.40719360568384	OG0009586	1	1	1
Tlei_v1.31372-RA	56.0	54.53756708407871	OG0009581	1	1	1
Tlei_v1.31373-RA	43.0	42.73152709359606	OG0009580	1	1	1
Tlei_v1.31369-RA	52.0	51.54159957058508	OG0009583	1	1	1
Tlei_v1.31390-RA	56	52.190977139389034	OG0009582	1	1	1
Tlei_v1.27939-RA	50.0	48.609873643285276	OG0015901	1	1	1
Tlei_v1.08034-RA	61	60.57764876632801	OG0018005	0	1	1
Tlei_v1.00894-RA	40.0	39.63910186199343	OG0015882	1	1	1
Tlei_v1.07146-RA	48.0	47.65422245108136	OG0009064	1	1	1
Tlei_v1.07731-RA	24	25.86628211851075	OG0017240	1	0	1
Tlei_v1.10006-RA	42	43.76556495003843	OG0017243	1	0	1
