"gene_id" "median_cov" "mean_cov" "og_id" "Acom_count" "Tfas_count" "Tlei_count" "duplicated"
"13353" "Tfasc_v1.26502-RA" 8 7.36575875486381 "OG0003864" 1 2 1 "multi-copy"
"13354" "Tfasc_v1.29938-RA" 11 9.00700934579439 "OG0003864" 1 2 1 "multi-copy"
"13357" "Tfasc_v1.26525-RA" 17 17.8323108384458 "OG0003865" 1 2 1 "multi-copy"
"13358" "Tfasc_v1.26520-RA" 14 13.6526666666667 "OG0003865" 1 2 1 "multi-copy"
"13364" "Tfasc_v1.26539-RA" 32 32.5600787918582 "OG0003867" 1 2 1 "multi-copy"
"13376" "Tfasc_v1.26459-RA" 8 8.96176952484981 "OG0003861" 1 2 1 "multi-copy"
"13377" "Tfasc_v1.26461-RA" 7 8.22598253275109 "OG0003861" 1 2 1 "multi-copy"
"13406" "Tfasc_v1.09649-RA" 22 21.6366701244813 "OG0003460" 1 2 1 "multi-copy"
"13407" "Tfasc_v1.09660-RA" 21 19.9432053941909 "OG0003460" 1 2 1 "multi-copy"
"13410" "Tfasc_v1.09600-RA" 31 31.2576708753615 "OG0003463" 1 2 1 "multi-copy"
"13412" "Tfasc_v1.09588-RA" 23 24.8096735549566 "OG0003464" 1 2 1 "multi-copy"
"13413" "Tfasc_v1.09586-RA" 18 20.9457804331591 "OG0003464" 1 2 1 "multi-copy"
"13414" "Tfasc_v1.09587-RA" 22 23.9405996873668 "OG0003465" 1 2 1 "multi-copy"
"13415" "Tfasc_v1.09585-RA" 18 22.19862310526 "OG0003465" 1 2 1 "multi-copy"
"13418" "Tfasc_v1.09567-RA" 25 25.2450704225352 "OG0003467" 1 2 1 "multi-copy"
"13456" "Tfasc_v1.19378-RA" 5 4.93617021276596 "OG0004166" 1 2 1 "multi-copy"
"13457" "Tfasc_v1.19382-RA" 10 9.77220077220077 "OG0004166" 1 2 1 "multi-copy"
"13458" "Tfasc_v1.16140-RA" 33 33.3212851405622 "OG0003795" 1 2 1 "multi-copy"
"13462" "Tfasc_v1.07913-RA" 25 24.8228873239437 "OG0004161" 1 2 1 "multi-copy"
"13464" "Tfasc_v1.07769-RA" 11 11.0149551345962 "OG0004163" 1 2 1 "multi-copy"
"13465" "Tfasc_v1.07766-RA" 14 15.729679144385 "OG0004163" 1 2 1 "multi-copy"
"13472" "Tfasc_v1.18292-RA" 34 34.3074356530029 "OG0011341" 1 2 0 "multi-copy"
"13473" "Tfasc_v1.18289-RA" 19 19.4294377067255 "OG0011341" 1 2 0 "multi-copy"
"13496" "Tfasc_v1.08171-RA" 17 18.2920984455959 "OG0000511" 5 3 2 "multi-copy"
"13497" "Tfasc_v1.08164-RA" 18 20.7019687712152 "OG0000511" 5 3 2 "multi-copy"
"13498" "Tfasc_v1.08162-RA" 24 25.4848688634835 "OG0000511" 5 3 2 "multi-copy"
"13499" "Tfasc_v1.04422-RA" 25 28.8449687716863 "OG0000510" 3 5 2 "multi-copy"
"13502" "Tfasc_v1.04420-RA" 15 17.5955414012739 "OG0000510" 3 5 2 "multi-copy"
"13503" "Tfasc_v1.04423-RA" 27 28.247572815534 "OG0000510" 3 5 2 "multi-copy"
"13505" "Tfasc_v1.24242-RA" 19 20.7252559726962 "OG0000512" 6 3 1 "multi-copy"
"13506" "Tfasc_v1.24081-RA" 33 33.7310717797443 "OG0000512" 6 3 1 "multi-copy"
"13509" "Tfasc_v1.12412-RA" 30 29.1344086021505 "OG0000514" 7 2 1 "multi-copy"
"13510" "Tfasc_v1.19455-RA" 33 33.0538922155689 "OG0000514" 7 2 1 "multi-copy"
"13514" "Tfasc_v1.12127-RA" 23 22.390625 "OG0000517" 1 8 1 "multi-copy"
"13521" "Tfasc_v1.13304-RA" 20 19.6147798742138 "OG0000516" 3 4 3 "multi-copy"
"13522" "Tfasc_v1.13301-RA" 21 21.3360639938319 "OG0000516" 3 4 3 "multi-copy"
"13527" "Tfasc_v1.08198-RA" 26 26.7421602787456 "OG0001109" 1 5 1 "multi-copy"
"13528" "Tfasc_v1.25578-RA" 34 33.6312536786345 "OG0001108" 3 2 2 "multi-copy"
"13536" "Tfasc_v1.05025-RA" 21 21.2210004312204 "OG0001100" 1 5 1 "multi-copy"
"13537" "Tfasc_v1.05030-RA" 19 16.3854586129754 "OG0001100" 1 5 1 "multi-copy"
"13538" "Tfasc_v1.05028-RA" 23 23.4983396059331 "OG0001100" 1 5 1 "multi-copy"
"13539" "Tfasc_v1.00610-RA" 16 20.6175681716585 "OG0001100" 1 5 1 "multi-copy"
"13540" "Tfasc_v1.05027-RA" 27 28.7065432914739 "OG0001100" 1 5 1 "multi-copy"
"13541" "Tfasc_v1.08180-RA" 26 28.290592829251 "OG0001103" 1 3 3 "multi-copy"
"13542" "Tfasc_v1.13784-RA" 27 28.2918084271133 "OG0001103" 1 3 3 "multi-copy"
"13543" "Tfasc_v1.08181-RA" 30 31.4653477665796 "OG0001103" 1 3 3 "multi-copy"
"13545" "Tfasc_v1.01989-RA" 27 27.147703180212 "OG0001105" 3 2 2 "multi-copy"
"13546" "Tfasc_v1.01988-RA" 33 29.3640880056778 "OG0001105" 3 2 2 "multi-copy"
"13547" "Tfasc_v1.13012-RA" 23 23.2163476623784 "OG0001104" 2 3 2 "multi-copy"
"13548" "Tfasc_v1.13017-RA" 24 24.3143933685004 "OG0001104" 2 3 2 "multi-copy"
"13550" "Tfasc_v1.20624-RA" 24 25.6389673255345 "OG0001107" 2 3 2 "multi-copy"
"13551" "Tfasc_v1.20631-RA" 24 24.7170956775134 "OG0001107" 2 3 2 "multi-copy"
"13624" "Tfasc_v1.15079-RA" 18 18.3118503118503 "OG0016432" 0 2 1 "multi-copy"
"13625" "Tfasc_v1.15083-RA" 17 17.5384615384615 "OG0016432" 0 2 1 "multi-copy"
"13681" "Tfasc_v1.05258-RA" 11 11.0868167202572 "OG0005012" 1 2 1 "multi-copy"
"13703" "Tfasc_v1.25652-RA" 27 28.7915492957746 "OG0016198" 0 2 1 "multi-copy"
"13704" "Tfasc_v1.02247-RA" 21 23.3722840487546 "OG0016198" 0 2 1 "multi-copy"
"13767" "Tfasc_v1.26674-RA" 31 31.8717105263158 "OG0001489" 3 2 1 "multi-copy"
"13777" "Tfasc_v1.30260-RA" 8 9.32461538461538 "OG0001487" 2 3 1 "multi-copy"
"13778" "Tfasc_v1.30256-RA" 6 7.41844863731656 "OG0001487" 2 3 1 "multi-copy"
"13779" "Tfasc_v1.30258-RA" 14 14.6419180201083 "OG0001487" 2 3 1 "multi-copy"
"13784" "Tfasc_v1.18058-RA" 13 14.0204061016264 "OG0001482" 3 2 1 "multi-copy"
"13785" "Tfasc_v1.18057-RA" 21 20.069069826065 "OG0001482" 3 2 1 "multi-copy"
"13812" "Tfasc_v1.18967-RA" 3 10.2666774611399 "OG0005170" 1 2 1 "multi-copy"
"13814" "Tfasc_v1.02670-RA" 23 24.4074898785425 "OG0005171" 1 2 1 "multi-copy"
"13815" "Tfasc_v1.02662-RA" 24 25.092677837108 "OG0005171" 1 2 1 "multi-copy"
"13818" "Tfasc_v1.00001-RA" 17 18.1318214032601 "OG0005173" 1 2 1 "multi-copy"
"13819" "Tfasc_v1.01676-RA" 14 14.2678951098512 "OG0005173" 1 2 1 "multi-copy"
"13820" "Tfasc_v1.15766-RA" 20 22.7140077821012 "OG0005174" 1 2 1 "multi-copy"
"13821" "Tfasc_v1.15767-RA" 17 16.8097087378641 "OG0005174" 1 2 1 "multi-copy"
"13827" "Tfasc_v1.11247-RA" 24 25.2645450568679 "OG0005178" 1 2 1 "multi-copy"
"13828" "Tfasc_v1.11239-RA" 19 23.9781491002571 "OG0005178" 1 2 1 "multi-copy"
"13829" "Tfasc_v1.11240-RA" 15 14.1736809045226 "OG0005179" 1 2 1 "multi-copy"
"13830" "Tfasc_v1.11246-RB" 16 15.5455688246386 "OG0005179" 1 2 1 "multi-copy"
"13904" "Tfasc_v1.29497-RA" 21 21.1693617021277 "OG0014804" 1 2 0 "multi-copy"
"13905" "Tfasc_v1.29494-RA" 19 18.0659955257271 "OG0014804" 1 2 0 "multi-copy"
"13914" "Tfasc_v1.30437-RA" 16 16.4419329696025 "OG0003634" 1 2 1 "multi-copy"
"13915" "Tfasc_v1.30430-RA" 12 18.4934560327198 "OG0003634" 1 2 1 "multi-copy"
"13955" "Tfasc_v1.00563-RA" 23 22.0954790452095 "OG0016220" 0 2 1 "multi-copy"
"13956" "Tfasc_v1.00558-RA" 21 21.0953005823013 "OG0016220" 0 2 1 "multi-copy"
"13958" "Tfasc_v1.00562-RA" 14 13.5691729323308 "OG0016221" 0 2 1 "multi-copy"
"13959" "Tfasc_v1.00557-RA" 13 11.4821576763485 "OG0016221" 0 2 1 "multi-copy"
"13973" "Tfasc_v1.23369-RA" 18 23.6797082228117 "OG0016224" 0 2 1 "multi-copy"
"13993" "Tfasc_v1.16423-RA" 19 18.0139902676399 "OG0009011" 1 2 0 "multi-copy"
"13994" "Tfasc_v1.16417-RA" 20 19.162129461585 "OG0009011" 1 2 0 "multi-copy"
"14003" "Tfasc_v1.13167-RA" 33 32.3278453829635 "OG0003247" 1 2 1 "multi-copy"
"14007" "Tfasc_v1.09070-RA" 12 10.2313237221494 "OG0003242" 1 2 1 "multi-copy"
"14008" "Tfasc_v1.09074-RA" 24 23.9189189189189 "OG0003242" 1 2 1 "multi-copy"
"14012" "Tfasc_v1.12236-RA" 21 19.952313503305 "OG0004968" 1 2 1 "multi-copy"
"14013" "Tfasc_v1.12239-RA" 19 18.5810397553517 "OG0004968" 1 2 1 "multi-copy"
"14014" "Tfasc_v1.12237-RA" 17 17.7781543274244 "OG0004969" 1 2 1 "multi-copy"
"14015" "Tfasc_v1.12240-RA" 21 20.6708499714775 "OG0004969" 1 2 1 "multi-copy"
"14016" "Tfasc_v1.14564-RA" 20 20.1551193225558 "OG0016427" 0 2 1 "multi-copy"
"14017" "Tfasc_v1.14571-RA" 20 20.0846747519294 "OG0016427" 0 2 1 "multi-copy"
"14030" "Tfasc_v1.04914-RA" 13 17.623746701847 "OG0004542" 1 2 1 "multi-copy"
"14031" "Tfasc_v1.04919-RA" 17 19.2508610792193 "OG0004542" 1 2 1 "multi-copy"
"14035" "Tfasc_v1.04916-RA" 20 18.1895387268286 "OG0004543" 1 2 1 "multi-copy"
"14036" "Tfasc_v1.04911-RA" 20 18.4634146341463 "OG0004543" 1 2 1 "multi-copy"
"14042" "Tfasc_v1.04918-RA" 20 20.8010714285714 "OG0004540" 1 2 1 "multi-copy"
"14043" "Tfasc_v1.04913-RA" 24 22.8121981756394 "OG0004540" 1 2 1 "multi-copy"
"14049" "Tfasc_v1.04910-RA" 20 22.075572519084 "OG0004541" 1 2 1 "multi-copy"
"14050" "Tfasc_v1.04915-RA" 15 15.0992998090388 "OG0004541" 1 2 1 "multi-copy"
"14089" "Tfasc_v1.13901-RA" 23 22.6211699164345 "OG0002915" 1 2 1 "multi-copy"
"14090" "Tfasc_v1.20054-RA" 18 18.2011331444759 "OG0002915" 1 2 1 "multi-copy"
"14099" "Tfasc_v1.09822-RA" 15 16.3091585309159 "OG0005017" 1 2 1 "multi-copy"
"14100" "Tfasc_v1.09824-RA" 24 22.7128671907323 "OG0005017" 1 2 1 "multi-copy"
"14109" "Tfasc_v1.09827-RA" 16 16.1504998649014 "OG0005015" 1 2 1 "multi-copy"
"14110" "Tfasc_v1.09823-RA" 17 17.4511766296998 "OG0005015" 1 2 1 "multi-copy"
"14111" "Tfasc_v1.12948-RA" 17 16.6207248596223 "OG0016423" 0 2 1 "multi-copy"
"14112" "Tfasc_v1.12950-RA" 13 12.0116822429907 "OG0016423" 0 2 1 "multi-copy"
"14124" "Tfasc_v1.24578-RA" 36 33.7971336293904 "OG0002111" 2 2 1 "multi-copy"
"14129" "Tfasc_v1.24099-RA" 34 32.2649746192893 "OG0002119" 1 2 2 "multi-copy"
"14141" "Tfasc_v1.12695-RA" 33 34.4780426599749 "OG0016421" 0 2 1 "multi-copy"
"14195" "Tfasc_v1.08241-RA" 16 16.9952953476215 "OG0005369" 1 2 1 "multi-copy"
"14196" "Tfasc_v1.08248-RA" 19 18.6258363355636 "OG0005369" 1 2 1 "multi-copy"
"14197" "Tfasc_v1.02657-RA" 34 32.8737691379201 "OG0005368" 1 2 1 "multi-copy"
"14198" "Tfasc_v1.02658-RA" 18 16.311695579183 "OG0005368" 1 2 1 "multi-copy"
"14204" "Tfasc_v1.15848-RA" 30 31.0475774770842 "OG0005367" 1 2 1 "multi-copy"
"14205" "Tfasc_v1.15845-RA" 29 29.3458646616541 "OG0005367" 1 2 1 "multi-copy"
"14206" "Tfasc_v1.05281-RA" 20 20.4658227848101 "OG0005366" 1 2 1 "multi-copy"
"14207" "Tfasc_v1.05278-RA" 18 16.5746835443038 "OG0005366" 1 2 1 "multi-copy"
"14209" "Tfasc_v1.20847-RA" 23 22.7227676484338 "OG0005360" 1 2 1 "multi-copy"
"14210" "Tfasc_v1.20843-RA" 22 21.1350459580486 "OG0005360" 1 2 1 "multi-copy"
"14212" "Tfasc_v1.23871-RA" 25 25.4488372093023 "OG0005362" 1 2 1 "multi-copy"
"14213" "Tfasc_v1.23875-RA" 22 20.1700393479483 "OG0005362" 1 2 1 "multi-copy"
"14216" "Tfasc_v1.07530-RA" 29 28.8289205702648 "OG0002808" 0 4 1 "multi-copy"
"14217" "Tfasc_v1.25300-RA" 23 19.7376425855513 "OG0002808" 0 4 1 "multi-copy"
"14218" "Tfasc_v1.01083-RA" 3 4.28678304239402 "OG0002808" 0 4 1 "multi-copy"
"14219" "Tfasc_v1.16201-RA" 14 16.9273255813953 "OG0002808" 0 4 1 "multi-copy"
"14230" "Tfasc_v1.14981-RA" 19 16.2372773536896 "OG0003403" 1 2 1 "multi-copy"
"14231" "Tfasc_v1.14978-RA" 18 21.4931457431457 "OG0003403" 1 2 1 "multi-copy"
"14232" "Tfasc_v1.02682-RA" 25 24.222296618681 "OG0003400" 1 2 1 "multi-copy"
"14234" "Tfasc_v1.14980-RA" 21 21.4345159877354 "OG0003401" 1 2 1 "multi-copy"
"14235" "Tfasc_v1.14982-RA" 24 24.7022379567581 "OG0003401" 1 2 1 "multi-copy"
"14270" "Tfasc_v1.18046-RA" 22 26.9102405157451 "OG0004183" 1 2 1 "multi-copy"
"14272" "Tfasc_v1.19469-RA" 19 18.6866130962558 "OG0004181" 1 2 1 "multi-copy"
"14273" "Tfasc_v1.19468-RA" 22 22.307210031348 "OG0004181" 1 2 1 "multi-copy"
"14279" "Tfasc_v1.19546-RA" 23 26.2910835665734 "OG0004189" 1 2 1 "multi-copy"
"14280" "Tfasc_v1.19547-RA" 19 21.1043972939729 "OG0004189" 1 2 1 "multi-copy"
"14305" "Tfasc_v1.18538-RB" 35 33.5525876460768 "OG0005584" 0 2 2 "multi-copy"
"14306" "Tfasc_v1.18536-RA" 32 31.9153160453809 "OG0005584" 0 2 2 "multi-copy"
"14326" "Tfasc_v1.01142-RA" 23 23.8340425531915 "OG0001297" 1 3 2 "multi-copy"
"14327" "Tfasc_v1.01134-RA" 31 30.1491596638655 "OG0001297" 1 3 2 "multi-copy"
"14328" "Tfasc_v1.01135-RA" 26 25.6616052060738 "OG0001297" 1 3 2 "multi-copy"
"14331" "Tfasc_v1.26369-RA" 5 6.36855036855037 "OG0002751" 1 3 1 "multi-copy"
"14332" "Tfasc_v1.18942-RA" 3 3.14250614250614 "OG0002751" 1 3 1 "multi-copy"
"14333" "Tfasc_v1.26370-RA" 14 13.5 "OG0002751" 1 3 1 "multi-copy"
"14334" "Tfasc_v1.26413-RA" 22 24.0492264416315 "OG0002750" 1 2 2 "multi-copy"
"14335" "Tfasc_v1.26418-RA" 21 21.435585506739 "OG0002750" 1 2 2 "multi-copy"
"14337" "Tfasc_v1.21020-RA" 38 33.8170289855072 "OG0002753" 2 2 1 "multi-copy"
"14340" "Tfasc_v1.02816-RA" 15 16.06 "OG0002752" 1 3 1 "multi-copy"
"14343" "Tfasc_v1.05766-RA" 24 24.7662630245001 "OG0002755" 1 3 1 "multi-copy"
"14346" "Tfasc_v1.02638-RA" 14 16.7526997840173 "OG0002757" 1 3 1 "multi-copy"
"14347" "Tfasc_v1.02639-RA" 27 25.9210053859964 "OG0002757" 1 3 1 "multi-copy"
"14348" "Tfasc_v1.27291-RA" 22 21.4697068403909 "OG0002757" 1 3 1 "multi-copy"
"14350" "Tfasc_v1.05500-RA" 27 33.6083102065988 "OG0002758" 1 3 1 "multi-copy"
"14351" "Tfasc_v1.05499-RA" 31 29.3967761934284 "OG0002758" 1 3 1 "multi-copy"
"14371" "Tfasc_v1.10562-RA" 24 23.8394276629571 "OG0000538" 1 4 5 "multi-copy"
"14386" "Tfasc_v1.07915-RA" 28 27.4725749111224 "OG0000531" 2 6 2 "multi-copy"
"14394" "Tfasc_v1.11078-RA" 22 29.2109744560076 "OG0001129" 2 3 2 "multi-copy"
"14395" "Tfasc_v1.11087-RA" 21 19.1229681978799 "OG0001129" 2 3 2 "multi-copy"
"14396" "Tfasc_v1.03295-RA" 32 30.7448372418621 "OG0001129" 2 3 2 "multi-copy"
"14400" "Tfasc_v1.00993-RA" 34 31.0815470643057 "OG0001126" 3 2 2 "multi-copy"
"14401" "Tfasc_v1.00766-RA" 35 34.399730820996 "OG0001125" 1 3 3 "multi-copy"
"14402" "Tfasc_v1.20658-RA" 20 20.61066013172 "OG0001125" 1 3 3 "multi-copy"
"14403" "Tfasc_v1.20659-RA" 21 20.5669305752597 "OG0001125" 1 3 3 "multi-copy"
"14405" "Tfasc_v1.28428-RA" 21 21.2575633687653 "OG0001123" 3 3 1 "multi-copy"
"14406" "Tfasc_v1.28430-RA" 20 19.4493367974839 "OG0001123" 3 3 1 "multi-copy"
"14410" "Tfasc_v1.03701-RA" 30 29.2720994475138 "OG0001121" 2 2 3 "multi-copy"
"14412" "Tfasc_v1.02222-RA" 35 34.262729995721 "OG0001120" 3 2 2 "multi-copy"
"14419" "Tfasc_v1.02665-RA" 24 26.308951676789 "OG0000458" 3 6 1 "multi-copy"
"14420" "Tfasc_v1.02678-RA" 27 27.1080691642651 "OG0000458" 3 6 1 "multi-copy"
"14421" "Tfasc_v1.02679-RA" 17 17.7830409356725 "OG0000458" 3 6 1 "multi-copy"
"14423" "Tfasc_v1.02680-RA" 21 20.9804195804196 "OG0000458" 3 6 1 "multi-copy"
"14435" "Tfasc_v1.04940-RA" 17 18.2027649769585 "OG0000452" 2 7 2 "multi-copy"
"14436" "Tfasc_v1.04933-RA" 19 19.2227399813607 "OG0000452" 2 7 2 "multi-copy"
"14437" "Tfasc_v1.04938-RA" 17 16.1618181818182 "OG0000452" 2 7 2 "multi-copy"
"14438" "Tfasc_v1.04932-RA" 19 19.2221163012393 "OG0000452" 2 7 2 "multi-copy"
"14439" "Tfasc_v1.04930-RA" 16 15.826764436297 "OG0000452" 2 7 2 "multi-copy"
"14440" "Tfasc_v1.04931-RA" 19 19.2444836716681 "OG0000452" 2 7 2 "multi-copy"
"14441" "Tfasc_v1.04942-RA" 20 20.6581118240147 "OG0000452" 2 7 2 "multi-copy"
"14447" "Tfasc_v1.18369-RA" 33 32.1903073286052 "OG0000454" 7 2 2 "multi-copy"
"14448" "Tfasc_v1.01035-RA" 20 20.7726063829787 "OG0000455" 5 4 2 "multi-copy"
"14449" "Tfasc_v1.01036-RA" 17 17.2446808510638 "OG0000455" 5 4 2 "multi-copy"
"14450" "Tfasc_v1.01008-RA" 29 30.1634877384196 "OG0000455" 5 4 2 "multi-copy"
"14452" "Tfasc_v1.23338-RA" 20 18.5825049701789 "OG0000456" 8 2 1 "multi-copy"
"14453" "Tfasc_v1.02541-RA" 18 16.844398340249 "OG0000456" 8 2 1 "multi-copy"
"14454" "Tfasc_v1.25814-RA" 28 26.361776229865 "OG0000457" 3 5 3 "multi-copy"
"14455" "Tfasc_v1.25819-RA" 35 34.226825266612 "OG0000457" 3 5 3 "multi-copy"
"14463" "Tfasc_v1.06958-RA" 26 27.5843277848912 "OG0016362" 0 2 1 "multi-copy"
"14464" "Tfasc_v1.06970-RA" 23 21.9579439252336 "OG0016362" 0 2 1 "multi-copy"
"14475" "Tfasc_v1.15306-RA" 27 25.7136842105263 "OG0000987" 2 4 1 "multi-copy"
"14481" "Tfasc_v1.15262-RA" 18 19.7537473233405 "OG0000985" 3 2 2 "multi-copy"
"14482" "Tfasc_v1.30335-RA" 33 31.303738317757 "OG0000985" 3 2 2 "multi-copy"
"14488" "Tfasc_v1.09552-RA" 33 31.5496059341678 "OG0000980" 3 2 2 "multi-copy"
"14527" "Tfasc_v1.27363-RA" 20 20.2873964238988 "OG0003181" 1 2 1 "multi-copy"
"14528" "Tfasc_v1.27372-RA" 12 13.1354754667825 "OG0003181" 1 2 1 "multi-copy"
"14531" "Tfasc_v1.27267-RA" 7 6.70021413276231 "OG0003187" 1 2 1 "multi-copy"
"14532" "Tfasc_v1.27265-RA" 9 9.79131652661064 "OG0003187" 1 2 1 "multi-copy"
"14534" "Tfasc_v1.27344-RA" 21 20.5837940293792 "OG0003185" 1 2 1 "multi-copy"
"14535" "Tfasc_v1.27323-RA" 25 23.2542410222516 "OG0003185" 1 2 1 "multi-copy"
"14536" "Tfasc_v1.27318-RA" 17 17.2896521864627 "OG0003184" 1 2 1 "multi-copy"
"14537" "Tfasc_v1.27315-RA" 23 24.8107608695652 "OG0003184" 1 2 1 "multi-copy"
"14573" "Tfasc_v1.07711-RA" 34 33.7927942101951 "OG0003980" 1 2 1 "multi-copy"
"14593" "Tfasc_v1.00756-RA" 34 33.768140116764 "OG0016226" 0 2 1 "multi-copy"
"14594" "Tfasc_v1.00758-RA" 31 31.5896580483736 "OG0016226" 0 2 1 "multi-copy"
"14643" "Tfasc_v1.16630-RA" 25 29.6415094339623 "OG0001462" 1 4 1 "multi-copy"
"14645" "Tfasc_v1.23490-RA" 14 12.3916279069767 "OG0001462" 1 4 1 "multi-copy"
"14646" "Tfasc_v1.07379-RA" 21 19.5849056603774 "OG0001462" 1 4 1 "multi-copy"
"14698" "Tfasc_v1.20435-RA" 10 9.66702184336708 "OG0003383" 1 2 1 "multi-copy"
"14699" "Tfasc_v1.20438-RA" 14 14.1054313099042 "OG0003383" 1 2 1 "multi-copy"
"14701" "Tfasc_v1.18627-RA" 22 22.3745215965008 "OG0005119" 1 2 1 "multi-copy"
"14702" "Tfasc_v1.18625-RA" 18.5 22.296278158668 "OG0005119" 1 2 1 "multi-copy"
"14762" "Tfasc_v1.18097-RA" 18 16.2330434782609 "OG0004649" 1 2 1 "multi-copy"
"14763" "Tfasc_v1.18095-RA" 17 17.4208695652174 "OG0004649" 1 2 1 "multi-copy"
"14764" "Tfasc_v1.25617-RA" 22 22.7484932399414 "OG0004648" 1 2 1 "multi-copy"
"14765" "Tfasc_v1.25613-RA" 20 19.093708499336 "OG0004648" 1 2 1 "multi-copy"
"14771" "Tfasc_v1.16460-RA" 20 19.5407746363785 "OG0003613" 1 2 1 "multi-copy"
"14772" "Tfasc_v1.16456-RA" 25 24.3664972955253 "OG0003613" 1 2 1 "multi-copy"
"14773" "Tfasc_v1.11328-RA" 12 11.2607788595271 "OG0004640" 1 2 1 "multi-copy"
"14774" "Tfasc_v1.11330-RA" 17 16.2181877657834 "OG0004640" 1 2 1 "multi-copy"
"14775" "Tfasc_v1.16418-RA" 19 17.7795505617978 "OG0003611" 1 2 1 "multi-copy"
"14776" "Tfasc_v1.16424-RA" 23 23.243896925859 "OG0003611" 1 2 1 "multi-copy"
"14777" "Tfasc_v1.16416-RA" 25 28.1715524360033 "OG0003610" 1 2 1 "multi-copy"
"14778" "Tfasc_v1.16420-RA" 20 19.1793224299065 "OG0003610" 1 2 1 "multi-copy"
"14780" "Tfasc_v1.16465-RA" 13 14.2966017815902 "OG0003616" 1 2 1 "multi-copy"
"14781" "Tfasc_v1.16469-RA" 21 21.4957152274225 "OG0003616" 1 2 1 "multi-copy"
"14785" "Tfasc_v1.26123-RA" 22 21.7514910536779 "OG0005286" 1 2 1 "multi-copy"
"14786" "Tfasc_v1.26119-RA" 20 19.6271551724138 "OG0005286" 1 2 1 "multi-copy"
"14852" "Tfasc_v1.23679-RA" 17 17.5243243243243 "OG0002562" 1 2 2 "multi-copy"
"14853" "Tfasc_v1.23675-RA" 16 14.876523151909 "OG0002562" 1 2 2 "multi-copy"
"14855" "Tfasc_v1.28170-RA" 19 19.4620418848168 "OG0002563" 2 2 1 "multi-copy"
"14859" "Tfasc_v1.04282-RA" 20 19.0966611018364 "OG0002564" 2 2 1 "multi-copy"
"14860" "Tfasc_v1.04287-RB" 31 31.7509188819557 "OG0002564" 2 2 1 "multi-copy"
"14861" "Tfasc_v1.04836-RA" 32 32.9644755371826 "OG0002565" 1 3 1 "multi-copy"
"14862" "Tfasc_v1.04835-RA" 23 24.7328897338403 "OG0002565" 1 3 1 "multi-copy"
"14896" "Tfasc_v1.20167-RA" 30 30.5077428437353 "OG0001913" 2 2 1 "multi-copy"
"14900" "Tfasc_v1.05800-RA" 32 32.4626006904488 "OG0001916" 1 2 2 "multi-copy"
"14901" "Tfasc_v1.08785-RA" 28 27.5466101694915 "OG0001916" 1 2 2 "multi-copy"
"14904" "Tfasc_v1.05836-RA" 0 6.51494252873563 "OG0001914" 1 3 1 "multi-copy"
"14905" "Tfasc_v1.05835-RA" 21 21.2823275862069 "OG0001914" 1 3 1 "multi-copy"
"14907" "Tfasc_v1.05746-RA" 34 34.1893106893107 "OG0001918" 1 2 2 "multi-copy"
"14908" "Tfasc_v1.05747-RA" 29 32.3402555910543 "OG0001918" 1 2 2 "multi-copy"
"14936" "Tfasc_v1.08936-RA" 24 24.0772058823529 "OG0003222" 1 2 1 "multi-copy"
"14949" "Tfasc_v1.25090-RA" 13 12.6759717314488 "OG0002179" 2 2 1 "multi-copy"
"14950" "Tfasc_v1.25093-RA" 26 26.1778947368421 "OG0002179" 2 2 1 "multi-copy"
"14956" "Tfasc_v1.26782-RA" 23 22.6650336803429 "OG0002176" 1 2 2 "multi-copy"
"14958" "Tfasc_v1.25307-RA" 13 12.8406270411496 "OG0002171" 1 3 1 "multi-copy"
"14959" "Tfasc_v1.25301-RA" 0 0.152304609218437 "OG0002171" 1 3 1 "multi-copy"
"14960" "Tfasc_v1.25308-RA" 27 28.0037728355838 "OG0002171" 1 3 1 "multi-copy"
"14962" "Tfasc_v1.23918-RA" 28 27.8281505728314 "OG0002170" 1 2 2 "multi-copy"
"14963" "Tfasc_v1.25291-RA" 27 28.7542372881356 "OG0002173" 2 2 1 "multi-copy"
"14964" "Tfasc_v1.25295-RA" 22 21.781852913085 "OG0002173" 2 2 1 "multi-copy"
"14965" "Tfasc_v1.25288-RA" 22 22.2735923869944 "OG0002172" 2 2 1 "multi-copy"
"14966" "Tfasc_v1.25284-RA" 11 10.3205417607223 "OG0002172" 2 2 1 "multi-copy"
"14968" "Tfasc_v1.08951-RA" 17 17.5073441842001 "OG0003225" 1 2 1 "multi-copy"
"14969" "Tfasc_v1.08946-RA" 18 17.5049622866217 "OG0003225" 1 2 1 "multi-copy"
"14975" "Tfasc_v1.08953-RA" 23 21.9390656736628 "OG0003228" 1 2 1 "multi-copy"
"14976" "Tfasc_v1.08948-RA" 26 24.2598794373744 "OG0003228" 1 2 1 "multi-copy"
"14981" "Tfasc_v1.16421-RA" 13 13.3735498839907 "OG0002831" 0 2 3 "multi-copy"
"14983" "Tfasc_v1.21622-RA" 5 5.98907956318253 "OG0004405" 1 2 1 "multi-copy"
"14984" "Tfasc_v1.21618-RA" 7 7.07258064516129 "OG0004405" 1 2 1 "multi-copy"
"14986" "Tfasc_v1.27575-RA" 16 15.6855670103093 "OG0002833" 0 3 2 "multi-copy"
