"gene_id" "median_cov" "mean_cov" "og_id" "Acom_count" "Tfas_count" "Tlei_count" "duplicated"
"4119" "Tfasc_v1.27040-RA" 37 34.029593943565 "OG0002718" 1 3 1 "multi-copy"
"4120" "Tfasc_v1.24675-RA" 28 28.5022831050228 "OG0002715" 1 2 2 "multi-copy"
"4121" "Tfasc_v1.24676-RA" 47 53.6699730458221 "OG0002715" 1 2 2 "multi-copy"
"4122" "Tfasc_v1.24672-RA" 20 19.120823798627 "OG0002714" 1 2 2 "multi-copy"
"4123" "Tfasc_v1.24671-RA" 24 24.5997298514183 "OG0002714" 1 2 2 "multi-copy"
"4124" "Tfasc_v1.17939-RA" 26 26.3646541383447 "OG0002711" 1 3 1 "multi-copy"
"4125" "Tfasc_v1.24719-RA" 23 24.7459864430967 "OG0002711" 1 3 1 "multi-copy"
"4126" "Tfasc_v1.21089-RA" 17 17.5060606060606 "OG0002711" 1 3 1 "multi-copy"
"4127" "Tfasc_v1.13757-RA" 24 23.1755364806867 "OG0002713" 2 2 1 "multi-copy"
"4128" "Tfasc_v1.13745-RA" 23 23.1176596199018 "OG0002713" 2 2 1 "multi-copy"
"4129" "Tfasc_v1.05265-RA" 43 41.7372562435854 "OG0002712" 2 2 1 "multi-copy"
"4130" "Tfasc_v1.11611-RA" 23 24.1140192539109 "OG0002712" 2 2 1 "multi-copy"
"4131" "Tfasc_v1.13797-RA" 29 28.3346844238564 "OG0000576" 1 5 3 "multi-copy"
"4132" "Tfasc_v1.13800-RA" 36 35.271412037037 "OG0000576" 1 5 3 "multi-copy"
"4133" "Tfasc_v1.08122-RA" 38 36.965155186339 "OG0000576" 1 5 3 "multi-copy"
"4134" "Tfasc_v1.13759-RA" 31 30.8778028235852 "OG0000576" 1 5 3 "multi-copy"
"4135" "Tfasc_v1.13750-RA" 26 27.8259195893926 "OG0000576" 1 5 3 "multi-copy"
"4136" "Tfasc_v1.07517-RA" 29 28.0267162664863 "OG0001168" 0 2 5 "multi-copy"
"4137" "Tfasc_v1.03811-RA" 52 45.3020134228188 "OG0001168" 0 2 5 "multi-copy"
"4138" "Tfasc_v1.18891-RA" 34 34.0261528938409 "OG0001163" 3 2 2 "multi-copy"
"4139" "Tfasc_v1.18895-RA" 53 57.5232247730913 "OG0001163" 3 2 2 "multi-copy"
"4140" "Tfasc_v1.10190-RA" 25 25.4922560660816 "OG0001162" 1 3 3 "multi-copy"
"4141" "Tfasc_v1.24834-RA" 40 37.5781794824738 "OG0001162" 1 3 3 "multi-copy"
"4142" "Tfasc_v1.24507-RA" 40 49.1355058152293 "OG0001162" 1 3 3 "multi-copy"
"4143" "Tfasc_v1.03425-RA" 32 31.9554517133956 "OG0001167" 0 4 3 "multi-copy"
"4144" "Tfasc_v1.28913-RA" 41 40.0529010238908 "OG0001167" 0 4 3 "multi-copy"
"4145" "Tfasc_v1.07367-RA" 22 26.0919149868536 "OG0001167" 0 4 3 "multi-copy"
"4146" "Tfasc_v1.07366-RA" 19 18.4269420468557 "OG0001167" 0 4 3 "multi-copy"
"4147" "Tfasc_v1.03992-RA" 35 33.894014732965 "OG0001166" 1 3 3 "multi-copy"
"4148" "Tfasc_v1.19751-RA" 44 45.5109935776351 "OG0001166" 1 3 3 "multi-copy"
"4149" "Tfasc_v1.04024-RA" 43 42.6166443714784 "OG0001166" 1 3 3 "multi-copy"
"4150" "Tfasc_v1.29889-RA" 16 14.6940390798912 "OG0001165" 1 3 3 "multi-copy"
"4151" "Tfasc_v1.29879-RB" 12 10.8398483080513 "OG0001165" 1 3 3 "multi-copy"
"4152" "Tfasc_v1.30724-RA" 1 8 "OG0001165" 1 3 3 "multi-copy"
"4153" "Tfasc_v1.09990-RB" 6 6.48780487804878 "OG0001164" 1 4 2 "multi-copy"
"4154" "Tfasc_v1.28517-RB" 14 14.6876215571868 "OG0001164" 1 4 2 "multi-copy"
"4155" "Tfasc_v1.09997-RA" 19 21.6423398328691 "OG0001164" 1 4 2 "multi-copy"
"4156" "Tfasc_v1.24428-RA" 42 41.3810675418898 "OG0001164" 1 4 2 "multi-copy"
"4157" "Tfasc_v1.16544-RA" 30 32.2510401388847 "OG0005543" 0 3 1 "multi-copy"
"4158" "Tfasc_v1.16542-RA" 10 9.64958828911253 "OG0005543" 0 3 1 "multi-copy"
"4159" "Tfasc_v1.16543-RA" 20 20.3260530421217 "OG0005543" 0 3 1 "multi-copy"
"4160" "Tfasc_v1.22461-RA" 36 35.6657590197413 "OG0000416" 5 3 3 "multi-copy"
"4161" "Tfasc_v1.22462-RA" 33 33.5006631299735 "OG0000416" 5 3 3 "multi-copy"
"4162" "Tfasc_v1.17220-RA" 35 417.107584893685 "OG0000416" 5 3 3 "multi-copy"
"4163" "Tfasc_v1.22506-RA" 23 22.6113602391629 "OG0000417" 1 7 3 "multi-copy"
"4164" "Tfasc_v1.22508-RA" 41 35.0293663060278 "OG0000417" 1 7 3 "multi-copy"
"4165" "Tfasc_v1.22509-RA" 27 30.4604060913706 "OG0000417" 1 7 3 "multi-copy"
"4166" "Tfasc_v1.22505-RA" 37 36.1219792865362 "OG0000417" 1 7 3 "multi-copy"
"4167" "Tfasc_v1.22510-RA" 34 34.0572134575176 "OG0000417" 1 7 3 "multi-copy"
"4168" "Tfasc_v1.22514-RA" 40 39.7169287696577 "OG0000417" 1 7 3 "multi-copy"
"4169" "Tfasc_v1.22511-RA" 38 39.4414682539683 "OG0000417" 1 7 3 "multi-copy"
"4170" "Tfasc_v1.24637-RA" 43 40.0060658578856 "OG0000418" 6 3 2 "multi-copy"
"4171" "Tfasc_v1.16897-RA" 19 18.5920600858369 "OG0000418" 6 3 2 "multi-copy"
"4172" "Tfasc_v1.16895-RA" 16 15.9877865866724 "OG0000418" 6 3 2 "multi-copy"
"4173" "Tfasc_v1.05991-RA" 42 37.6022306063013 "OG0003005" 1 2 1 "multi-copy"
"4174" "Tfasc_v1.23926-RA" 13 12.7991824220746 "OG0003005" 1 2 1 "multi-copy"
"4175" "Tfasc_v1.05407-RA" 27 26.986301369863 "OG0016248" 0 2 1 "multi-copy"
"4176" "Tfasc_v1.15683-RA" 28 27.7694063926941 "OG0016248" 0 2 1 "multi-copy"
"4177" "Tfasc_v1.05363-RA" 15 17.81995954147 "OG0016247" 0 2 1 "multi-copy"
"4178" "Tfasc_v1.05365-RA" 34 32.6352386564526 "OG0016247" 0 2 1 "multi-copy"
"4179" "Tfasc_v1.11498-RA" 22 21.9582753824757 "OG0016244" 0 2 1 "multi-copy"
"4180" "Tfasc_v1.05340-RA" 12 13.5809128630705 "OG0016244" 0 2 1 "multi-copy"
"4181" "Tfasc_v1.05271-RA" 15 19.2382431859907 "OG0016241" 0 2 1 "multi-copy"
"4182" "Tfasc_v1.20600-RA" 30 29.67497403946 "OG0016241" 0 2 1 "multi-copy"
"4183" "Tfasc_v1.27815-RA" 15 15.1424354243542 "OG0003145" 1 2 1 "multi-copy"
"4184" "Tfasc_v1.27816-RA" 12 11.7889298892989 "OG0003145" 1 2 1 "multi-copy"
"4185" "Tfasc_v1.27419-RA" 8 7.66986899563319 "OG0016353" 0 2 1 "multi-copy"
"4186" "Tfasc_v1.27417-RA" 10 10.3903930131004 "OG0016353" 0 2 1 "multi-copy"
"4187" "Tfasc_v1.10230-RA" 23 20.4915824915825 "OG0013203" 1 2 0 "multi-copy"
"4188" "Tfasc_v1.10131-RA" 25 26.9675086948563 "OG0013203" 1 2 0 "multi-copy"
"4189" "Tfasc_v1.04161-RA" 46 45.5680309734513 "OG0001767" 1 3 2 "multi-copy"
"4190" "Tfasc_v1.04166-RA" 22 21.4979351032448 "OG0001767" 1 3 2 "multi-copy"
"4191" "Tfasc_v1.04157-RA" 23 23.0862052774908 "OG0001767" 1 3 2 "multi-copy"
"4192" "Tfasc_v1.16996-RA" 33 34.0640243902439 "OG0001761" 1 5 0 "multi-copy"
"4193" "Tfasc_v1.16969-RA" 9 10.0037878787879 "OG0001761" 1 5 0 "multi-copy"
"4194" "Tfasc_v1.16947-RA" 20.5 19.2631578947368 "OG0001761" 1 5 0 "multi-copy"
"4195" "Tfasc_v1.16991-RA" 27 25.8928571428571 "OG0001761" 1 5 0 "multi-copy"
"4196" "Tfasc_v1.16944-RA" 45 44.6315789473684 "OG0001761" 1 5 0 "multi-copy"
"4197" "Tfasc_v1.26492-RA" 24 25.1781437125749 "OG0001760" 1 2 3 "multi-copy"
"4198" "Tfasc_v1.17073-RA" 53 57.6528925619835 "OG0001760" 1 2 3 "multi-copy"
"4199" "Tfasc_v1.19236-RA" 31 31.2441410449366 "OG0001763" 2 3 1 "multi-copy"
"4200" "Tfasc_v1.25420-RA" 18 18.5691126279863 "OG0001763" 2 3 1 "multi-copy"
"4201" "Tfasc_v1.25419-RA" 19 28.7370521669719 "OG0001763" 2 3 1 "multi-copy"
"4202" "Tfasc_v1.02308-RA" 21 21.1285529715762 "OG0001768" 1 2 3 "multi-copy"
"4203" "Tfasc_v1.06945-RA" 37 37.3379978471475 "OG0001768" 1 2 3 "multi-copy"
"4204" "Tfasc_v1.28950-RA" 16 15.9954751131222 "OG0007390" 1 2 0 "multi-copy"
"4205" "Tfasc_v1.28951-RA" 42.5 39.5741758241758 "OG0007390" 1 2 0 "multi-copy"
"4206" "Tfasc_v1.08212-RA" 11 9.86238532110092 "OG0001425" 2 3 1 "multi-copy"
"4207" "Tfasc_v1.03421-RA" 8.5 8.74770642201835 "OG0001425" 2 3 1 "multi-copy"
"4208" "Tfasc_v1.09522-RA" 31 33.0229357798165 "OG0001425" 2 3 1 "multi-copy"
"4209" "Tfasc_v1.24210-RA" 24 26.0473617291799 "OG0001422" 3 2 1 "multi-copy"
"4210" "Tfasc_v1.09595-RA" 46 43.4806910569106 "OG0001422" 3 2 1 "multi-copy"
"4211" "Tfasc_v1.09533-RA" 13 12.2379367720466 "OG0001423" 2 3 1 "multi-copy"
"4212" "Tfasc_v1.09531-RA" 20 20.8561872909699 "OG0001423" 2 3 1 "multi-copy"
"4213" "Tfasc_v1.24184-RA" 17 17.8973471741638 "OG0001423" 2 3 1 "multi-copy"
"4214" "Tfasc_v1.09661-RA" 21 21.561285204284 "OG0001420" 3 2 1 "multi-copy"
"4215" "Tfasc_v1.09650-RA" 21 22.5313387932475 "OG0001420" 3 2 1 "multi-copy"
"4216" "Tfasc_v1.08243-RA" 22 23.3390835008996 "OG0004363" 1 2 1 "multi-copy"
"4217" "Tfasc_v1.08251-RA" 22 22.1876243093923 "OG0004363" 1 2 1 "multi-copy"
"4218" "Tfasc_v1.16961-RA" 19 18.8904993019081 "OG0000384" 1 11 0 "multi-copy"
"4219" "Tfasc_v1.16936-RA" 37 37.4486486486486 "OG0000384" 1 11 0 "multi-copy"
"4220" "Tfasc_v1.16941-RA" 30 32.2231412639405 "OG0000384" 1 11 0 "multi-copy"
"4221" "Tfasc_v1.16990-RA" 18 18.4834152334152 "OG0000384" 1 11 0 "multi-copy"
"4222" "Tfasc_v1.16946-RA" 27 26.6739690721649 "OG0000384" 1 11 0 "multi-copy"
"4223" "Tfasc_v1.16965-RA" 19 19.7686472819216 "OG0000384" 1 11 0 "multi-copy"
"4224" "Tfasc_v1.16988-RA" 24 25.1568764162454 "OG0000384" 1 11 0 "multi-copy"
"4225" "Tfasc_v1.16993-RA" 25 29.0892682926829 "OG0000384" 1 11 0 "multi-copy"
"4226" "Tfasc_v1.16966-RA" 27 27.5809952661355 "OG0000384" 1 11 0 "multi-copy"
"4227" "Tfasc_v1.16981-RA" 50 51.9799110818376 "OG0000384" 1 11 0 "multi-copy"
"4228" "Tfasc_v1.16953-RA" 57 55.2421580928482 "OG0000384" 1 11 0 "multi-copy"
"4229" "Tfasc_v1.25710-RA" 10 11.4483695652174 "OG0000385" 1 7 4 "multi-copy"
"4230" "Tfasc_v1.25709-RA" 22 17.7352941176471 "OG0000385" 1 7 4 "multi-copy"
"4231" "Tfasc_v1.25713-RA" 51 50.1947743467934 "OG0000385" 1 7 4 "multi-copy"
"4232" "Tfasc_v1.25715-RA" 69.5 58.4239904988124 "OG0000385" 1 7 4 "multi-copy"
"4233" "Tfasc_v1.25699-RA" 31 34.85625 "OG0000385" 1 7 4 "multi-copy"
"4234" "Tfasc_v1.25714-RA" 47 47.99125 "OG0000385" 1 7 4 "multi-copy"
"4235" "Tfasc_v1.25705-RA" 42 42.6208256639495 "OG0000385" 1 7 4 "multi-copy"
"4236" "Tfasc_v1.11318-RA" 2 8.91174561972745 "OG0000386" 0 11 1 "multi-copy"
"4237" "Tfasc_v1.02788-RA" 28 30.9798165137615 "OG0000386" 0 11 1 "multi-copy"
"4238" "Tfasc_v1.05076-RA" 23 25.9165120593692 "OG0000386" 0 11 1 "multi-copy"
"4239" "Tfasc_v1.24319-RA" 52 53.9376146788991 "OG0000386" 0 11 1 "multi-copy"
"4240" "Tfasc_v1.05532-RA" 2 2.79054054054054 "OG0000386" 0 11 1 "multi-copy"
"4241" "Tfasc_v1.24361-RA" 46 45.5835351089588 "OG0000386" 0 11 1 "multi-copy"
"4242" "Tfasc_v1.20877-RA" 14 14.4966887417219 "OG0000386" 0 11 1 "multi-copy"
"4243" "Tfasc_v1.01154-RA" 16 15.8009828009828 "OG0000386" 0 11 1 "multi-copy"
"4244" "Tfasc_v1.15673-RA" 36 36.348623853211 "OG0000386" 0 11 1 "multi-copy"
"4245" "Tfasc_v1.03752-RA" 33 39.4446529080675 "OG0000386" 0 11 1 "multi-copy"
"4246" "Tfasc_v1.02971-RA" 33 33.2550458715596 "OG0000386" 0 11 1 "multi-copy"
"4247" "Tfasc_v1.00443-RA" 46 47.0029832935561 "OG0000380" 3 6 3 "multi-copy"
"4248" "Tfasc_v1.00464-RA" 46 50.7928082191781 "OG0000380" 3 6 3 "multi-copy"
"4249" "Tfasc_v1.00467-RA" 118 115.170568561873 "OG0000380" 3 6 3 "multi-copy"
"4250" "Tfasc_v1.00449-RA" 28 28.5194976867151 "OG0000380" 3 6 3 "multi-copy"
"4251" "Tfasc_v1.00454-RA" 57 57.8071512309496 "OG0000380" 3 6 3 "multi-copy"
"4252" "Tfasc_v1.00473-RA" 33 32.9765217391304 "OG0000380" 3 6 3 "multi-copy"
"4253" "Tfasc_v1.23703-RA" 28 32.001361470388 "OG0000382" 1 2 9 "multi-copy"
"4254" "Tfasc_v1.23658-RA" 15 20.9446666666667 "OG0000382" 1 2 9 "multi-copy"
"4255" "Tfasc_v1.10600-RA" 33 33.2769164280698 "OG0000383" 4 3 5 "multi-copy"
"4256" "Tfasc_v1.10599-RA" 19 19.49797889653 "OG0000383" 4 3 5 "multi-copy"
"4257" "Tfasc_v1.10598-RA" 24 27.5373400394728 "OG0000383" 4 3 5 "multi-copy"
"4258" "Tfasc_v1.15841-RA" 27 28.0389972144847 "OG0000388" 0 11 1 "multi-copy"
"4259" "Tfasc_v1.28662-RA" 43 42.9851088201604 "OG0000388" 0 11 1 "multi-copy"
"4260" "Tfasc_v1.02435-RA" 41 41.6434540389972 "OG0000388" 0 11 1 "multi-copy"
"4261" "Tfasc_v1.26346-RA" 38 38.3665893271462 "OG0000388" 0 11 1 "multi-copy"
"4262" "Tfasc_v1.19532-RA" 47 48.5447368421053 "OG0000388" 0 11 1 "multi-copy"
"4263" "Tfasc_v1.08600-RA" 32 32.9867608120035 "OG0000388" 0 11 1 "multi-copy"
"4264" "Tfasc_v1.27271-RA" 43 43.1219512195122 "OG0000388" 0 11 1 "multi-copy"
"4265" "Tfasc_v1.23819-RA" 28 26.6048780487805 "OG0000388" 0 11 1 "multi-copy"
"4266" "Tfasc_v1.04328-RA" 29 31.0341463414634 "OG0000388" 0 11 1 "multi-copy"
"4267" "Tfasc_v1.05442-RA" 40 41.6780487804878 "OG0000388" 0 11 1 "multi-copy"
"4268" "Tfasc_v1.09077-RA" 43 42.8878048780488 "OG0000388" 0 11 1 "multi-copy"
"4269" "Tfasc_v1.12513-RA" 13 12.8928571428571 "OG0004360" 1 2 1 "multi-copy"
"4270" "Tfasc_v1.12515-RA" 16 16.2857142857143 "OG0004360" 1 2 1 "multi-copy"
"4271" "Tfasc_v1.12547-RA" 20 18.68255687974 "OG0004361" 1 2 1 "multi-copy"
"4272" "Tfasc_v1.12546-RA" 20 21.429702970297 "OG0004361" 1 2 1 "multi-copy"
"4273" "Tfasc_v1.07008-RA" 12 16.0671161507815 "OG0004060" 1 2 1 "multi-copy"
"4274" "Tfasc_v1.07004-RA" 11 11.9138829298192 "OG0004060" 1 2 1 "multi-copy"
"4275" "Tfasc_v1.20681-RA" 25 23.7655726724715 "OG0004604" 1 2 1 "multi-copy"
"4276" "Tfasc_v1.20698-RA" 29 27.9645669291339 "OG0004604" 1 2 1 "multi-copy"
"4277" "Tfasc_v1.20713-RA" 17 17.51191362621 "OG0004603" 1 2 1 "multi-copy"
"4278" "Tfasc_v1.20805-RA" 8 8.22504672897196 "OG0004603" 1 2 1 "multi-copy"
"4279" "Tfasc_v1.20794-RA" 22 22.4489247311828 "OG0004608" 1 2 1 "multi-copy"
"4280" "Tfasc_v1.20781-RA" 17 16.2011314865392 "OG0004608" 1 2 1 "multi-copy"
"4281" "Tfasc_v1.10609-RA" 45 45.1599190283401 "OG0002526" 1 2 2 "multi-copy"
"4282" "Tfasc_v1.10608-RB" 25 27.0697576396207 "OG0002526" 1 2 2 "multi-copy"
"4283" "Tfasc_v1.10078-RA" 28 29.3637454981993 "OG0002527" 1 3 1 "multi-copy"
"4284" "Tfasc_v1.10075-RA" 21 23.0484154929577 "OG0002527" 1 3 1 "multi-copy"
"4285" "Tfasc_v1.10085-RA" 38 38.6062355658199 "OG0002527" 1 3 1 "multi-copy"
"4286" "Tfasc_v1.00908-RA" 43 38.099564405725 "OG0002524" 2 2 1 "multi-copy"
"4287" "Tfasc_v1.05572-RA" 28 27.3675970047651 "OG0002524" 2 2 1 "multi-copy"
"4288" "Tfasc_v1.07498-RA" 14 14.2627276973377 "OG0002522" 1 3 1 "multi-copy"
"4289" "Tfasc_v1.07499-RA" 16 15.6131126937579 "OG0002522" 1 3 1 "multi-copy"
"4290" "Tfasc_v1.07496-RA" 1 1.61256544502618 "OG0002522" 1 3 1 "multi-copy"
"4291" "Tfasc_v1.05546-RA" 17 16.0366132723112 "OG0002523" 1 3 1 "multi-copy"
"4292" "Tfasc_v1.05547-RA" 13 12.9599542334096 "OG0002523" 1 3 1 "multi-copy"
"4293" "Tfasc_v1.12690-RA" 39 36.5545087483176 "OG0002523" 1 3 1 "multi-copy"
"4294" "Tfasc_v1.07506-RA" 19 18.5500554118951 "OG0002520" 2 2 1 "multi-copy"
"4295" "Tfasc_v1.07507-RA" 23 21.9448416751788 "OG0002520" 2 2 1 "multi-copy"
"4296" "Tfasc_v1.07495-RA" 18 16.3137813211845 "OG0002521" 1 2 2 "multi-copy"
"4297" "Tfasc_v1.07497-RA" 22 21.8449715370019 "OG0002521" 1 2 2 "multi-copy"
"4298" "Tfasc_v1.10718-RA" 22 21.2631011097411 "OG0002528" 2 2 1 "multi-copy"
"4299" "Tfasc_v1.10724-RA" 21 23.9221532649757 "OG0002528" 2 2 1 "multi-copy"
"4300" "Tfasc_v1.10701-RA" 21 21.9924939467312 "OG0002529" 1 3 1 "multi-copy"
"4301" "Tfasc_v1.10692-RA" 22 23.6196534327703 "OG0002529" 1 3 1 "multi-copy"
"4302" "Tfasc_v1.27351-RA" 42 40.1415730337079 "OG0002529" 1 3 1 "multi-copy"
"4303" "Tfasc_v1.27982-RA" 30 28.8949771689498 "OG0001958" 1 2 2 "multi-copy"
"4304" "Tfasc_v1.14343-RA" 38 35.089144936325 "OG0001958" 1 2 2 "multi-copy"
"4305" "Tfasc_v1.27568-RA" 23 21.9322803195352 "OG0001952" 2 2 1 "multi-copy"
"4306" "Tfasc_v1.27564-RA" 27 31.6843666148849 "OG0001952" 2 2 1 "multi-copy"
"4307" "Tfasc_v1.22697-RA" 45 44.4964379452568 "OG0000601" 3 4 2 "multi-copy"
"4308" "Tfasc_v1.18236-RA" 39 38.6214833759591 "OG0000601" 3 4 2 "multi-copy"
"4309" "Tfasc_v1.01733-RA" 25 24.2083422459893 "OG0000601" 3 4 2 "multi-copy"
"4310" "Tfasc_v1.01728-RA" 22 22.5422640701905 "OG0000601" 3 4 2 "multi-copy"
"4311" "Tfasc_v1.03033-RA" 14 13.9668972699546 "OG0005558" 0 3 1 "multi-copy"
"4312" "Tfasc_v1.03031-RA" 21 20.0751322751323 "OG0005558" 0 3 1 "multi-copy"
"4313" "Tfasc_v1.03026-RA" 18 18.8218671992012 "OG0005558" 0 3 1 "multi-copy"
"4314" "Tfasc_v1.09723-RA" 26 27.5281173594132 "OG0000606" 1 4 4 "multi-copy"
"4315" "Tfasc_v1.09722-RA" 30 30.043816254417 "OG0000606" 1 4 4 "multi-copy"
"4316" "Tfasc_v1.09725-RA" 27 27.5231741573034 "OG0000606" 1 4 4 "multi-copy"
"4317" "Tfasc_v1.09724-RA" 14 13.6102449888641 "OG0000606" 1 4 4 "multi-copy"
"4318" "Tfasc_v1.02473-RA" 57 56.3215329652485 "OG0005556" 0 3 1 "multi-copy"
"4319" "Tfasc_v1.02472-RA" 23 26.4917445041985 "OG0005556" 0 3 1 "multi-copy"
"4320" "Tfasc_v1.02458-RA" 4 4.76847977684798 "OG0005556" 0 3 1 "multi-copy"
"4321" "Tfasc_v1.05195-RA" 42 42.4311169056932 "OG0000077" 0 31 4 "multi-copy"
"4322" "Tfasc_v1.01056-RA" 40 40.7285340314136 "OG0000077" 0 31 4 "multi-copy"
"4323" "Tfasc_v1.08533-RA" 18 20.5578378378378 "OG0000077" 0 31 4 "multi-copy"
"4324" "Tfasc_v1.02446-RB" 19 20.543557168784 "OG0000077" 0 31 4 "multi-copy"
"4325" "Tfasc_v1.12963-RA" 40 40.6134301270417 "OG0000077" 0 31 4 "multi-copy"
"4326" "Tfasc_v1.20871-RA" 56 54.7421100090171 "OG0000077" 0 31 4 "multi-copy"
"4327" "Tfasc_v1.14025-RA" 49 53.1556561085973 "OG0000077" 0 31 4 "multi-copy"
"4328" "Tfasc_v1.10679-RA" 18 19.0135379061372 "OG0000077" 0 31 4 "multi-copy"
"4329" "Tfasc_v1.25510-RB" 46 44.2604355716878 "OG0000077" 0 31 4 "multi-copy"
"4330" "Tfasc_v1.03419-RA" 44 44.1796733212341 "OG0000077" 0 31 4 "multi-copy"
"4331" "Tfasc_v1.03028-RA" 20 23.8814479638009 "OG0000077" 0 31 4 "multi-copy"
"4332" "Tfasc_v1.00699-RA" 36 39.8141047297297 "OG0000077" 0 31 4 "multi-copy"
"4333" "Tfasc_v1.19849-RA" 42 41.9316455696203 "OG0000077" 0 31 4 "multi-copy"
"4334" "Tfasc_v1.28343-RA" 18 17.5866666666667 "OG0000077" 0 31 4 "multi-copy"
"4335" "Tfasc_v1.12603-RA" 43 42.4747807017544 "OG0000077" 0 31 4 "multi-copy"
"4336" "Tfasc_v1.08174-RA" 23.5 26.1727688787185 "OG0000077" 0 31 4 "multi-copy"
"4337" "Tfasc_v1.25691-RA" 42 43.3939708939709 "OG0000077" 0 31 4 "multi-copy"
"4338" "Tfasc_v1.09911-RA" 27 26.6260416666667 "OG0000077" 0 31 4 "multi-copy"
"4339" "Tfasc_v1.24422-RA" 58 56.1309644670051 "OG0000077" 0 31 4 "multi-copy"
"4340" "Tfasc_v1.19294-RA" 25 27.2110743019404 "OG0000077" 0 31 4 "multi-copy"
"4341" "Tfasc_v1.08352-RA" 43 44.3766703176342 "OG0000077" 0 31 4 "multi-copy"
"4342" "Tfasc_v1.16628-RA" 35 36.1234119782214 "OG0000077" 0 31 4 "multi-copy"
"4343" "Tfasc_v1.19528-RA" 30 31.3013574660633 "OG0000077" 0 31 4 "multi-copy"
"4344" "Tfasc_v1.24421-RA" 23 27.9146935933148 "OG0000077" 0 31 4 "multi-copy"
"4345" "Tfasc_v1.26472-RA" 27 26.9529411764706 "OG0000077" 0 31 4 "multi-copy"
"4346" "Tfasc_v1.30225-RA" 39 37.6304347826087 "OG0000077" 0 31 4 "multi-copy"
"4347" "Tfasc_v1.08435-RA" 37 34.4136176399322 "OG0000077" 0 31 4 "multi-copy"
"4348" "Tfasc_v1.02629-RA" 22 22.0761952191235 "OG0000077" 0 31 4 "multi-copy"
"4349" "Tfasc_v1.16714-RA" 36 36.6024844720497 "OG0000077" 0 31 4 "multi-copy"
"4350" "Tfasc_v1.28496-RA" 93 92.3876811594203 "OG0000077" 0 31 4 "multi-copy"
"4351" "Tfasc_v1.21199-RA" 20 21.1115635179153 "OG0000077" 0 31 4 "multi-copy"
"4352" "Tfasc_v1.10071-RA" 24 23.6866197183099 "OG0013592" 1 2 0 "multi-copy"
"4353" "Tfasc_v1.18062-RA" 15 15.7980132450331 "OG0013592" 1 2 0 "multi-copy"
"4354" "Tfasc_v1.24867-RA" 18 19.2425083240844 "OG0005001" 1 2 1 "multi-copy"
"4355" "Tfasc_v1.24865-RA" 15 14.569820971867 "OG0005001" 1 2 1 "multi-copy"
"4356" "Tfasc_v1.11758-RA" 21 21.4751491053678 "OG0000071" 0 35 2 "multi-copy"
"4357" "Tfasc_v1.01785-RA" 42 41.6878727634195 "OG0000071" 0 35 2 "multi-copy"
"4358" "Tfasc_v1.28575-RA" 18 18.0543130990415 "OG0000071" 0 35 2 "multi-copy"
"4359" "Tfasc_v1.28567-RA" 23 23.6261980830671 "OG0000071" 0 35 2 "multi-copy"
"4360" "Tfasc_v1.03767-RA" 65 68.964 "OG0000071" 0 35 2 "multi-copy"
"4361" "Tfasc_v1.19663-RA" 42 43.5290806754221 "OG0000071" 0 35 2 "multi-copy"
"4362" "Tfasc_v1.03773-RA" 38 37.1843817787419 "OG0000071" 0 35 2 "multi-copy"
"4363" "Tfasc_v1.16569-RA" 9 9.40509554140127 "OG0000071" 0 35 2 "multi-copy"
"4364" "Tfasc_v1.13624-RA" 26 30.4219610831087 "OG0000071" 0 35 2 "multi-copy"
"4365" "Tfasc_v1.12768-RA" 26 28.8327402135231 "OG0000071" 0 35 2 "multi-copy"
"4366" "Tfasc_v1.27406-RA" 25.5 25.643598615917 "OG0000071" 0 35 2 "multi-copy"
"4367" "Tfasc_v1.16586-RA" 42 47.7513962023297 "OG0000071" 0 35 2 "multi-copy"
"4368" "Tfasc_v1.03867-RA" 45 45.7843450479233 "OG0000071" 0 35 2 "multi-copy"
"4369" "Tfasc_v1.07137-RA" 41 41.7658802177858 "OG0000071" 0 35 2 "multi-copy"
"4370" "Tfasc_v1.12828-RA" 42 40.8566243194192 "OG0000071" 0 35 2 "multi-copy"
"4371" "Tfasc_v1.21244-RA" 23 21.8078358208955 "OG0000071" 0 35 2 "multi-copy"
"4372" "Tfasc_v1.21021-RA" 39 37.8498402555911 "OG0000071" 0 35 2 "multi-copy"
"4373" "Tfasc_v1.19186-RA" 40 40.6741214057508 "OG0000071" 0 35 2 "multi-copy"
"4374" "Tfasc_v1.19185-RA" 46 47.3690095846645 "OG0000071" 0 35 2 "multi-copy"
"4375" "Tfasc_v1.16775-RA" 39 46.3872460143795 "OG0000071" 0 35 2 "multi-copy"
"4376" "Tfasc_v1.16773-RA" 16 17.2286441294075 "OG0000071" 0 35 2 "multi-copy"
"4377" "Tfasc_v1.24701-RA" 22 36.9638730335514 "OG0000071" 0 35 2 "multi-copy"
"4378" "Tfasc_v1.23424-RA" 24 25.7858439201452 "OG0000071" 0 35 2 "multi-copy"
"4379" "Tfasc_v1.16716-RA" 25 25.897247706422 "OG0000071" 0 35 2 "multi-copy"
"4380" "Tfasc_v1.02628-RA" 15 15.8293577981651 "OG0000071" 0 35 2 "multi-copy"
"4381" "Tfasc_v1.23569-RA" 34 34.7798165137615 "OG0000071" 0 35 2 "multi-copy"
