chrom	start_window	end_window	perc_te
Scaffold_2314	19900001	20000000	67.692
Scaffold_2314	20000001	20100000	74.801
Scaffold_2314	20100001	20200000	89.388
Scaffold_2314	20200001	20300000	66.731
Scaffold_2314	20300001	20400000	70.75099999999999
Scaffold_2314	20400001	20500000	64.441
Scaffold_2314	20500001	20600000	76.313
Scaffold_2314	20600001	20700000	83.095
Scaffold_2314	20700001	20800000	70.887
Scaffold_2314	20800001	20900000	73.497
Scaffold_2314	20900001	21000000	83.57
Scaffold_2314	21000001	21100000	84.10600000000001
Scaffold_2314	21100001	21200000	65.952
Scaffold_2314	21200001	21300000	83.233
Scaffold_2314	21300001	21400000	49.957
Scaffold_2314	21400001	21500000	88.252
Scaffold_2314	21500001	21600000	77.398
Scaffold_2314	21600001	21700000	77.998
Scaffold_2314	21700001	21800000	57.343999999999994
Scaffold_2314	21800001	21900000	73.84100000000001
Scaffold_2314	21900001	22000000	68.58
Scaffold_2314	22000001	22100000	69.28999999999999
Scaffold_2314	22100001	22200000	55.798
Scaffold_2314	22200001	22300000	86.568
Scaffold_2314	22300001	22400000	77.535
Scaffold_2314	22400001	22500000	62.86000000000001
Scaffold_2314	22500001	22600000	64.084
Scaffold_2314	22600001	22700000	57.327
Scaffold_2314	22700001	22800000	69.128
Scaffold_2314	22800001	22900000	69.43599999999999
Scaffold_2314	22900001	23000000	76.169
Scaffold_2314	23000001	23100000	64.292
Scaffold_2314	23100001	23200000	63.92099999999999
Scaffold_2314	23200001	23300000	72.997
Scaffold_2314	23300001	23400000	64.533
Scaffold_2314	23400001	23500000	32.816
Scaffold_2314	23500001	23600000	23.761
Scaffold_2314	23600001	23700000	34.873
Scaffold_2314	23700001	23800000	37.996
Scaffold_2314	23800001	23900000	36.251
Scaffold_2314	23900001	24000000	37.862
Scaffold_2314	24000001	24100000	46.059
Scaffold_2314	24100001	24200000	35.282000000000004
Scaffold_2314	24200001	24300000	35.085
Scaffold_2314	24300001	24400000	35.888
Scaffold_2314	24400001	24500000	31.398
Scaffold_2314	24500001	24600000	30.576999999999998
Scaffold_2314	24600001	24700000	38.21
Scaffold_2314	24700001	24800000	58.994
Scaffold_2314	24800001	24900000	35.244
Scaffold_2314	24900001	25000000	48.539
Scaffold_2314	25000001	25100000	43.732
Scaffold_2314	25100001	25200000	52.223
Scaffold_2314	25200001	25300000	45.498
Scaffold_2314	25300001	25400000	37.123
Scaffold_2314	25400001	25500000	18.857
Scaffold_2314	25500001	25600000	51.422999999999995
Scaffold_2314	25600001	25700000	62.731
Scaffold_2314	25700001	25800000	43.706
Scaffold_2314	25800001	25900000	31.230999999999998
Scaffold_2313	1	100000	34.649
Scaffold_2313	100001	200000	30.013
Scaffold_2313	200001	300000	34.964
Scaffold_2313	300001	400000	25.102000000000004
Scaffold_2313	400001	500000	22.23
Scaffold_2313	500001	600000	29.316
Scaffold_2313	600001	700000	15.258
Scaffold_2313	700001	800000	17.931
Scaffold_2313	800001	900000	28.682000000000002
Scaffold_2313	900001	1000000	26.838
Scaffold_2313	1000001	1100000	31.47
Scaffold_2313	1100001	1200000	42.763
Scaffold_2313	1200001	1300000	29.293999999999997
Scaffold_2313	1300001	1400000	24.279
Scaffold_2313	1400001	1500000	29.93
Scaffold_2313	1500001	1600000	29.017
Scaffold_2313	1600001	1700000	22.29
Scaffold_2313	1700001	1800000	44.745000000000005
Scaffold_2313	1800001	1900000	24.519
Scaffold_2313	1900001	2000000	29.753
Scaffold_2313	2000001	2100000	42.888999999999996
Scaffold_2313	2100001	2200000	22.542
Scaffold_2313	2200001	2300000	38.068000000000005
Scaffold_2313	2300001	2400000	20.404
Scaffold_2313	2400001	2500000	55.245999999999995
Scaffold_2313	2500001	2600000	27.504
Scaffold_2313	2600001	2700000	31.857000000000003
Scaffold_2313	2700001	2800000	34.35
Scaffold_2313	2800001	2900000	28.314
Scaffold_2313	2900001	3000000	52.093
Scaffold_2313	3000001	3100000	55.071000000000005
Scaffold_2313	3100001	3200000	41.331
Scaffold_2313	3200001	3300000	19.067
Scaffold_2313	3300001	3400000	41.649
Scaffold_2313	3400001	3500000	49.805
Scaffold_2313	3500001	3600000	33.25
Scaffold_2313	3600001	3700000	44.672
Scaffold_2313	3700001	3800000	35.78
Scaffold_2313	3800001	3900000	44.773
Scaffold_2313	3900001	4000000	49.18
Scaffold_2313	4000001	4100000	41.494
Scaffold_2313	4100001	4200000	33.501
Scaffold_2313	4200001	4300000	39.703
Scaffold_2313	4300001	4400000	54.295
Scaffold_2313	4400001	4500000	66.78699999999999
Scaffold_2313	4500001	4600000	36.501
Scaffold_2313	4600001	4700000	45.769
Scaffold_2313	4700001	4800000	43.862
Scaffold_2313	4800001	4900000	42.289
Scaffold_2313	4900001	5000000	45.816
Scaffold_2313	5000001	5100000	42.483
Scaffold_2313	5100001	5200000	40.82
Scaffold_2313	5200001	5300000	79.36
Scaffold_2313	5300001	5400000	49.797000000000004
Scaffold_2313	5400001	5500000	52.919000000000004
Scaffold_2313	5500001	5600000	71.119
Scaffold_2313	5600001	5700000	58.313
Scaffold_2313	5700001	5800000	68.13900000000001
Scaffold_2313	5800001	5900000	69.65599999999999
Scaffold_2313	5900001	6000000	61.575
Scaffold_2313	6000001	6100000	61.79900000000001
Scaffold_2313	6100001	6200000	78.581
Scaffold_2313	6200001	6300000	52.982
Scaffold_2313	6300001	6400000	50.005
Scaffold_2313	6400001	6500000	55.983000000000004
Scaffold_2313	6500001	6600000	52.71
Scaffold_2313	6600001	6700000	67.739
Scaffold_2313	6700001	6800000	73.188
Scaffold_2313	6800001	6900000	78.605
Scaffold_2313	6900001	7000000	84.111
Scaffold_2313	7000001	7100000	78.328
Scaffold_2313	7100001	7200000	89.255
Scaffold_2313	7200001	7300000	56.987
Scaffold_2313	7300001	7400000	68.634
Scaffold_2313	7400001	7500000	81.555
Scaffold_2313	7500001	7600000	64.048
Scaffold_2313	7600001	7700000	62.358999999999995
Scaffold_2313	7700001	7800000	67.899
Scaffold_2313	7800001	7900000	66.429
Scaffold_2313	7900001	8000000	67.578
Scaffold_2313	8000001	8100000	72.453
Scaffold_2313	8100001	8200000	91.452
Scaffold_2313	8200001	8300000	81.858
Scaffold_2313	8300001	8400000	69.136
Scaffold_2313	8400001	8500000	72.289
Scaffold_2313	8500001	8600000	84.56
Scaffold_2313	8600001	8700000	81.793
Scaffold_2313	8700001	8800000	80.26299999999999
Scaffold_2313	8800001	8900000	81.16
Scaffold_2313	8900001	9000000	53.74
Scaffold_2313	9000001	9100000	72.119
Scaffold_2313	9100001	9200000	62.385000000000005
Scaffold_2313	9200001	9300000	76.347
Scaffold_2313	9300001	9400000	69.49
Scaffold_2313	9400001	9500000	65.47699999999999
Scaffold_2313	9500001	9600000	76.268
Scaffold_2313	9600001	9700000	64.614
Scaffold_2313	9700001	9800000	59.541999999999994
Scaffold_2313	9800001	9900000	86.35300000000001
Scaffold_2313	9900001	10000000	89.917
Scaffold_2313	10000001	10100000	86.802
Scaffold_2313	10100001	10200000	86.232
Scaffold_2313	10200001	10300000	76.141
Scaffold_2313	10300001	10400000	76.981
Scaffold_2313	10400001	10500000	91.678
Scaffold_2313	10500001	10600000	80.687
Scaffold_2313	10600001	10700000	73.213
Scaffold_2313	10700001	10800000	75.543
Scaffold_2313	10800001	10900000	76.823
Scaffold_2313	10900001	11000000	65.05
Scaffold_2313	11000001	11100000	66.572
Scaffold_2313	11100001	11200000	88.124
Scaffold_2313	11200001	11300000	78.658
Scaffold_2313	11300001	11400000	88.35
Scaffold_2313	11400001	11500000	75.385
Scaffold_2313	11500001	11600000	93.252
Scaffold_2313	11600001	11700000	92.545
Scaffold_2313	11700001	11800000	55.35099999999999
Scaffold_2313	11800001	11900000	88.197
Scaffold_2313	11900001	12000000	74.176
Scaffold_2313	12000001	12100000	72.02499999999999
Scaffold_2313	12100001	12200000	62.098
Scaffold_2313	12200001	12300000	71.925
Scaffold_2313	12300001	12400000	73.778
Scaffold_2313	12400001	12500000	83.009
Scaffold_2313	12500001	12600000	82.819
Scaffold_2313	12600001	12700000	69.77
Scaffold_2313	12700001	12800000	67.30000000000001
Scaffold_2313	12800001	12900000	87.057
Scaffold_2313	12900001	13000000	74.509
Scaffold_2313	13000001	13100000	83.50999999999999
Scaffold_2313	13100001	13200000	79.928
Scaffold_2313	13200001	13300000	74.467
Scaffold_2313	13300001	13400000	79.696
Scaffold_2313	13400001	13500000	90.652
Scaffold_2313	13500001	13600000	80.891
Scaffold_2313	13600001	13700000	90.432
Scaffold_2313	13700001	13800000	92.432
Scaffold_2313	13800001	13900000	71.34899999999999
Scaffold_2313	13900001	14000000	88.966
Scaffold_2313	14000001	14100000	86.573
Scaffold_2313	14100001	14200000	72.03399999999999
Scaffold_2313	14200001	14300000	89.408
Scaffold_2313	14300001	14400000	71.586
Scaffold_2313	14400001	14500000	66.652
Scaffold_2313	14500001	14600000	83.898
Scaffold_2313	14600001	14700000	83.245
Scaffold_2313	14700001	14800000	89.458
Scaffold_2313	14800001	14900000	81.989
Scaffold_2313	14900001	15000000	90.392
Scaffold_2313	15000001	15100000	85.42
Scaffold_2313	15100001	15200000	74.607
Scaffold_2313	15200001	15300000	87.646
Scaffold_2313	15300001	15400000	78.838
Scaffold_2313	15400001	15500000	63.426
Scaffold_2313	15500001	15600000	81.062
Scaffold_2313	15600001	15700000	81.084
Scaffold_2313	15700001	15800000	88.646
Scaffold_2313	15800001	15900000	60.014
Scaffold_2313	15900001	16000000	83.515
Scaffold_2313	16000001	16100000	77.429
Scaffold_2313	16100001	16200000	87.557
Scaffold_2313	16200001	16300000	76.80399999999999
Scaffold_2313	16300001	16400000	78.632
Scaffold_2313	16400001	16500000	81.55
Scaffold_2313	16500001	16600000	81.286
Scaffold_2313	16600001	16700000	74.953
Scaffold_2313	16700001	16800000	88.679
Scaffold_2313	16800001	16900000	88.618
Scaffold_2313	16900001	17000000	84.407
Scaffold_2313	17000001	17100000	84.76
Scaffold_2313	17100001	17200000	78.725
Scaffold_2313	17200001	17300000	89.702
Scaffold_2313	17300001	17400000	77.408
Scaffold_2313	17400001	17500000	79.473
Scaffold_2313	17500001	17600000	84.24000000000001
Scaffold_2313	17600001	17700000	83.55900000000001
Scaffold_2313	17700001	17800000	82.286
Scaffold_2313	17800001	17900000	83.696
Scaffold_2313	17900001	18000000	75.787
Scaffold_2313	18000001	18100000	84.41300000000001
Scaffold_2313	18100001	18200000	66.354
Scaffold_2313	18200001	18300000	77.39399999999999
Scaffold_2313	18300001	18400000	62.747
Scaffold_2313	18400001	18500000	83.77799999999999
Scaffold_2313	18500001	18600000	72.589
Scaffold_2313	18600001	18700000	74.89
Scaffold_2313	18700001	18800000	82.421
Scaffold_2313	18800001	18900000	81.736
Scaffold_2313	18900001	19000000	77.361
Scaffold_2313	19000001	19100000	56.845
Scaffold_2313	19100001	19200000	75.364
Scaffold_2313	19200001	19300000	71.433
Scaffold_2313	19300001	19400000	68.094
Scaffold_2313	19400001	19500000	74.01100000000001
Scaffold_2313	19500001	19600000	69.794
Scaffold_2313	19600001	19700000	70.056
Scaffold_2313	19700001	19800000	68.361
Scaffold_2313	19800001	19900000	94.03399999999999
Scaffold_2313	19900001	20000000	86.676
Scaffold_2313	20000001	20100000	75.57300000000001
Scaffold_2313	20100001	20200000	77.634
Scaffold_2313	20200001	20300000	74.13300000000001
Scaffold_2313	20300001	20400000	72.391
Scaffold_2313	20400001	20500000	72.887
Scaffold_2313	20500001	20600000	80.975
Scaffold_2313	20600001	20700000	75.666
Scaffold_2313	20700001	20800000	84.477
Scaffold_2313	20800001	20900000	81.03399999999999
Scaffold_2313	20900001	21000000	67.396
Scaffold_2313	21000001	21100000	58.768
Scaffold_2313	21100001	21200000	62.92100000000001
Scaffold_2313	21200001	21300000	70.50699999999999
Scaffold_2313	21300001	21400000	73.10799999999999
Scaffold_2313	21400001	21500000	49.788
Scaffold_2313	21500001	21600000	53.492
Scaffold_2313	21600001	21700000	63.503
Scaffold_2313	21700001	21800000	73.232
Scaffold_2313	21800001	21900000	47.605
Scaffold_2313	21900001	22000000	33.2
Scaffold_2313	22000001	22100000	46.228
Scaffold_2313	22100001	22200000	71.866
Scaffold_2313	22200001	22300000	45.139
Scaffold_2313	22300001	22400000	54.190000000000005
Scaffold_2313	22400001	22500000	41.643
Scaffold_2313	22500001	22600000	47.351
Scaffold_2313	22600001	22700000	41.398
Scaffold_2313	22700001	22800000	65.533
Scaffold_2313	22800001	22900000	33.915
Scaffold_2313	22900001	23000000	54.476
Scaffold_2313	23000001	23100000	58.608000000000004
Scaffold_2313	23100001	23200000	59.582
Scaffold_2313	23200001	23300000	62.746
Scaffold_2313	23300001	23400000	57.230000000000004
Scaffold_2313	23400001	23500000	51.20400000000001
Scaffold_2313	23500001	23600000	47.974
Scaffold_2313	23600001	23700000	45.721000000000004
Scaffold_2313	23700001	23800000	61.153
Scaffold_2313	23800001	23900000	33.184000000000005
Scaffold_2313	23900001	24000000	30.767
Scaffold_2313	24000001	24100000	30.165
Scaffold_2313	24100001	24200000	36.016
Scaffold_2313	24200001	24300000	45.763999999999996
Scaffold_2313	24300001	24400000	50.67700000000001
Scaffold_2313	24400001	24500000	47.953
Scaffold_2313	24500001	24600000	35.989
Scaffold_2313	24600001	24700000	70.53
Scaffold_2313	24700001	24800000	27.145000000000003
Scaffold_2313	24800001	24900000	42.172
Scaffold_2313	24900001	25000000	13.908000000000001
Scaffold_2313	25000001	25100000	28.720000000000002
Scaffold_2313	25100001	25200000	44.251000000000005
Scaffold_2313	25200001	25300000	17.841
Scaffold_2313	25300001	25400000	23.149
Scaffold_2225	1	100000	67.733
Scaffold_2225	100001	200000	51.292
Scaffold_2225	200001	300000	67.021
Scaffold_2225	300001	400000	42.543
Scaffold_2225	400001	500000	15.953000000000001
Scaffold_2225	500001	600000	26.701999999999998
Scaffold_2225	600001	700000	35.157
Scaffold_2225	700001	800000	25.586
Scaffold_2225	800001	900000	19.215
Scaffold_2225	900001	1000000	10.294
Scaffold_2225	1000001	1100000	12.975
Scaffold_2225	1100001	1200000	13.896
Scaffold_2225	1200001	1300000	32.686
Scaffold_2225	1300001	1400000	10.708
Scaffold_2225	1400001	1500000	16.81
Scaffold_2225	1500001	1600000	22.875
Scaffold_2225	1600001	1700000	30.896
Scaffold_2225	1700001	1800000	21.208
Scaffold_2225	1800001	1900000	22.764
Scaffold_2225	1900001	2000000	29.149
Scaffold_2225	2000001	2100000	14.021
Scaffold_2225	2100001	2200000	17.495
Scaffold_2225	2200001	2300000	35.089
Scaffold_2225	2300001	2400000	11.344999999999999
Scaffold_2225	2400001	2500000	19.016
Scaffold_2225	2500001	2600000	26.669999999999998
Scaffold_2225	2600001	2700000	15.964999999999998
Scaffold_2225	2700001	2800000	32.681
Scaffold_2225	2800001	2900000	10.481
Scaffold_2225	2900001	3000000	18.224
Scaffold_2225	3000001	3100000	28.857
Scaffold_2225	3100001	3200000	28.95
Scaffold_2225	3200001	3300000	58.742000000000004
Scaffold_2225	3300001	3400000	21.537
Scaffold_2225	3400001	3500000	25.839000000000002
Scaffold_2225	3500001	3600000	17.833
Scaffold_2225	3600001	3700000	46.093
Scaffold_2225	3700001	3800000	32.43
Scaffold_2225	3800001	3900000	15.303
Scaffold_2225	3900001	4000000	40.031
Scaffold_2225	4000001	4100000	30.3
Scaffold_2225	4100001	4200000	31.218
Scaffold_2225	4200001	4300000	56.119
Scaffold_2225	4300001	4400000	43.756
Scaffold_2225	4400001	4500000	34.917
Scaffold_2225	4500001	4600000	40.333000000000006
Scaffold_2225	4600001	4700000	41.014
Scaffold_2225	4700001	4800000	44.922000000000004
Scaffold_2225	4800001	4900000	34.572
Scaffold_2225	4900001	5000000	49.936
Scaffold_2225	5000001	5100000	52.295
Scaffold_2225	5100001	5200000	45.914
Scaffold_2225	5200001	5300000	52.515
Scaffold_2225	5300001	5400000	58.757999999999996
Scaffold_2225	5400001	5500000	29.456
Scaffold_2225	5500001	5600000	48.048
Scaffold_2225	5600001	5700000	48.424
Scaffold_2225	5700001	5800000	48.872
Scaffold_2225	5800001	5900000	62.71600000000001
Scaffold_2225	5900001	6000000	56.753
Scaffold_2225	6000001	6100000	57.208000000000006
Scaffold_2225	6100001	6200000	50.371
Scaffold_2225	6200001	6300000	54.97
Scaffold_2225	6300001	6400000	73.75500000000001
Scaffold_2225	6400001	6500000	55.142
Scaffold_2225	6500001	6600000	59.636
Scaffold_2225	6600001	6700000	52.227000000000004
Scaffold_2225	6700001	6800000	72.949
Scaffold_2225	6800001	6900000	77.334
Scaffold_2225	6900001	7000000	74.48700000000001
Scaffold_2225	7000001	7100000	79.062
Scaffold_2225	7100001	7200000	78.38300000000001
Scaffold_2225	7200001	7300000	64.457
Scaffold_2225	7300001	7400000	78.57600000000001
Scaffold_2225	7400001	7500000	79.657
Scaffold_2225	7500001	7600000	53.958
Scaffold_2225	7600001	7700000	34.583999999999996
Scaffold_2225	7700001	7800000	84.218
Scaffold_2225	7800001	7900000	75.20700000000001
Scaffold_2225	7900001	8000000	77.866
Scaffold_2225	8000001	8100000	73.82300000000001
Scaffold_2225	8100001	8200000	72.258
Scaffold_2225	8200001	8300000	88.37
Scaffold_2225	8300001	8400000	74.05699999999999
Scaffold_2225	8400001	8500000	66.026
Scaffold_2225	8500001	8600000	68.87100000000001
Scaffold_2225	8600001	8700000	72.021
Scaffold_2225	8700001	8800000	79.912
Scaffold_2225	8800001	8900000	71.519
Scaffold_2225	8900001	9000000	78.205
Scaffold_2225	9000001	9100000	50.165000000000006
Scaffold_2225	9100001	9200000	74.601
Scaffold_2225	9200001	9300000	72.202
Scaffold_2225	9300001	9400000	80.635
Scaffold_2225	9400001	9500000	68.861
Scaffold_2225	9500001	9600000	91.567
Scaffold_2225	9600001	9700000	77.627
Scaffold_2225	9700001	9800000	74.232
Scaffold_2225	9800001	9900000	67.238
Scaffold_2225	9900001	10000000	80.036
Scaffold_2225	10000001	10100000	81.061
Scaffold_2225	10100001	10200000	72.21600000000001
Scaffold_2225	10200001	10300000	84.231
Scaffold_2225	10300001	10400000	81.758
Scaffold_2225	10400001	10500000	85.715
Scaffold_2225	10500001	10600000	84.311
Scaffold_2225	10600001	10700000	79.957
Scaffold_2225	10700001	10800000	82.6
Scaffold_2225	10800001	10900000	84.896
Scaffold_2225	10900001	11000000	91.427
Scaffold_2225	11000001	11100000	78.735
Scaffold_2225	11100001	11200000	89.009
Scaffold_2225	11200001	11300000	89.484
Scaffold_2225	11300001	11400000	67.444
Scaffold_2225	11400001	11500000	68.2
Scaffold_2225	11500001	11600000	71.707
Scaffold_2225	11600001	11700000	84.288
Scaffold_2225	11700001	11800000	89.39099999999999
Scaffold_2225	11800001	11900000	77.633
Scaffold_2225	11900001	12000000	78.685
Scaffold_2225	12000001	12100000	78.0
Scaffold_2225	12100001	12200000	82.573
Scaffold_2225	12200001	12300000	80.33
Scaffold_2225	12300001	12400000	72.86500000000001
Scaffold_2225	12400001	12500000	85.313
Scaffold_2225	12500001	12600000	92.037
Scaffold_2225	12600001	12700000	85.573
Scaffold_2225	12700001	12800000	82.622
Scaffold_2225	12800001	12900000	82.15299999999999
Scaffold_2225	12900001	13000000	85.393
Scaffold_2225	13000001	13100000	95.015
Scaffold_2225	13100001	13200000	85.661
Scaffold_2225	13200001	13300000	75.876
Scaffold_2225	13300001	13400000	79.97
Scaffold_2225	13400001	13500000	71.97099999999999
Scaffold_2225	13500001	13600000	72.51100000000001
Scaffold_2225	13600001	13700000	87.583
Scaffold_2225	13700001	13800000	89.091
Scaffold_2225	13800001	13900000	88.52
Scaffold_2225	13900001	14000000	73.747
Scaffold_2225	14000001	14100000	79.39500000000001
Scaffold_2225	14100001	14200000	87.777
Scaffold_2225	14200001	14300000	85.489
Scaffold_2225	14300001	14400000	71.04
Scaffold_2225	14400001	14500000	79.643
Scaffold_2225	14500001	14600000	70.23700000000001
Scaffold_2225	14600001	14700000	85.306
Scaffold_2225	14700001	14800000	84.09100000000001
Scaffold_2225	14800001	14900000	89.307
Scaffold_2225	14900001	15000000	83.735
Scaffold_2225	15000001	15100000	83.923
Scaffold_2225	15100001	15200000	69.869
Scaffold_2225	15200001	15300000	76.91799999999999
Scaffold_2225	15300001	15400000	88.352
Scaffold_2225	15400001	15500000	82.711
Scaffold_2225	15500001	15600000	69.052
Scaffold_2225	15600001	15700000	71.871
Scaffold_2225	15700001	15800000	79.95400000000001
Scaffold_2225	15800001	15900000	89.05199999999999
Scaffold_2225	15900001	16000000	84.817
Scaffold_2225	16000001	16100000	88.23299999999999
Scaffold_2225	16100001	16200000	71.359
Scaffold_2225	16200001	16300000	73.65
Scaffold_2225	16300001	16400000	87.821
Scaffold_2225	16400001	16500000	78.628
Scaffold_2225	16500001	16600000	81.357
Scaffold_2225	16600001	16700000	82.536
Scaffold_2225	16700001	16800000	68.451
Scaffold_2225	16800001	16900000	64.041
Scaffold_2225	16900001	17000000	70.226
Scaffold_2225	17000001	17100000	85.21300000000001
Scaffold_2225	17100001	17200000	76.268
Scaffold_2225	17200001	17300000	61.406000000000006
Scaffold_2225	17300001	17400000	82.173
Scaffold_2225	17400001	17500000	79.971
Scaffold_2225	17500001	17600000	68.264
Scaffold_2225	17600001	17700000	52.11900000000001
Scaffold_2225	17700001	17800000	64.913
Scaffold_2225	17800001	17900000	69.626
Scaffold_2225	17900001	18000000	84.596
Scaffold_2225	18000001	18100000	77.716
Scaffold_2225	18100001	18200000	85.39999999999999
Scaffold_2225	18200001	18300000	82.601
Scaffold_2225	18300001	18400000	79.152
Scaffold_2225	18400001	18500000	72.373
Scaffold_2225	18500001	18600000	77.837
Scaffold_2225	18600001	18700000	57.025999999999996
Scaffold_2225	18700001	18800000	61.585
Scaffold_2225	18800001	18900000	81.577
Scaffold_2225	18900001	19000000	63.43299999999999
Scaffold_2225	19000001	19100000	85.197
Scaffold_2225	19100001	19200000	69.639
Scaffold_2225	19200001	19300000	60.099999999999994
Scaffold_2225	19300001	19400000	74.47399999999999
Scaffold_2225	19400001	19500000	82.673
Scaffold_2225	19500001	19600000	81.342
Scaffold_2225	19600001	19700000	63.036
Scaffold_2225	19700001	19800000	62.456
Scaffold_2225	19800001	19900000	64.2
Scaffold_2225	19900001	20000000	57.475
Scaffold_2225	20000001	20100000	71.523
Scaffold_2225	20100001	20200000	69.77
Scaffold_2225	20200001	20300000	79.341
Scaffold_2225	20300001	20400000	73.10799999999999
Scaffold_2225	20400001	20500000	80.96600000000001
Scaffold_2225	20500001	20600000	75.947
Scaffold_2225	20600001	20700000	76.743
Scaffold_2225	20700001	20800000	69.45599999999999
Scaffold_2225	20800001	20900000	74.063
Scaffold_2225	20900001	21000000	70.797
Scaffold_2225	21000001	21100000	70.18299999999999
Scaffold_2225	21100001	21200000	59.885999999999996
Scaffold_2225	21200001	21300000	61.429
Scaffold_2225	21300001	21400000	73.237
Scaffold_2225	21400001	21500000	84.77900000000001
Scaffold_2225	21500001	21600000	71.931
Scaffold_2225	21600001	21700000	75.233
Scaffold_2225	21700001	21800000	82.45400000000001
Scaffold_2225	21800001	21900000	71.306
Scaffold_2225	21900001	22000000	65.032
Scaffold_2225	22000001	22100000	74.67200000000001
Scaffold_2225	22100001	22200000	64.22
Scaffold_2225	22200001	22300000	58.233000000000004
Scaffold_2225	22300001	22400000	86.99799999999999
Scaffold_2225	22400001	22500000	83.767
Scaffold_2225	22500001	22600000	78.58699999999999
Scaffold_2225	22600001	22700000	65.873
Scaffold_2225	22700001	22800000	50.56699999999999
Scaffold_2225	22800001	22900000	40.106
Scaffold_2225	22900001	23000000	51.007000000000005
Scaffold_2225	23000001	23100000	41.996
Scaffold_2225	23100001	23200000	56.31
Scaffold_2225	23200001	23300000	49.574
Scaffold_2225	23300001	23400000	53.527
Scaffold_2225	23400001	23500000	46.986
Scaffold_2225	23500001	23600000	50.18
Scaffold_2225	23600001	23700000	42.245
Scaffold_2225	23700001	23800000	42.275
Scaffold_2225	23800001	23900000	49.509
Scaffold_2225	23900001	24000000	34.749
Scaffold_2225	24000001	24100000	39.931
Scaffold_2225	24100001	24200000	32.944
Scaffold_2225	24200001	24300000	28.632999999999996
Scaffold_2225	24300001	24400000	25.396
Scaffold_2225	24400001	24500000	15.967
Scaffold_2225	24500001	24600000	30.357
Scaffold_2225	24600001	24700000	42.387
Scaffold_2225	24700001	24800000	21.249000000000002
Scaffold_2225	24800001	24900000	32.729
Scaffold_1383	1	100000	45.893
Scaffold_1383	100001	200000	36.083999999999996
Scaffold_1383	200001	300000	23.695
Scaffold_1383	300001	400000	33.836
Scaffold_1383	400001	500000	43.136
Scaffold_1383	500001	600000	31.241000000000003
Scaffold_1383	600001	700000	36.849
Scaffold_1383	700001	800000	34.366
Scaffold_1383	800001	900000	27.304000000000002
Scaffold_1383	900001	1000000	12.565000000000001
Scaffold_1383	1000001	1100000	18.326
Scaffold_1383	1100001	1200000	22.192
Scaffold_1383	1200001	1300000	18.625
Scaffold_1383	1300001	1400000	27.189000000000004
Scaffold_1383	1400001	1500000	28.122999999999998
Scaffold_1383	1500001	1600000	26.689
Scaffold_1383	1600001	1700000	17.679000000000002
Scaffold_1383	1700001	1800000	15.887
Scaffold_1383	1800001	1900000	23.018
Scaffold_1383	1900001	2000000	28.642
Scaffold_1383	2000001	2100000	12.984000000000002
Scaffold_1383	2100001	2200000	14.582
Scaffold_1383	2200001	2300000	24.768
Scaffold_1383	2300001	2400000	25.249
Scaffold_1383	2400001	2500000	50.37199999999999
Scaffold_1383	2500001	2600000	26.104
Scaffold_1383	2600001	2700000	29.895
Scaffold_1383	2700001	2800000	25.267
Scaffold_1383	2800001	2900000	30.598
Scaffold_1383	2900001	3000000	38.633
Scaffold_1383	3000001	3100000	37.396
Scaffold_1383	3100001	3200000	29.879
Scaffold_1383	3200001	3300000	39.763
Scaffold_1383	3300001	3400000	38.289
Scaffold_1383	3400001	3500000	39.504
Scaffold_1383	3500001	3600000	37.628
Scaffold_1383	3600001	3700000	46.694
Scaffold_1383	3700001	3800000	63.903
Scaffold_1383	3800001	3900000	32.34
Scaffold_1383	3900001	4000000	27.08
Scaffold_1383	4000001	4100000	38.634
Scaffold_1383	4100001	4200000	70.83
Scaffold_1383	4200001	4300000	40.965
Scaffold_1383	4300001	4400000	61.364
Scaffold_1383	4400001	4500000	54.82599999999999
Scaffold_1383	4500001	4600000	46.822
Scaffold_1383	4600001	4700000	46.192
Scaffold_1383	4700001	4800000	52.945
Scaffold_1383	4800001	4900000	53.127
Scaffold_1383	4900001	5000000	63.428
Scaffold_1383	5000001	5100000	64.275
Scaffold_1383	5100001	5200000	72.743
Scaffold_1383	5200001	5300000	52.835
Scaffold_1383	5300001	5400000	71.615
Scaffold_1383	5400001	5500000	60.224999999999994
Scaffold_1383	5500001	5600000	70.869
Scaffold_1383	5600001	5700000	57.102
Scaffold_1383	5700001	5800000	64.941
Scaffold_1383	5800001	5900000	62.302
Scaffold_1383	5900001	6000000	48.754
Scaffold_1383	6000001	6100000	69.467
Scaffold_1383	6100001	6200000	75.28
Scaffold_1383	6200001	6300000	73.151
Scaffold_1383	6300001	6400000	73.98700000000001
Scaffold_1383	6400001	6500000	81.644
Scaffold_1383	6500001	6600000	82.315
Scaffold_1383	6600001	6700000	81.848
Scaffold_1383	6700001	6800000	73.71799999999999
Scaffold_1383	6800001	6900000	65.148
Scaffold_1383	6900001	7000000	57.899
Scaffold_1383	7000001	7100000	74.615
Scaffold_1383	7100001	7200000	63.26199999999999
Scaffold_1383	7200001	7300000	53.632000000000005
Scaffold_1383	7300001	7400000	81.61500000000001
Scaffold_1383	7400001	7500000	77.51599999999999
Scaffold_1383	7500001	7600000	86.038
Scaffold_1383	7600001	7700000	65.672
Scaffold_1383	7700001	7800000	93.527
